pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMH101027,8,0,1995,MOTIRAM SIDU PAWAR,,Maharashtra,HAVELI,GEN,JP,,3805,M,8,1,FALSE,FALSE,1.22,236,0.08,,,,1
AEMH101029,8,0,1995,K.K. JOGDAND,,Maharashtra,HAVELI,GEN,IND,,2814,M,10,1,FALSE,FALSE,0.9,140,0.04,,,,1
AEMH101030,8,0,1995,BALASAHEB VISHNU YADAV,,Maharashtra,HAVELI,GEN,IND,,2674,M,11,1,FALSE,FALSE,0.86,315,0.1,,,,1
AEMH101031,8,0,1995,PRASAD GANPATI KAMBLE,,Maharashtra,HAVELI,GEN,BSP,,2359,M,12,1,FALSE,FALSE,0.76,261,0.08,,,,1
AEMH101032,8,0,1995,TAPKIR MALHARI BHAUSAHEB,,Maharashtra,HAVELI,GEN,IND,,2098,M,13,1,FALSE,FALSE,0.67,636,0.2,,,,1
AEMH101033,8,0,1995,MANE RAMCHANDRA AMBADAS,,Maharashtra,HAVELI,GEN,IND,,1462,M,14,1,FALSE,FALSE,0.47,341,0.11,,,,1
AEMH101034,8,0,1995,KAMAL MALKANI,,Maharashtra,HAVELI,GEN,IND,,1121,M,15,1,FALSE,FALSE,0.36,171,0.05,,,,1
AEMH101035,8,0,1995,DATTA DNYANESHWAR DEVKAR,,Maharashtra,HAVELI,GEN,IND,,950,M,16,1,FALSE,FALSE,0.3,81,0.03,,,,1
AEMH101036,8,0,1995,ADVOCATE P.M. GORE,,Maharashtra,HAVELI,GEN,IND,,869,M,17,1,FALSE,FALSE,0.28,70,0.02,,,,1
AEMH101037,8,0,1995,ROKADE SUBHASH DADU,,Maharashtra,HAVELI,GEN,IND,,799,M,18,1,FALSE,FALSE,0.26,10,0,,,,1
AEMH101038,8,0,1995,DIPAK MAHADEV GALANDE,,Maharashtra,HAVELI,GEN,IND,,789,M,19,1,FALSE,FALSE,0.25,90,0.03,,,,1
AEMH101039,8,0,1995,SHAMRAO LOKRE,,Maharashtra,HAVELI,GEN,IND,,699,M,20,1,FALSE,FALSE,0.22,192,0.06,,,,1
AEMH101040,8,0,1995,BABURAO BAPUJI TAWARE,,Maharashtra,HAVELI,GEN,IND,,507,M,21,1,FALSE,FALSE,0.16,47,0.02,,,,1
AEMH101041,8,0,1995,SUDAM SONAWANE,,Maharashtra,HAVELI,GEN,IND,,460,M,22,1,FALSE,FALSE,0.15,40,0.01,,,,1
AEMH101042,8,0,1995,BABU BHANDARI,,Maharashtra,HAVELI,GEN,IND,,420,M,23,1,FALSE,FALSE,0.13,22,0.01,,,,1
AEMH101043,8,0,1995,KANNOJIYA SHAKALDEEP SUCHIT,,Maharashtra,HAVELI,GEN,DDP,,398,M,24,1,FALSE,FALSE,0.13,50,0.02,,,,1
AEMH101044,8,0,1995,SADASHIV PANDURANG KAMBLE (KOLURKAR),,Maharashtra,HAVELI,GEN,IND,,348,M,25,1,FALSE,FALSE,0.11,28,0.01,,,,1
AEMH101045,8,0,1995,SATISHCHANDRA BAPUSAHEB JAKATE (PATRAKAR),,Maharashtra,HAVELI,GEN,IND,,320,M,26,1,FALSE,FALSE,0.1,133,0.04,,,,1
AEMH101046,8,0,1995,KHANOLKAR MANOJ VIKRAM,,Maharashtra,HAVELI,GEN,IND,,187,M,27,1,FALSE,FALSE,0.06,0,0,,,,1
AEMH101048,8,0,1995,GAIKWAD JAIDEV MARUTRAO,,Maharashtra,BOPODI,GEN,BBMS,,30011,M,2,1,FALSE,FALSE,24.67,3268,2.69,,,,1
AEMH101049,8,0,1995,RATHOD VIKRAM WALCHAND,,Maharashtra,BOPODI,GEN,BJP,,26743,M,3,1,FALSE,FALSE,21.98,18373,15.1,,,,1
AEMH101050,8,0,1995,SAWANT BALIRAM BAPU,,Maharashtra,BOPODI,GEN,IND,,8370,M,4,1,FALSE,FALSE,6.88,7184,5.91,,,,1
AEMH101051,8,0,1995,BRIG. VIJAY RAMCHANDRA DANI (RETD.),,Maharashtra,BOPODI,GEN,IND,,1186,M,5,1,FALSE,FALSE,0.97,300,0.25,,,,1
AEMH101052,8,0,1995,TADAKHE SHANKAR HARI,,Maharashtra,BOPODI,GEN,IND,,886,M,6,1,FALSE,FALSE,0.73,350,0.29,,,,1
AEMH101053,8,0,1995,KAMBLE MADHUKAR RAGHUNATH,,Maharashtra,BOPODI,GEN,BSP,,536,M,7,1,FALSE,FALSE,0.44,12,0.01,,,,1
AEMH101054,8,0,1995,G.S. GAIKWAD,,Maharashtra,BOPODI,GEN,IND,,524,M,8,1,FALSE,FALSE,0.43,123,0.1,,,,1
AEMH101055,8,0,1995,MAURYA RAJMANI RAMRAJ,,Maharashtra,BOPODI,GEN,DDP,,401,M,9,1,FALSE,FALSE,0.33,130,0.11,,,,1
AEMH101056,8,0,1995,SHAIKH RAMZAN MAJID,,Maharashtra,BOPODI,GEN,IND,,271,M,10,1,FALSE,FALSE,0.22,13,0.01,,,,1
AEMH101057,8,0,1995,NAIR BHASKARAN NARAYAN,,Maharashtra,BOPODI,GEN,IND,,258,M,11,1,FALSE,FALSE,0.21,97,0.08,,,,1
AEMH101059,8,0,1995,GADEWAR MADHUKAR UDHAVRAO,,Maharashtra,BOPODI,GEN,IND,,144,M,13,1,FALSE,FALSE,0.12,4,0,,,,1
AEMH101060,8,0,1995,THORAT ARUN WAMAN,,Maharashtra,BOPODI,GEN,IND,,140,M,14,1,FALSE,FALSE,0.12,15,0.01,,,,1
AEMH101061,8,0,1995,ADV. KHOBRAGADE UTTAM NARAYAN,,Maharashtra,BOPODI,GEN,IND,,125,M,15,1,FALSE,FALSE,0.1,1,0,,,,1
AEMH101062,8,0,1995,YADAV BHAU LAXMAN,,Maharashtra,BOPODI,GEN,IND,,124,M,16,1,FALSE,FALSE,0.1,37,0.03,,,,1
AEMH101063,8,0,1995,ADV. PATIL VIJAYALAXMI DADA,,Maharashtra,BOPODI,GEN,IND,,87,F,17,1,FALSE,FALSE,0.07,1,0,,,,1
AEMH101064,8,0,1995,WAGHAMARE GAUTAM NAVAJI,,Maharashtra,BOPODI,GEN,IND,,86,M,18,1,FALSE,FALSE,0.07,5,0,,,,1
AEMH101065,8,0,1995,NARULA HARISH PRAKASHLAL,,Maharashtra,BOPODI,GEN,IND,,81,M,19,1,FALSE,FALSE,0.07,16,0.01,,,,1
AEMH101066,8,0,1995,BALIWALA FIRDOSH NAUSHIR,,Maharashtra,BOPODI,GEN,IND,,65,M,20,1,FALSE,FALSE,0.05,6,0,,,,1
AEMH101067,8,0,1995,PIDEKAR NALINI KISAN,,Maharashtra,BOPODI,GEN,IND,,59,F,21,1,FALSE,FALSE,0.05,0,0,,,,1
AEMH101068,8,0,1995,SHSHIKANT SUTAR,,Maharashtra,SHIVAJINAGAR,GEN,SHS,,102409,M,1,1,FALSE,FALSE,51.61,24290,12.24,,,1,1
AEMH101070,8,0,1995,JOURNALIST DWARKANATH LELE,,Maharashtra,SHIVAJINAGAR,GEN,IND,,4462,M,3,1,FALSE,FALSE,2.25,916,0.46,,,,1
AEMH101071,8,0,1995,DOCTOR BALWANT DHONDIRAM BHUJBAL,,Maharashtra,SHIVAJINAGAR,GEN,JD,,3546,M,4,1,FALSE,FALSE,1.79,1467,0.74,,,,1
AEMH101072,8,0,1995,WAGHMARE SHANKAR SHIVAJI,,Maharashtra,SHIVAJINAGAR,GEN,BSP,,2079,M,5,1,FALSE,FALSE,1.05,475,0.24,,,,1
AEMH101073,8,0,1995,GOPAL VANJARI,,Maharashtra,SHIVAJINAGAR,GEN,IND,,1604,M,6,1,FALSE,FALSE,0.81,472,0.24,,,,1
AEMH101074,8,0,1995,SHANKAR SHELAR,,Maharashtra,SHIVAJINAGAR,GEN,JP,,1132,M,7,1,FALSE,FALSE,0.57,553,0.28,,,,1
AEMH101075,8,0,1995,SHIVALKAR SUHAS NARAYAN,,Maharashtra,SHIVAJINAGAR,GEN,IND,,579,M,8,1,FALSE,FALSE,0.29,115,0.06,,,,1
AEMH101076,8,0,1995,SHOBHA RAMRAO SALUNKE,,Maharashtra,SHIVAJINAGAR,GEN,IND,,464,F,9,1,FALSE,FALSE,0.23,31,0.02,,,,1
AEMH101077,8,0,1995,SANJAY DATTATRAYA SHITOLE,,Maharashtra,SHIVAJINAGAR,GEN,IND,,433,M,10,1,FALSE,FALSE,0.22,40,0.02,,,,1
AEMH101078,8,0,1995,SHIVA DHOTRE,,Maharashtra,SHIVAJINAGAR,GEN,IND,,393,M,11,1,FALSE,FALSE,0.2,67,0.03,,,,1
AEMH101079,8,0,1995,DILIP MOTIRAM MORE,,Maharashtra,SHIVAJINAGAR,GEN,IND,,326,M,12,1,FALSE,FALSE,0.16,40,0.02,,,,1
AEMH101080,8,0,1995,PAREKH SATISH,,Maharashtra,SHIVAJINAGAR,GEN,IND,,286,M,13,1,FALSE,FALSE,0.14,8,0,,,,1
AEMH101081,8,0,1995,RAMESH DATTATRAYA BHAGWAT,,Maharashtra,SHIVAJINAGAR,GEN,IND,,278,M,14,1,FALSE,FALSE,0.14,27,0.01,,,,1
AEMH101082,8,0,1995,SURESH MULCHAND KANKARIA (MAMA),,Maharashtra,SHIVAJINAGAR,GEN,ICS,,251,M,15,1,FALSE,FALSE,0.13,4,0,,,,1
AEMH101083,8,0,1995,BAJIRAO SAKHARAM MASAL,,Maharashtra,SHIVAJINAGAR,GEN,IND,,247,M,16,1,FALSE,FALSE,0.12,5,0,,,,1
AEMH101084,8,0,1995,KHAN TAJAHAMAD SAGIR,,Maharashtra,SHIVAJINAGAR,GEN,IND,,242,M,17,1,FALSE,FALSE,0.12,1,0,,,,1
AEMH101085,8,0,1995,ARVIND SHRIDHAR GHATPANDE,,Maharashtra,SHIVAJINAGAR,GEN,IND,,241,M,18,1,FALSE,FALSE,0.12,5,0,,,,1
AEMH101086,8,0,1995,BENGLE VIJAY BHIKAN,,Maharashtra,SHIVAJINAGAR,GEN,IND,,236,M,19,1,FALSE,FALSE,0.12,32,0.02,,,,1
AEMH101087,8,0,1995,PUROHIT MAHADEV BALKRISHNA,,Maharashtra,SHIVAJINAGAR,GEN,IND,,204,M,20,1,FALSE,FALSE,0.1,20,0.01,,,,1
AEMH101088,8,0,1995,BALASAHEB NIKAM,,Maharashtra,SHIVAJINAGAR,GEN,IND,,184,M,21,1,FALSE,FALSE,0.09,0,0,,,,1
AEMH101089,8,0,1995,SHANKAR VISHNU MOTLING,,Maharashtra,SHIVAJINAGAR,GEN,IND,,184,M,22,1,FALSE,FALSE,0.09,9,0,,,,1
AEMH101090,8,0,1995,MANGAL BHIMRAO SHELKE,,Maharashtra,SHIVAJINAGAR,GEN,IND,,175,F,23,1,FALSE,FALSE,0.09,19,0.01,,,,1
AEMH101091,8,0,1995,ADVOCATE GODSE SUBHASH NARHAR,,Maharashtra,SHIVAJINAGAR,GEN,IND,,156,M,24,1,FALSE,FALSE,0.08,28,0.01,,,,1
AEMH101092,8,0,1995,BODKE VILAS VISHWANATH,,Maharashtra,SHIVAJINAGAR,GEN,IND,,128,M,25,1,FALSE,FALSE,0.06,39,0.02,,,,1
AEMH101093,8,0,1995,BABURAO SHIVRAM RAMAPURE,,Maharashtra,SHIVAJINAGAR,GEN,IND,,89,M,26,1,FALSE,FALSE,0.04,0,0,,,,1
AEMH101097,8,0,1995,CHANDANE VAISHALI RARAYAN,,Maharashtra,PARVATI,SC,BBMS,,5316,F,4,1,FALSE,FALSE,2.65,3026,1.51,,,,1
AEMH101098,8,0,1995,VITHAL SATHE,,Maharashtra,PARVATI,SC,JD,,2290,M,5,1,FALSE,FALSE,1.14,99,0.05,,,,1
AEMH101099,8,0,1995,RAKSHE RAMESH BHIMRAO,,Maharashtra,PARVATI,SC,BSP,,2191,M,6,1,FALSE,FALSE,1.09,1056,0.53,,,,1
AEMH101100,8,0,1995,DEVIDAS RAJRAM BANGADE,,Maharashtra,PARVATI,SC,IND,,1135,M,7,1,FALSE,FALSE,0.57,11,0.01,,,,1
AEMH101101,8,0,1995,CHHABIL KASAM PATEL,,Maharashtra,PARVATI,SC,IND,,1124,M,8,1,FALSE,FALSE,0.56,429,0.21,,,,1
AEMH101102,8,0,1995,RAJENDRA DATTOBA MASOLE,,Maharashtra,PARVATI,SC,IND,,695,M,9,1,FALSE,FALSE,0.35,15,0.01,,,,1
AEMH101103,8,0,1995,DATTA KADAM,,Maharashtra,PARVATI,SC,IND,,680,M,10,1,FALSE,FALSE,0.34,44,0.02,,,,1
AEMH101104,8,0,1995,ASHOK KAMBLE,,Maharashtra,PARVATI,SC,IND,,636,M,11,1,FALSE,FALSE,0.32,69,0.03,,,,1
AEMH101105,8,0,1995,SABLE MACHINDRA MAHADEV,,Maharashtra,PARVATI,SC,IND,,567,M,12,1,FALSE,FALSE,0.28,18,0.01,,,,1
AEMH101106,8,0,1995,ADAGALE AVINASH RAGHUNATH,,Maharashtra,PARVATI,SC,IND,,549,M,13,1,FALSE,FALSE,0.27,154,0.08,,,,1
AEMH101107,8,0,1995,KAMBALE SIDDHAPPA VASANTA,,Maharashtra,PARVATI,SC,IND,,395,M,14,1,FALSE,FALSE,0.2,4,0,,,,1
AEMH101108,8,0,1995,PRAKASH BABURAO BHOSALE,,Maharashtra,PARVATI,SC,IND,,391,M,15,1,FALSE,FALSE,0.19,23,0.01,,,,1
AEMH101109,8,0,1995,TOMAKE DADU RAMA,,Maharashtra,PARVATI,SC,IND,,368,M,16,1,FALSE,FALSE,0.18,26,0.01,,,,1
AEMH101110,8,0,1995,RAJU KAPSIKAR,,Maharashtra,PARVATI,SC,IND,,342,M,17,1,FALSE,FALSE,0.17,37,0.02,,,,1
AEMH101111,8,0,1995,GAOUTAM TRIMBAK DHABHADE,,Maharashtra,PARVATI,SC,IND,,305,M,18,1,FALSE,FALSE,0.15,13,0.01,,,,1
AEMH101112,8,0,1995,C.P. PAGARE,,Maharashtra,PARVATI,SC,IND,,292,M,19,1,FALSE,FALSE,0.15,77,0.04,,,,1
AEMH101113,8,0,1995,ASHOK SHANKAR BHOSALE,,Maharashtra,PARVATI,SC,IND,,215,M,20,1,FALSE,FALSE,0.11,15,0.01,,,,1
AEMH101114,8,0,1995,MORE PRABHAKAR SAUNDAGAR,,Maharashtra,PARVATI,SC,IND,,200,M,21,1,FALSE,FALSE,0.1,17,0.01,,,,1
AEMH101115,8,0,1995,ADV. RAMTEKE SHAMRAO SHRAVAN,,Maharashtra,PARVATI,SC,IND,,183,M,22,1,FALSE,FALSE,0.09,43,0.02,,,,1
AEMH101116,8,0,1995,SANKPAL HARIDAS DATTATRAYA,,Maharashtra,PARVATI,SC,IND,,140,M,23,1,FALSE,FALSE,0.07,22,0.01,,,,1
AEMH101117,8,0,1995,CHAVAN LAXMAN SAYABU,,Maharashtra,PARVATI,SC,IND,,118,M,24,1,FALSE,FALSE,0.06,25,0.01,,,,1
AEMH101118,8,0,1995,DATTATRAYA KONDIBA KATAKE,,Maharashtra,PARVATI,SC,IND,,93,M,25,1,FALSE,FALSE,0.05,0,0,,,,1
AEMH101119,8,0,1995,GIRISH BAPAT,,Maharashtra,KASBA PETH,GEN,BJP,,53043,M,1,1,FALSE,FALSE,58.31,20760,22.82,,,1,1
AEMH101120,8,0,1995,DR. SATISH DESAI,,Maharashtra,KASBA PETH,GEN,INC,,32283,M,2,1,FALSE,FALSE,35.49,30070,33.06,,,,1
AEMH101121,8,0,1995,SAYED BADSHAH NOORMAHAMAD,,Maharashtra,KASBA PETH,GEN,IND,,2213,M,3,1,FALSE,FALSE,2.43,1571,1.73,,,,1
AEMH101122,8,0,1995,SHAH DEVICHAND DEEPCHAND,,Maharashtra,KASBA PETH,GEN,JD,,642,M,4,1,FALSE,FALSE,0.71,161,0.18,,,,1
AEMH101123,8,0,1995,WING. COMMANDER MATAPURKAR SHRIRAM GOVIND,,Maharashtra,KASBA PETH,GEN,IND,,481,M,5,1,FALSE,FALSE,0.53,125,0.14,,,,1
AEMH101124,8,0,1995,ADV. SHIVAJIRAO JAGTAP,,Maharashtra,KASBA PETH,GEN,IND,,356,M,6,1,FALSE,FALSE,0.39,35,0.04,,,,1
AEMH101125,8,0,1995,DR. WADGAONKAR PRALHAD SHANKARRAV,,Maharashtra,KASBA PETH,GEN,BSP,,321,M,7,1,FALSE,FALSE,0.35,54,0.06,,,,1
AEMH101126,8,0,1995,GHAISAS SHEELA GAJANAN,,Maharashtra,KASBA PETH,GEN,IND,,267,F,8,1,FALSE,FALSE,0.29,18,0.02,,,,1
AEMH101127,8,0,1995,KHARADE VIJAYKUMAR (DESHMUKH),,Maharashtra,KASBA PETH,GEN,IND,,249,M,9,1,FALSE,FALSE,0.27,67,0.07,,,,1
AEMH101128,8,0,1995,SANGHAVI RAVINDRA,,Maharashtra,KASBA PETH,GEN,JP,,182,M,10,1,FALSE,FALSE,0.2,28,0.03,,,,1
AEMH101129,8,0,1995,NARAYAN KUNDALAPPA MORUKONDE,,Maharashtra,KASBA PETH,GEN,IND,,154,M,11,1,FALSE,FALSE,0.17,27,0.03,,,,1
AEMH101130,8,0,1995,SHUKLA RAMESHKUMAR RAMSAJIVAN,,Maharashtra,KASBA PETH,GEN,DDP,,127,M,12,1,FALSE,FALSE,0.14,11,0.01,,,,1
AEMH101131,8,0,1995,SHINDE DATTATRAY PANDURANG,,Maharashtra,KASBA PETH,GEN,IND,,116,M,13,1,FALSE,FALSE,0.13,21,0.02,,,,1
AEMH101132,8,0,1995,DATTATRAY BANSI BHANDARE,,Maharashtra,KASBA PETH,GEN,IND,,95,M,14,1,FALSE,FALSE,0.1,21,0.02,,,,1
AEMH101133,8,0,1995,KHOLE RAMESH GAJANAN,,Maharashtra,KASBA PETH,GEN,IND,,74,M,15,1,FALSE,FALSE,0.08,1,0,,,,1
AEMH101134,8,0,1995,BHALCHANDRA RAMCHANDRA KHARPUDE,,Maharashtra,KASBA PETH,GEN,ICS,,73,M,16,1,FALSE,FALSE,0.08,1,0,,,,1
AEMH101135,8,0,1995,ADV. GODSE SUBHASH NARHAR,,Maharashtra,KASBA PETH,GEN,IND,,72,M,17,1,FALSE,FALSE,0.08,3,0,,,,1
AEMH101136,8,0,1995,GAIKWAD ROHIDAS SOPAN,,Maharashtra,KASBA PETH,GEN,IND,,69,M,18,1,FALSE,FALSE,0.08,11,0.01,,,,1
AEMH101137,8,0,1995,VIJAYA RAOSAHEB GANDHI,,Maharashtra,KASBA PETH,GEN,IND,,58,F,19,1,FALSE,FALSE,0.06,10,0.01,,,,1
AEMH101138,8,0,1995,PANGARE NILESH MANOHAR,,Maharashtra,KASBA PETH,GEN,IND,,48,M,20,1,FALSE,FALSE,0.05,2,0,,,,1
AEMH101139,8,0,1995,ARJUN SUNDERLAL PARDESHI,,Maharashtra,KASBA PETH,GEN,IND,,46,M,21,1,FALSE,FALSE,0.05,0,0,,,,1
AEMH101140,8,0,1995,DEEPAK NATHARAM PAYAGUDE,,Maharashtra,BHAVANI PETH,GEN,SHS,,48063,M,1,1,FALSE,FALSE,41.9,13245,11.55,,,1,1
AEMH101142,8,0,1995,NADAF HAJISAB MIRASAB,,Maharashtra,BHAVANI PETH,GEN,BSP,,23417,M,3,1,FALSE,FALSE,20.41,19525,17.02,,,,1
AEMH101143,8,0,1995,SHARMA RADHESHYAM BANSILAL,,Maharashtra,BHAVANI PETH,GEN,JD,,3892,M,4,1,FALSE,FALSE,3.39,2888,2.52,,,,1
AEMH101144,8,0,1995,GONDHALE GULABSING CHHOTUSING,,Maharashtra,BHAVANI PETH,GEN,JP,,1004,M,5,1,FALSE,FALSE,0.88,471,0.41,,,,1
AEMH101145,8,0,1995,AGRAWAL RAJKUMAR JITARAM,,Maharashtra,BHAVANI PETH,GEN,IND,,533,M,6,1,FALSE,FALSE,0.46,129,0.11,,,,1
AEMH101146,8,0,1995,KAMBLE KRISHNA NAGESH,,Maharashtra,BHAVANI PETH,GEN,IND,,404,M,7,1,FALSE,FALSE,0.35,70,0.06,,,,1
AEMH101147,8,0,1995,RAJAWADE MOHAN MAHADEO,,Maharashtra,BHAVANI PETH,GEN,IND,,334,M,8,1,FALSE,FALSE,0.29,14,0.01,,,,1
AEMH101148,8,0,1995,SHINDE JAYSING SHANKAR,,Maharashtra,BHAVANI PETH,GEN,IND,,320,M,9,1,FALSE,FALSE,0.28,32,0.03,,,,1
AEMH101149,8,0,1995,MATE SUNIL PANDHARINATH,,Maharashtra,BHAVANI PETH,GEN,IND,,288,M,10,1,FALSE,FALSE,0.25,46,0.04,,,,1
AEMH101150,8,0,1995,KAGADA ISHWAR NANDU,,Maharashtra,BHAVANI PETH,GEN,IND,,242,M,11,1,FALSE,FALSE,0.21,16,0.01,,,,1
AEMH101151,8,0,1995,KACCHI IRFAN ABDUL SATTAR,,Maharashtra,BHAVANI PETH,GEN,IND,,226,M,12,1,FALSE,FALSE,0.2,61,0.05,,,,1
AEMH101152,8,0,1995,ANNASAHEB ALIAS ASHOK KRISHNA MANE,,Maharashtra,BHAVANI PETH,GEN,IND,,165,M,13,1,FALSE,FALSE,0.14,4,0,,,,1
AEMH101153,8,0,1995,PAWAR SUNIL GANESH,,Maharashtra,BHAVANI PETH,GEN,IND,,161,M,14,1,FALSE,FALSE,0.14,25,0.02,,,,1
AEMH101154,8,0,1995,SONAVANE SUKHADEO DAGADU,,Maharashtra,BHAVANI PETH,GEN,IND,,136,M,15,1,FALSE,FALSE,0.12,1,0,,,,1
AEMH101155,8,0,1995,SHULKA TRILOKNATH RAMJAGESHWAR,,Maharashtra,BHAVANI PETH,GEN,DDP,,135,M,16,1,FALSE,FALSE,0.12,7,0.01,,,,1
AEMH101156,8,0,1995,MADHAVI ALIAS MADHURI VINOD SHAH,,Maharashtra,BHAVANI PETH,GEN,IND,,128,F,17,1,FALSE,FALSE,0.11,22,0.02,,,,1
AEMH101157,8,0,1995,SHABBIR TAMBOLI SAJJANBHAI,,Maharashtra,BHAVANI PETH,GEN,IND,,106,M,18,1,FALSE,FALSE,0.09,2,0,,,,1
AEMH101158,8,0,1995,DIXIT SANJAY BABANRAO,,Maharashtra,BHAVANI PETH,GEN,IND,,104,M,19,1,FALSE,FALSE,0.09,0,0,,,,1
AEMH101159,8,0,1995,BHIMRATNA PROF. SUBHASH DHARMARAJ KAMBLE,,Maharashtra,BHAVANI PETH,GEN,IND,,104,M,20,1,FALSE,FALSE,0.09,32,0.03,,,,1
AEMH101160,8,0,1995,DESHPANDE PRAKASH CHIMANRAO,,Maharashtra,BHAVANI PETH,GEN,IND,,72,M,21,1,FALSE,FALSE,0.06,9,0.01,,,,1
AEMH101161,8,0,1995,PAWAR GANESH DAMODAR,,Maharashtra,BHAVANI PETH,GEN,IND,,63,M,22,1,FALSE,FALSE,0.05,0,0,,,,1
AEMH101162,8,0,1995,APPA ALIAS SURYAKANT LAXMAN LONKAR,,Maharashtra,PUNE CANTONMENT,GEN,SHS,,78000,M,1,1,FALSE,FALSE,44.12,2420,1.37,,,1,1
AEMH101165,8,0,1995,IRANI SHERIYAR BEHRAM,,Maharashtra,PUNE CANTONMENT,GEN,BSP,,4585,M,4,1,FALSE,FALSE,2.59,2171,1.23,,,,1
AEMH101166,8,0,1995,KURESHI ASIFALI KHAIRATALI,,Maharashtra,PUNE CANTONMENT,GEN,BBMS,,2414,M,5,1,FALSE,FALSE,1.37,825,0.47,,,,1
AEMH101167,8,0,1995,SHAIKH ISMAIL SHAIKH IBRAHIM MACHHIWALE,,Maharashtra,PUNE CANTONMENT,GEN,IND,,1589,M,6,1,FALSE,FALSE,0.9,225,0.13,,,,1
AEMH101168,8,0,1995,LT. COL. GULABRAO DADOBA JADHAV,,Maharashtra,PUNE CANTONMENT,GEN,IND,,1364,M,7,1,FALSE,FALSE,0.77,355,0.2,,,,1
AEMH101169,8,0,1995,SAPKAL RAJENDRA SHANKAR,,Maharashtra,PUNE CANTONMENT,GEN,IND,,1009,M,8,1,FALSE,FALSE,0.57,64,0.04,,,,1
AEMH101170,8,0,1995,AD. K.T. PALUSKAR,,Maharashtra,PUNE CANTONMENT,GEN,JP,,945,M,9,1,FALSE,FALSE,0.53,366,0.21,,,,1
AEMH101171,8,0,1995,DIVEKAR KRISHNA YALLAPA,,Maharashtra,PUNE CANTONMENT,GEN,IND,,579,M,10,1,FALSE,FALSE,0.33,190,0.11,,,,1
AEMH101172,8,0,1995,BALASAHEB ALIAS PRAKASH SHIVLAL WAGHMODE,,Maharashtra,PUNE CANTONMENT,GEN,IND,,389,M,11,1,FALSE,FALSE,0.22,29,0.02,,,,1
AEMH101173,8,0,1995,JAGTAP MARUTI DAGDU,,Maharashtra,PUNE CANTONMENT,GEN,IND,,360,M,12,1,FALSE,FALSE,0.2,58,0.03,,,,1
AEMH101174,8,0,1995,VIJAYA BABAN BHOSALE,,Maharashtra,PUNE CANTONMENT,GEN,IND,,302,F,13,1,FALSE,FALSE,0.17,86,0.05,,,,1
AEMH101175,8,0,1995,AGARWAL (MITTAL) ANILCHANDRA NANAKCHAND,,Maharashtra,PUNE CANTONMENT,GEN,IND,,216,M,14,1,FALSE,FALSE,0.12,13,0.01,,,,1
AEMH101176,8,0,1995,PROF. SHINDE SUNIL VITTHAL,,Maharashtra,PUNE CANTONMENT,GEN,IND,,203,M,15,1,FALSE,FALSE,0.11,59,0.03,,,,1
AEMH101177,8,0,1995,JADHAV VIJAY BHUPALRAO,,Maharashtra,PUNE CANTONMENT,GEN,IND,,144,M,16,1,FALSE,FALSE,0.08,4,0,,,,1
AEMH101178,8,0,1995,SATAV SUBHASH HARIBHAU,,Maharashtra,PUNE CANTONMENT,GEN,IND,,140,M,17,1,FALSE,FALSE,0.08,14,0.01,,,,1
AEMH101179,8,0,1995,AD. GODSE SUBHASH NARHAR,,Maharashtra,PUNE CANTONMENT,GEN,IND,,126,M,18,1,FALSE,FALSE,0.07,6,0,,,,1
AEMH101180,8,0,1995,CHAUDHARI MAHMOD ISMAIL,,Maharashtra,PUNE CANTONMENT,GEN,IND,,120,M,19,1,FALSE,FALSE,0.07,72,0.04,,,,1
AEMH101181,8,0,1995,SADHWANI JAIDEV SAJANDAS,,Maharashtra,PUNE CANTONMENT,GEN,IND,,48,M,20,1,FALSE,FALSE,0.03,0,0,,,,1
AEMH101183,8,0,1995,PACHARNE BABURAO KASHINATH,,Maharashtra,SHIRUR,GEN,IND,,36219,M,2,1,FALSE,FALSE,30.21,15988,13.34,,,,1
AEMH101184,8,0,1995,PALANDE JAYASHREETAI ASHOKRAO,,Maharashtra,SHIRUR,GEN,BJP,,20231,F,3,1,FALSE,FALSE,16.88,1691,1.41,,,,1
AEMH101186,8,0,1995,MAJOR RAMKRISHNA GADGIL (RETD),,Maharashtra,SHIRUR,GEN,IND,,2925,M,5,1,FALSE,FALSE,2.44,1352,1.13,,,,1
AEMH101187,8,0,1995,KADAM GAUTAM NAMDEO,,Maharashtra,SHIRUR,GEN,IND,,1573,M,6,1,FALSE,FALSE,1.31,275,0.23,,,,1
AEMH101188,8,0,1995,SURESH KISANRAO NARKE,,Maharashtra,SHIRUR,GEN,BSP,,1298,M,7,1,FALSE,FALSE,1.08,290,0.24,,,,1
AEMH101189,8,0,1995,SAKAT CHANDRAKANT VISHWNATH,,Maharashtra,SHIRUR,GEN,IND,,1008,M,8,1,FALSE,FALSE,0.84,561,0.47,,,,1
AEMH101190,8,0,1995,SUDHAKAR BHANUDAS VAIDYA,,Maharashtra,SHIRUR,GEN,IND,,447,M,9,1,FALSE,FALSE,0.37,170,0.14,,,,1
