pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMH100024,7,0,1990,LAHANE HARIBHAN VITHALRAO,,Maharashtra,PATHRI,GEN,SHS,,37437,M,1,1,FALSE,FALSE,42.83,14717,16.84,,,1,1
AEMH100147,7,0,1990,UTTAMRAO RATHOD,,Maharashtra,KANNAD,GEN,IND,,7454,M,5,1,FALSE,FALSE,7.02,6228,5.87,,,,1
AEMH100444,7,0,1990,TONDCHIRKET SHIVRAJ MALOJI,,Maharashtra,HER,SC,JD,,29706,M,1,1,FALSE,FALSE,38.68,5950,7.75,,,1,1
AEMH100506,7,0,1990,GORE ARVIND JANARDHAN,,Maharashtra,OSMANABAD,GEN,JD,,34470,M,2,1,FALSE,FALSE,31.62,27280,25.02,,,,1
AEMH100517,7,0,1990,JADHAV SURYABHAN NARAYANRAO,,Maharashtra,AUSA,GEN,SHS,,17102,M,2,1,FALSE,FALSE,18.54,879,0.95,,,,1
AEMH100568,7,0,1990,PATIL SIDRAMAPPA MALAKAPPA,,Maharashtra,SOUTH SOLAPUR,GEN,IND,,34782,M,2,1,FALSE,FALSE,38.22,28780,31.63,,,,1
AEMH100705,7,0,1990,PATIL JAGANNATH HEMRAJ,,Maharashtra,UDGIR,GEN,DDP,,511,M,12,1,FALSE,FALSE,0.49,319,0.3,,,,1
AEMH100931,6,0,1985,DHUMAL RAMDAS VISHWANATH,,Maharashtra,RAHURI,GEN,ICS,,23661,M,2,2,FALSE,FALSE,27.42,9610,11.14,,,,2
AEMH100931,7,0,1990,DHUMAL RAMDAS VISHWANATH,,Maharashtra,RAHURI,GEN,BJP,ICS,46674,M,2,2,TRUE,FALSE,44.41,45803,43.58,,,,2
AEMH100959,7,0,1990,BHANGARE ASHOK YASHWANT,,Maharashtra,NAGAR-AKOLA,ST,JD,,34539,M,2,1,FALSE,FALSE,34.35,30607,30.44,,,,1
AEMH100962,7,0,1990,WAYAL GOPINATH JANKU,,Maharashtra,NAGAR-AKOLA,ST,IND,,726,M,6,1,FALSE,FALSE,0.72,138,0.14,,,,1
AEMH100966,7,0,1990,DANGAT BALASAHEB SAVALERAMDUA,,Maharashtra,JUNNAR,GEN,SHS,,22653,M,3,1,FALSE,FALSE,21.82,8820,8.49,,,,1
AEMH101363,7,0,1990,YADAV SURESH MARUTI,,Maharashtra,BHILWADI WANGI,GEN,SHS,,1911,M,3,1,FALSE,FALSE,1.63,1212,1.03,,,,1
AEMH101446,7,0,1990,MISHRILAL GOPIKISAN JAJU,,Maharashtra,ICHALKARANJI,GEN,BJP,,7566,M,3,1,FALSE,FALSE,5.13,7283,4.94,,,,1
AEMH101470,6,0,1985,GAIKWAD SANJAYSINH JAYSINGRAO,,Maharashtra,SHAHUWADI,GEN,IND,,44771,M,1,2,FALSE,FALSE,51.3,4300,4.93,,,1,2
AEMH101470,7,0,1990,GAIKWAD SANJAYSINGRAO JAYSINGRAO,,Maharashtra,SHAHUWADI,GEN,INC,IND,50334,M,2,2,FALSE,TRUE,47,48095,44.91,,,1,2
AEMH101551,7,0,1990,GHATAGE SANJAY ANANDARAO,,Maharashtra,KAGAL,GEN,JD,,51596,M,2,1,FALSE,FALSE,46.66,50811,45.95,,,,1
AEMH101566,7,0,1990,BHONSLE PRAVIN PRATAPRAO,,Maharashtra,SAWANTWADI,GEN,INC,,39189,M,1,1,FALSE,FALSE,45.4,10639,12.32,,,1,1
AEMH101568,7,0,1990,NAIK JAYWANT BALKRISHNA,,Maharashtra,SAWANTWADI,GEN,SHS,,9158,M,3,1,FALSE,FALSE,10.61,1069,1.24,,,,1
AEMH101569,7,0,1990,VASANT SITARAM ALIAS ANNA KESARKAR,,Maharashtra,SAWANTWADI,GEN,IND,,8089,M,4,1,FALSE,FALSE,9.37,7580,8.78,,,,1
AEMH101570,7,0,1990,JAGANNATH RAMACHANDRA INGALE,,Maharashtra,SAWANTWADI,GEN,IND,,509,M,5,1,FALSE,FALSE,0.59,87,0.1,,,,1
AEMH101571,7,0,1990,D. B. RANE,,Maharashtra,SAWANTWADI,GEN,IND,,422,M,6,1,FALSE,FALSE,0.49,17,0.02,,,,1
AEMH101572,7,0,1990,VIJAY KADAV,,Maharashtra,SAWANTWADI,GEN,IND,,405,M,7,1,FALSE,FALSE,0.47,0,0,,,,1
AEMH101575,7,0,1990,D. D. DESAI,,Maharashtra,VENGURLA,GEN,SHS,,16491,M,3,1,FALSE,FALSE,20.31,16036,19.75,,,,1
AEMH101576,7,0,1990,DIGAMBAR MAHADEV BOBHATE,,Maharashtra,VENGURLA,GEN,IND,,455,M,4,1,FALSE,FALSE,0.56,0,0,,,,1
AEMH101577,7,0,1990,NARAYAN TATU RANE,,Maharashtra,MALVAN,GEN,SHS,,31466,M,1,1,FALSE,FALSE,39.26,7415,9.25,,,1,1
AEMH101578,7,0,1990,Y. D. SAWANT,,Maharashtra,MALVAN,GEN,INC,,24051,M,2,1,FALSE,FALSE,30.01,707,0.88,,,,1
AEMH101580,7,0,1990,ANAND GOVIND ANGANE,,Maharashtra,MALVAN,GEN,IND,,1016,M,4,1,FALSE,FALSE,1.27,747,0.93,,,,1
AEMH101581,7,0,1990,KAZI ABDULKADAR FAKIRMOHAMAD,,Maharashtra,MALVAN,GEN,IND,,269,M,5,1,FALSE,FALSE,0.34,0,0,,,,1
AEMH101583,7,0,1990,A. G. ALIAS DADA RANE,,Maharashtra,DEVGAD,GEN,INC,,26176,M,2,1,FALSE,FALSE,34.04,18308,23.81,,,,1
AEMH101584,7,0,1990,KAMALTAI BALKRISHNA PARULEKAR,,Maharashtra,DEVGAD,GEN,JD,,7868,F,3,1,FALSE,FALSE,10.23,6870,8.93,,,,1
AEMH101585,7,0,1990,PRAKASH KASHIRAM RANE,,Maharashtra,DEVGAD,GEN,IND,,998,M,4,1,FALSE,FALSE,1.3,560,0.73,,,,1
AEMH101586,7,0,1990,MUKUNDRAO HARI KADAM,,Maharashtra,DEVGAD,GEN,IND,,438,M,5,1,FALSE,FALSE,0.57,154,0.2,,,,1
AEMH101587,7,0,1990,MADHU KADAM,,Maharashtra,DEVGAD,GEN,IND,,284,M,6,1,FALSE,FALSE,0.37,0,0,,,,1
AEMH101589,7,0,1990,NARVEKAR CHANDRAKANT BALKRISHNA,,Maharashtra,RAJAPUR,GEN,SHS,,29543,M,2,1,FALSE,FALSE,34.45,16098,18.77,,,,1
AEMH101590,7,0,1990,KAVISKAR SUHAS,,Maharashtra,RAJAPUR,GEN,JD,,13445,M,3,1,FALSE,FALSE,15.68,12553,14.64,,,,1
AEMH101591,7,0,1990,KAMALUDDIN SHAMSUDDIN WADEKAR,,Maharashtra,RAJAPUR,GEN,IND,,892,M,4,1,FALSE,FALSE,1.04,214,0.25,,,,1
AEMH101592,7,0,1990,AYARE ANANT RAMCHANDRA,,Maharashtra,RAJAPUR,GEN,IND,,678,M,5,1,FALSE,FALSE,0.79,0,0,,,,1
AEMH101595,7,0,1990,PRAMOD SALVI,,Maharashtra,RATNAGIRI,GEN,IND,,17709,M,3,1,FALSE,FALSE,19.48,16981,18.68,,,,1
AEMH101596,7,0,1990,DHONDU MAHADEO PANGALE,,Maharashtra,RATNAGIRI,GEN,BSP,,728,M,4,1,FALSE,FALSE,0.8,183,0.2,,,,1
AEMH101597,7,0,1990,VINAYAK ANNA MAYEKAR,,Maharashtra,RATNAGIRI,GEN,IND,,545,M,5,1,FALSE,FALSE,0.6,190,0.21,,,,1
AEMH101600,7,0,1990,JAGANNATH JADHAV,,Maharashtra,SANGAMESHWAR,GEN,JD,,22151,M,2,1,FALSE,FALSE,27.46,1324,1.64,,,,1
AEMH101601,7,0,1990,M. D. NAIK,,Maharashtra,SANGAMESHWAR,GEN,INC,,20827,M,3,1,FALSE,FALSE,25.82,18375,22.78,,,,1
AEMH101604,7,0,1990,AYARE ANANT RAMCHANDRA,,Maharashtra,SANGAMESHWAR,GEN,IND,,1294,M,6,1,FALSE,FALSE,1.6,0,0,,,,1
AEMH101605,7,0,1990,SHRIDHAR D. NATU,,Maharashtra,GUHAGAR,GEN,BJP,,48116,M,1,1,FALSE,FALSE,55.1,11400,13.05,,,1,1
AEMH101607,7,0,1990,NANDUSHETH RAMCHANDRA THARWAL,,Maharashtra,GUHAGAR,GEN,JD,,1597,M,3,1,FALSE,FALSE,1.83,698,0.8,,,,1
AEMH101608,7,0,1990,S. K. PATIL,,Maharashtra,GUHAGAR,GEN,BSP,,899,M,4,1,FALSE,FALSE,1.03,0,0,,,,1
AEMH101609,7,0,1990,BAPU KHEDEKAR,,Maharashtra,CHIPLUN,GEN,SHS,,31103,M,1,1,FALSE,FALSE,37.51,643,0.78,,,1,1
AEMH101611,7,0,1990,NISHIKANT MADHAO,,Maharashtra,CHIPLUN,GEN,INC,,19539,M,3,1,FALSE,FALSE,23.56,17719,21.37,,,,1
AEMH101612,7,0,1990,SALVI SHANKAR,,Maharashtra,CHIPLUN,GEN,JD,,1820,M,4,1,FALSE,FALSE,2.19,0,0,,,,1
AEMH101613,7,0,1990,KADAM RAMDAS GANGARAM,,Maharashtra,KHED,GEN,SHS,,39191,M,1,1,FALSE,FALSE,46.31,14302,16.9,,,1,1
AEMH101616,7,0,1990,KADAM KRISHNAKANT DHARU,,Maharashtra,KHED,GEN,JD,,1504,M,4,1,FALSE,FALSE,1.78,944,1.12,,,,1
AEMH101617,7,0,1990,GANJEKAR VAMAN KESHAO,,Maharashtra,KHED,GEN,IND,,560,M,5,1,FALSE,FALSE,0.66,81,0.1,,,,1
AEMH101618,7,0,1990,GLIDA RAMPRASAD NANDLAL,,Maharashtra,KHED,GEN,IND,,479,M,6,1,FALSE,FALSE,0.57,0,0,,,,1
AEMH101620,7,0,1990,VIDYA BELOSE,,Maharashtra,DAPOLI,GEN,INC,,21917,F,2,1,FALSE,FALSE,24.72,10129,11.42,,,,1
AEMH101622,7,0,1990,UDAY ALIAS BAL BELOSE,,Maharashtra,DAPOLI,GEN,IND,,6893,M,4,1,FALSE,FALSE,7.77,6126,6.91,,,,1
AEMH101623,7,0,1990,DEASI SHAHABUDDIN ABDUILA,,Maharashtra,DAPOLI,GEN,IND,,767,M,5,1,FALSE,FALSE,0.86,339,0.38,,,,1
AEMH101624,7,0,1990,R.G. AMBERKAR,,Maharashtra,DAPOLI,GEN,IND,,428,M,6,1,FALSE,FALSE,0.48,0,0,,,,1
AEMH101625,7,0,1990,PRABHAKAR MORE,,Maharashtra,MAHAD,GEN,SHS,,32220,M,1,1,FALSE,FALSE,36.84,3110,3.56,,,1,1
AEMH101627,5,0,1980,SHANTARAM SHIVARAM PHILSE,,Maharashtra,MAHAD,GEN,IND,,11658,M,3,3,FALSE,FALSE,20.3,5916,10.3,,,1,3
AEMH101627,6,0,1985,SHANTARAM PHILSE,,Maharashtra,MAHAD,GEN,JNP,IND,32040,M,1,3,FALSE,FALSE,44.48,649,0.9,,,1,3
AEMH101627,7,0,1990,PHILSE SHANTARAM SHIVARAM,,Maharashtra,MAHAD,GEN,JD,JNP,24937,M,3,3,TRUE,TRUE,28.51,24138,27.6,,,1,3
AEMH101628,7,0,1990,DESAI RATANRAO KAHSINATHRAO,,Maharashtra,MAHAD,GEN,IND,,799,M,4,1,FALSE,FALSE,0.91,396,0.45,,,,1
AEMH101629,7,0,1990,GANESH BHAU BHALEKAR,,Maharashtra,MAHAD,GEN,IND,,403,M,5,1,FALSE,FALSE,0.46,0,0,,,,1
AEMH101631,7,0,1990,PANDURANG BANDHUJI SAWANT,,Maharashtra,SHRIWARDHAN,GEN,SHS,,34882,M,2,1,FALSE,FALSE,38.69,22063,24.47,,,,1
AEMH101632,7,0,1990,JALGAONKAR ALI AKBAR A. RAHIMAN,,Maharashtra,SHRIWARDHAN,GEN,JD,,12819,M,3,1,FALSE,FALSE,14.22,11982,13.29,,,,1
AEMH101633,7,0,1990,DHADVE PANDURANG GOPAL,,Maharashtra,SHRIWARDHAN,GEN,IND,,837,M,4,1,FALSE,FALSE,0.93,449,0.5,,,,1
AEMH101634,7,0,1990,GUPTE SHRINIWAS BHASKAR ALIAS BABA GUPATE,,Maharashtra,SHRIWARDHAN,GEN,IND,,388,M,5,1,FALSE,FALSE,0.43,196,0.22,,,,1
AEMH101635,7,0,1990,RAMAYYA MATNU,,Maharashtra,SHRIWARDHAN,GEN,DDP,,192,M,6,1,FALSE,FALSE,0.21,0,0,,,,1
AEMH101637,7,0,1990,BHAI SAWANT,,Maharashtra,MANGAON,GEN,PWP,,27557,M,2,1,FALSE,FALSE,30.46,5386,5.95,,,,1
AEMH101639,7,0,1990,V. K. JADHAV,,Maharashtra,MANGAON,GEN,IND,,1771,M,4,1,FALSE,FALSE,1.96,1624,1.79,,,,1
AEMH101640,7,0,1990,YADAV DAYARAM RAMSER,,Maharashtra,MANGAON,GEN,DDP,,147,M,5,1,FALSE,FALSE,0.16,0,0,,,,1
AEMH101642,7,0,1990,MAHATRE BALAJI DAMAJI,,Maharashtra,PEN,GEN,INC,,40904,M,2,1,FALSE,FALSE,41.17,33853,34.08,,,,1
AEMH101643,1,0,1962,DIWAKAR BABURAO DERE,,Maharashtra,PEN,GEN,JS,,2132,M,3,2,FALSE,FALSE,5.36,147,0.37,,,,2
AEMH101643,7,0,1990,DERE DIWAKAR BABURAO,,Maharashtra,PEN,GEN,BJP,JS,7051,M,3,2,TRUE,FALSE,7.1,6845,6.89,,,,2
AEMH101646,7,0,1990,KAWALE VIJAY NAMDEV,,Maharashtra,ALIBAG,GEN,INC,,43596,M,2,1,FALSE,FALSE,37.79,31280,27.11,,,,1
AEMH101647,7,0,1990,ARJUN SHANTARAM PATIL,,Maharashtra,ALIBAG,GEN,SHS,,12316,M,3,1,FALSE,FALSE,10.67,11893,10.31,,,,1
AEMH101648,7,0,1990,UKARADE ARUN YASHAVANTRAO,,Maharashtra,ALIBAG,GEN,IND,,423,M,4,1,FALSE,FALSE,0.37,258,0.22,,,,1
AEMH101649,7,0,1990,SINGH RAMADHAR GANGAPRASAD,,Maharashtra,PEN,GEN,DDP,,206,M,4,1,FALSE,FALSE,0.21,0,0,,,,1
AEMH101649,7,0,1990,SINGH RAMADHAR GANGAPRASAD,,Maharashtra,ALIBAG,GEN,DDP,,165,M,5,1,FALSE,FALSE,0.14,0,0,,,,1
AEMH101651,7,0,1990,GANAPAT RAGHO PATIL ALIAS G. R. PATIL,,Maharashtra,PANVEL,GEN,INC,,43007,M,2,1,FALSE,FALSE,36.76,17225,14.72,,,,1
AEMH101652,7,0,1990,BABAN KAMALU PATIL,,Maharashtra,PANVEL,GEN,SHS,,25782,M,3,1,FALSE,FALSE,22.04,24708,21.12,,,,1
AEMH101653,7,0,1990,ANANT DATTATRAYA PATIL,,Maharashtra,PANVEL,GEN,IND,,1074,M,4,1,FALSE,FALSE,0.92,1,0,,,,1
AEMH101654,7,0,1990,JADHAV DATTAJI AMRUTRAO,,Maharashtra,PANVEL,GEN,MMS,,1073,M,5,1,FALSE,FALSE,0.92,798,0.68,,,,1
AEMH101655,7,0,1990,BAPAYE VISHWANATH KRUSHNAJI,,Maharashtra,PANVEL,GEN,IND,,275,M,6,1,FALSE,FALSE,0.24,187,0.16,,,,1
AEMH101656,7,0,1990,MAURYA RAMDHAN SURJOO,,Maharashtra,PANVEL,GEN,DDP,,88,M,7,1,FALSE,FALSE,0.08,0,0,,,,1
AEMH101658,7,0,1990,MUNDHE RAM GANPAT,,Maharashtra,KHALAPUR,GEN,INC,,36298,M,2,1,FALSE,FALSE,33.35,13442,12.35,,,,1
AEMH101661,7,0,1990,KARMARKAR GANGADHAR SHANKAR,,Maharashtra,KHALAPUR,GEN,IND,,647,M,5,1,FALSE,FALSE,0.59,154,0.14,,,,1
AEMH101662,7,0,1990,BALIRAM VITHAL GAIKAWAD,,Maharashtra,KHALAPUR,GEN,IND,,493,M,6,1,FALSE,FALSE,0.45,6,0.01,,,,1
AEMH101663,7,0,1990,MANOHAR BALIRAM KHANAVKKAR,,Maharashtra,KHALAPUR,GEN,IND,,487,M,7,1,FALSE,FALSE,0.45,144,0.13,,,,1
AEMH101664,7,0,1990,MIRKUTE VIJAY MOTIRAM,,Maharashtra,KHALAPUR,GEN,IND,,343,M,8,1,FALSE,FALSE,0.32,42,0.04,,,,1
AEMH101665,7,0,1990,YADAV KRISHNADATTA SURYABALI,,Maharashtra,KHALAPUR,GEN,DDP,,301,M,9,1,FALSE,FALSE,0.28,211,0.19,,,,1
AEMH101666,7,0,1990,MULLA M. Y.,,Maharashtra,KHALAPUR,GEN,IND,,90,M,10,1,FALSE,FALSE,0.08,0,0,,,,1
AEMH101668,7,0,1990,GAWADE DNYANESHWAR BHIMMAJI,,Maharashtra,COLABA,GEN,SHS,,14007,M,2,1,FALSE,FALSE,28.27,5992,12.09,,,,1
AEMH101670,7,0,1990,USHA TRIPATHI,,Maharashtra,COLABA,GEN,JD,,6837,F,4,1,FALSE,FALSE,13.8,6661,13.44,,,,1
AEMH101671,7,0,1990,WARANG RAMESH VASUDEO,,Maharashtra,COLABA,GEN,IND,,176,M,5,1,FALSE,FALSE,0.36,92,0.19,,,,1
AEMH101672,7,0,1990,SUNDER PUNJABI,,Maharashtra,COLABA,GEN,VBP,,84,M,6,1,FALSE,FALSE,0.17,7,0.01,,,,1
AEMH101673,7,0,1990,SUHASINI R. MHATRE,,Maharashtra,COLABA,GEN,IND,,77,F,7,1,FALSE,FALSE,0.16,14,0.03,,,,1
AEMH101674,7,0,1990,KADAM NITIN VISHNU,,Maharashtra,COLABA,GEN,IND,,63,M,8,1,FALSE,FALSE,0.13,1,0,,,,1
AEMH101675,7,0,1990,(KALKI) GAUR P. K.,,Maharashtra,COLABA,GEN,HJP,,62,M,9,1,FALSE,FALSE,0.13,5,0.01,,,,1
AEMH101676,7,0,1990,HIRALAL HARILAL GUPTA,,Maharashtra,COLABA,GEN,IND,,57,M,10,1,FALSE,FALSE,0.12,7,0.01,,,,1
AEMH101677,7,0,1990,LALTA PRASAD YADAV,,Maharashtra,COLABA,GEN,DDP,,50,M,11,1,FALSE,FALSE,0.1,6,0.01,,,,1
AEMH101678,7,0,1990,GYACHANDER GUPTA,,Maharashtra,COLABA,GEN,DMM,,44,M,12,1,FALSE,FALSE,0.09,8,0.02,,,,1
AEMH101679,7,0,1990,JANARADAN NARAYAN VAIDYA (KOLI),,Maharashtra,COLABA,GEN,BSP,,36,M,13,1,FALSE,FALSE,0.07,8,0.02,,,,1
AEMH101680,7,0,1990,MANMOHAN SAYAJIRAO BARALA,,Maharashtra,COLABA,GEN,IND,,28,M,14,1,FALSE,FALSE,0.06,4,0.01,,,,1
AEMH101681,7,0,1990,MEHTA INDRAVADAN PURSHOTTAMDAS,,Maharashtra,COLABA,GEN,HMS,,24,M,15,1,FALSE,FALSE,0.05,2,0,,,,1
AEMH101682,7,0,1990,UTTAMRAO KESHAVRAO JADHAV,,Maharashtra,COLABA,GEN,IND,,22,M,16,1,FALSE,FALSE,0.04,9,0.02,,,,1
AEMH101683,7,0,1990,AZIZ BHAI,,Maharashtra,COLABA,GEN,IND,,13,M,17,1,FALSE,FALSE,0.03,1,0,,,,1
AEMH101684,7,0,1990,DHARADHAR SATISH MANOHAR,,Maharashtra,COLABA,GEN,IND,,12,M,18,1,FALSE,FALSE,0.02,0,0,,,,1
AEMH101685,7,0,1990,PATEL BASHIR MUSA,,Maharashtra,UMARKHADI,GEN,MUL,,34886,M,1,1,FALSE,FALSE,48.92,12325,17.28,,,1,1
AEMH101686,7,0,1990,JAWKAR SATYAWAN GANPAT,,Maharashtra,UMARKHADI,GEN,SHS,,22561,M,2,1,FALSE,FALSE,31.64,11762,16.5,,,,1
AEMH101687,7,0,1990,ABDULLAH SHAHDAT,,Maharashtra,UMARKHADI,GEN,INC,,10799,M,3,1,FALSE,FALSE,15.14,8213,11.52,,,,1
AEMH101688,7,0,1990,QURESHI KHALID LATIF HAJI NAQVI,,Maharashtra,UMARKHADI,GEN,JD,,2586,M,4,1,FALSE,FALSE,3.63,2497,3.5,,,,1
AEMH101689,7,0,1990,SHAIKH PERVEZ MOHD. YASIN,,Maharashtra,UMARKHADI,GEN,IND,,89,M,5,1,FALSE,FALSE,0.12,7,0.01,,,,1
AEMH101690,7,0,1990,KAZI YAWARALI YOUSUF ALI,,Maharashtra,UMARKHADI,GEN,IND,,82,M,6,1,FALSE,FALSE,0.11,6,0.01,,,,1
AEMH101691,7,0,1990,NAJMUDIN BOOKWALA (MANLO),,Maharashtra,UMARKHADI,GEN,IND,,76,M,7,1,FALSE,FALSE,0.11,13,0.02,,,,1
AEMH101692,7,0,1990,TEJABWALA IQBAL UMER,,Maharashtra,UMARKHADI,GEN,IND,,63,M,8,1,FALSE,FALSE,0.09,2,0,,,,1
AEMH101693,7,0,1990,SACHIN YADAV,,Maharashtra,UMARKHADI,GEN,DDP,,61,M,9,1,FALSE,FALSE,0.09,2,0,,,,1
AEMH101694,7,0,1990,MUHAMMAD ALI,,Maharashtra,UMARKHADI,GEN,IND,,59,M,10,1,FALSE,FALSE,0.08,15,0.02,,,,1
AEMH101695,7,0,1990,SHAIDA MOHAMEDALLY HARJI,,Maharashtra,UMARKHADI,GEN,IND,,44,M,11,1,FALSE,FALSE,0.06,0,0,,,,1
AEMH101698,7,0,1990,DINKARRAI DALPATRAM JANI,,Maharashtra,MUMBADEVI,GEN,JD,,6321,M,3,1,FALSE,FALSE,12.17,5813,11.19,,,,1
AEMH101699,7,0,1990,ASLAM YASIN NIRBAN,,Maharashtra,MUMBADEVI,GEN,IND,,508,M,4,1,FALSE,FALSE,0.98,298,0.57,,,,1
AEMH101700,7,0,1990,D'COSTA CAMILO PENTNIC,,Maharashtra,MUMBADEVI,GEN,IND,,210,M,5,1,FALSE,FALSE,0.4,121,0.23,,,,1
AEMH101701,7,0,1990,PUROHIT MANOHARLAL RIDHKARAN,,Maharashtra,MUMBADEVI,GEN,IND,,89,M,6,1,FALSE,FALSE,0.17,35,0.07,,,,1
AEMH101702,7,0,1990,MANIKLAL RAJBAHADUR DUBE,,Maharashtra,MUMBADEVI,GEN,DDP,,54,M,7,1,FALSE,FALSE,0.1,7,0.01,,,,1
AEMH101703,7,0,1990,PRINCE BABARIA,,Maharashtra,MUMBADEVI,GEN,IND,,47,M,8,1,FALSE,FALSE,0.09,7,0.01,,,,1
AEMH101704,7,0,1990,KAPADIA RAJU HIMMATLAL,,Maharashtra,MUMBADEVI,GEN,IND,,40,M,9,1,FALSE,FALSE,0.08,0,0,,,,1
AEMH101706,7,0,1990,PRAKASH BINSALE,,Maharashtra,KHETWADI,GEN,INC,,20135,M,2,1,FALSE,FALSE,35.77,11775,20.92,,,,1
AEMH101707,7,0,1990,SAYYED MOHAMMED BAKAR,,Maharashtra,KHETWADI,GEN,JD,,8360,M,3,1,FALSE,FALSE,14.85,7795,13.85,,,,1
AEMH101708,7,0,1990,M. H. QURAISHI,,Maharashtra,KHETWADI,GEN,IND,,565,M,4,1,FALSE,FALSE,1,505,0.9,,,,1
AEMH101709,7,0,1990,NATHA M. JADHAV,,Maharashtra,KHETWADI,GEN,IND,,60,M,5,1,FALSE,FALSE,0.11,3,0.01,,,,1
AEMH101710,7,0,1990,SUBEDAR P. S. ASERKAR,,Maharashtra,KHETWADI,GEN,AHF(R),,57,M,6,1,FALSE,FALSE,0.1,9,0.02,,,,1
AEMH101711,7,0,1990,AZIZ BHAI,,Maharashtra,KHETWADI,GEN,IND,,48,M,7,1,FALSE,FALSE,0.09,9,0.02,,,,1
AEMH101712,7,0,1990,OMKARNATH R. TIWARI,,Maharashtra,KHETWADI,GEN,DDP,,39,M,8,1,FALSE,FALSE,0.07,20,0.04,,,,1
AEMH101713,7,0,1990,SORATHIA KASAMBHAI RAJEBHAI,,Maharashtra,KHETWADI,GEN,IND,,19,M,9,1,FALSE,FALSE,0.03,0,0,,,,1
AEMH101716,7,0,1990,SOLANKI AVINASH MITHALAL,,Maharashtra,OPERA HOUSE,GEN,JD,,5812,M,3,1,FALSE,FALSE,10.29,5608,9.93,,,,1
AEMH101717,7,0,1990,KADAKIYA RAMANLAL BHIKHALAL,,Maharashtra,OPERA HOUSE,GEN,IND,,204,M,4,1,FALSE,FALSE,0.36,39,0.07,,,,1
AEMH101718,7,0,1990,ANIL JOSHI,,Maharashtra,OPERA HOUSE,GEN,AHF(R),,165,M,5,1,FALSE,FALSE,0.29,62,0.11,,,,1
AEMH101719,7,0,1990,DAGMAR JOHN D'SOUZA,,Maharashtra,OPERA HOUSE,GEN,IND,,103,F,6,1,FALSE,FALSE,0.18,37,0.07,,,,1
AEMH101720,7,0,1990,MULLA ABDUL GAFOOR DAWOOD,,Maharashtra,OPERA HOUSE,GEN,IND,,66,M,7,1,FALSE,FALSE,0.12,11,0.02,,,,1
AEMH101721,7,0,1990,GOLE SADANAND VITHAL,,Maharashtra,OPERA HOUSE,GEN,IND,,55,M,8,1,FALSE,FALSE,0.1,3,0.01,,,,1
AEMH101722,7,0,1990,KANOJIYA SAKALDEEP,,Maharashtra,OPERA HOUSE,GEN,DDP,,52,M,9,1,FALSE,FALSE,0.09,11,0.02,,,,1
AEMH101723,7,0,1990,PRABHU MUKUND ATMARAM,,Maharashtra,OPERA HOUSE,GEN,IND,,41,M,10,1,FALSE,FALSE,0.07,0,0,,,,1
AEMH101725,7,0,1990,AMAR JARIWALA,,Maharashtra,MALBAR HILL,GEN,BJP,,19778,M,2,1,FALSE,FALSE,25.57,1672,2.16,,,,1
AEMH101726,7,0,1990,KHAN FARUK ARDESHAR,,Maharashtra,MALBAR HILL,GEN,JD,,18106,M,3,1,FALSE,FALSE,23.41,9192,11.88,,,,1
AEMH101727,7,0,1990,GUNVANT SHETH,,Maharashtra,MALBAR HILL,GEN,IND,,8914,M,4,1,FALSE,FALSE,11.52,8326,10.76,,,,1
AEMH101728,7,0,1990,PARINAR VINOD,,Maharashtra,MALBAR HILL,GEN,ICS(SCS),,588,M,5,1,FALSE,FALSE,0.76,464,0.6,,,,1
AEMH101729,7,0,1990,SAYED HUSSEIN,,Maharashtra,MALBAR HILL,GEN,IND,,124,M,6,1,FALSE,FALSE,0.16,5,0.01,,,,1
AEMH101730,7,0,1990,KARSANDAS KALIDAS CHAWHAN,,Maharashtra,MALBAR HILL,GEN,IND,,119,M,7,1,FALSE,FALSE,0.15,27,0.03,,,,1
AEMH101731,7,0,1990,GANGABEN R'SOMAIYA,,Maharashtra,MALBAR HILL,GEN,IND,,92,F,8,1,FALSE,FALSE,0.12,29,0.04,,,,1
AEMH101732,7,0,1990,POKHRAJ SOGMAL JAIN,,Maharashtra,MALBAR HILL,GEN,IND,,63,M,9,1,FALSE,FALSE,0.08,1,0,,,,1
AEMH101733,7,0,1990,THAKKERJAYESH VRAJLLA,,Maharashtra,MALBAR HILL,GEN,AHF(R),,62,M,10,1,FALSE,FALSE,0.08,29,0.04,,,,1
AEMH101734,7,0,1990,SINGH VINAY KUMAR DAYASHKAR,,Maharashtra,MALBAR HILL,GEN,DDP,,33,M,11,1,FALSE,FALSE,0.04,0,0,,,,1
AEMH101736,7,0,1990,ABDUL ALIM KHAN,,Maharashtra,CHINCHPOKLI,GEN,BJP,,15002,M,2,1,FALSE,FALSE,24.47,3272,5.34,,,,1
AEMH101737,7,0,1990,MOHAMMED NASSEM SIDDIQUI,,Maharashtra,CHINCHPOKLI,GEN,JD,,11730,M,3,1,FALSE,FALSE,19.13,5502,8.97,,,,1
AEMH101738,7,0,1990,KHALIL ZAHID,,Maharashtra,CHINCHPOKLI,GEN,MUL,,6228,M,4,1,FALSE,FALSE,10.16,4825,7.87,,,,1
