pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMH105890,6,0,1985,BHANDARI CHILLADAKA ANNAPPA,,Maharashtra,KALYAN,GEN,IND,,35,M,14,1,FALSE,FALSE,0.03,0,0,,,,1
AEMH105891,6,0,1985,GOTIRAM PADU PAWAR,,Maharashtra,MURBAD,GEN,INC,,35440,M,1,1,FALSE,FALSE,51.83,17088,24.99,,,1,1
AEMH105892,6,0,1985,GHOLAP RAGHUNATH RAMCHANDRA,,Maharashtra,MURBAD,GEN,IND,,18352,M,2,1,FALSE,FALSE,26.84,6236,9.12,,,,1
AEMH105893,4,0,1978,PHARDE DAMODAR LAHU,,Maharashtra,MURBAD,GEN,PWP,,24792,M,2,2,FALSE,FALSE,36.07,23820,34.65,,,,2
AEMH105893,6,0,1985,FARDE DAMODAR LAHU,,Maharashtra,MURBAD,GEN,PWP,PWP,12116,M,3,2,FALSE,FALSE,17.72,10730,15.69,,,,2
AEMH105894,4,0,1978,UGHADE DATTU KONDU,,Maharashtra,MURBAD,GEN,IND,,972,M,3,2,FALSE,FALSE,1.41,241,0.35,,,,2
AEMH105894,6,0,1985,UGHADE DATTU KONDU,,Maharashtra,MURBAD,GEN,RPI,IND,1386,M,4,2,FALSE,FALSE,2.03,764,1.12,,,,2
AEMH105895,6,0,1985,RAMESH BHURARAM,,Maharashtra,MURBAD,GEN,IND,,622,M,5,1,FALSE,FALSE,0.91,340,0.5,,,,1
AEMH105896,6,0,1985,TIWARI MURARI AJODHYAY,,Maharashtra,MURBAD,GEN,IND,,282,M,6,1,FALSE,FALSE,0.41,104,0.15,,,,1
AEMH105897,6,0,1985,BHOIR DATTATRAYA DAGDU,,Maharashtra,MURBAD,GEN,IND,,178,M,7,1,FALSE,FALSE,0.26,0,0,,,,1
AEMH105900,6,0,1985,GAJANAN DAGALE,,Maharashtra,WADA,ST,IND,,5804,M,3,1,FALSE,FALSE,10.32,1013,1.8,,,,1
AEMH105901,6,0,1985,KAMADI RAGHUNATH MAU,,Maharashtra,WADA,ST,IND,,4791,M,4,1,FALSE,FALSE,8.52,0,0,,,,1
AEMH105903,6,0,1985,R. C. PATIL,,Maharashtra,BHIWANDI,GEN,INC,,24690,M,2,1,FALSE,FALSE,23.53,1259,1.2,,,,1
AEMH105904,6,0,1985,AMAJAD RAZA NUROOL HASAN ANSARI,,Maharashtra,BHIWANDI,GEN,IND,,23431,M,3,1,FALSE,FALSE,22.33,17928,17.08,,,,1
AEMH105905,6,0,1985,AYYUB SOLAPURKAR,,Maharashtra,BHIWANDI,GEN,IND,,5503,M,4,1,FALSE,FALSE,5.24,1695,1.62,,,,1
AEMH105907,6,0,1985,MAHMED ISA M. YAKUB MOMIN,,Maharashtra,BHIWANDI,GEN,IND,,422,M,6,1,FALSE,FALSE,0.4,20,0.02,,,,1
AEMH105908,6,0,1985,MALAWADKAR PRALHAD SUBHEDAR,,Maharashtra,BHIWANDI,GEN,IND,,402,M,7,1,FALSE,FALSE,0.38,3,0,,,,1
AEMH105909,6,0,1985,RAMESH G. SAMBHUS,,Maharashtra,BHIWANDI,GEN,IND,,399,M,8,1,FALSE,FALSE,0.38,48,0.05,,,,1
AEMH105910,6,0,1985,VAITI SURESH KACHER,,Maharashtra,BHIWANDI,GEN,IND,,351,M,9,1,FALSE,FALSE,0.33,111,0.11,,,,1
AEMH105911,6,0,1985,VYAS R. B.,,Maharashtra,BHIWANDI,GEN,IND,,240,M,10,1,FALSE,FALSE,0.23,116,0.11,,,,1
AEMH105912,6,0,1985,SATTI DIGAMBAR SHIVDATTA,,Maharashtra,BHIWANDI,GEN,IND,,124,M,11,1,FALSE,FALSE,0.12,0,0,,,,1
AEMH105913,6,0,1985,GONSALVES DOMINIC JOHN,,Maharashtra,VASAI,GEN,JNP,,46633,M,1,1,FALSE,FALSE,49.9,3937,4.21,,,1,1
AEMH105915,3,0,1972,NARAYAN GIRMAJI PATIL,,Maharashtra,KANNAD,GEN,INC,,25765,M,1,2,FALSE,FALSE,55.65,5229,11.29,,,1,2
AEMH105915,6,0,1985,PATIL DHARMAJI NARAYAN,,Maharashtra,VASAI,GEN,IND,INC,3681,M,3,2,FALSE,FALSE,3.94,3446,3.69,,,1,2
AEMH105916,6,0,1985,USHATAI RAMCHANDRA KANGANE,,Maharashtra,VASAI,GEN,IND,,235,F,4,1,FALSE,FALSE,0.25,18,0.02,,,,1
AEMH105917,6,0,1985,UPADHYAY PRAMOD HARISHANKAR,,Maharashtra,VASAI,GEN,IND,,217,M,5,1,FALSE,FALSE,0.23,0,0,,,,1
AEMH105920,6,0,1985,AVINASH BALIRAM SUTAR,,Maharashtra,PALGHAR,ST,IND,,14942,M,3,1,FALSE,FALSE,25.28,13113,22.19,,,,1
AEMH105922,6,0,1985,VIMAL RAYSING VALVI,,Maharashtra,PALGHAR,ST,IND,,118,F,5,1,FALSE,FALSE,0.2,0,0,,,,1
AEMH105923,6,0,1985,NAM SHANKAR SAKHARAM,,Maharashtra,DAHANU,ST,INC,,34385,M,1,1,FALSE,FALSE,65.77,23700,45.33,,,1,1
AEMH105925,6,0,1985,DHINDE LAHANU LADKYA,,Maharashtra,DAHANU,ST,JNP,,7208,M,3,1,FALSE,FALSE,13.79,0,0,,,,1
AEMH105928,6,0,1985,RAUT SAKHARAM RAMJI,,Maharashtra,JAWHAR,ST,BJP,,3393,M,3,1,FALSE,FALSE,5.35,2607,4.11,,,,1
AEMH105929,6,0,1985,OZAR JAYAWANT SURAJI,,Maharashtra,JAWHAR,ST,IND,,786,M,4,1,FALSE,FALSE,1.24,177,0.28,,,,1
AEMH105930,6,0,1985,TALPADE SHASHIKANT GANGARAM,,Maharashtra,JAWHAR,ST,IND,,609,M,5,1,FALSE,FALSE,0.96,0,0,,,,1
AEMH105932,6,0,1985,PATIL DEVIDAS PANDURANG,,Maharashtra,SHAHAPUR,ST,INC,,16914,M,2,1,FALSE,FALSE,34.54,12885,26.31,,,,1
AEMH105933,6,0,1985,JADHAV CHANDRAKANT LAHU,,Maharashtra,SHAHAPUR,ST,IND,,4029,M,3,1,FALSE,FALSE,8.23,2136,4.36,,,,1
AEMH105934,6,0,1985,PAWAR SURESH BHAGWAN,,Maharashtra,SHAHAPUR,ST,IND,,1893,M,4,1,FALSE,FALSE,3.87,1680,3.43,,,,1
AEMH105935,6,0,1985,BARATHE SHIDU PANDURANG,,Maharashtra,SHAHAPUR,ST,IND,,213,M,5,1,FALSE,FALSE,0.43,7,0.01,,,,1
AEMH105936,6,0,1985,TADVI SULEMAN KHAN KASAMKHAN,,Maharashtra,SHAHAPUR,ST,IND,,206,M,6,1,FALSE,FALSE,0.42,0,0,,,,1
AEMH105937,6,0,1985,ZOLE SHIVRAM SHANKAR,,Maharashtra,IGATPURI,ST,ICS,,21168,M,1,1,FALSE,FALSE,39.45,4095,7.63,,,1,1
AEMH105939,6,0,1985,BAMALE YADAVRAO ANANDRAO,,Maharashtra,IGATPURI,ST,IND,,7052,M,3,1,FALSE,FALSE,13.14,1045,1.95,,,,1
AEMH105940,6,0,1985,KAMADI SOMA SONU,,Maharashtra,IGATPURI,ST,IND,,6007,M,4,1,FALSE,FALSE,11.2,3977,7.41,,,,1
AEMH105941,6,0,1985,CHANDRE CHANDER BHAU,,Maharashtra,IGATPURI,ST,IND,,2030,M,5,1,FALSE,FALSE,3.78,1708,3.18,,,,1
AEMH105942,6,0,1985,PAWAR MADHUKAR PANDIT,,Maharashtra,IGATPURI,ST,IND,,322,M,6,1,FALSE,FALSE,0.6,0,0,,,,1
AEMH105943,6,0,1985,AHER DAULATRAO SONUJI,,Maharashtra,NASHIK,GEN,BJP,,42030,M,1,1,FALSE,FALSE,44.54,2309,2.45,,,1,1
AEMH105945,6,0,1985,KARDAK WAMAN TABAJI,,Maharashtra,NASHIK,GEN,RPI,,7759,M,3,1,FALSE,FALSE,8.22,5598,5.93,,,,1
AEMH105946,6,0,1985,SANAP VIJAY BHAURAO,,Maharashtra,NASHIK,GEN,IND,,2161,M,4,1,FALSE,FALSE,2.29,458,0.49,,,,1
AEMH105947,6,0,1985,THORAT KESHAV YASHWANT,,Maharashtra,NASHIK,GEN,IND,,1703,M,5,1,FALSE,FALSE,1.8,1458,1.55,,,,1
AEMH105948,6,0,1985,GAIKWAD DAYANESHWAR ANANDARAO,,Maharashtra,NASHIK,GEN,IND,,245,M,6,1,FALSE,FALSE,0.26,68,0.07,,,,1
AEMH105949,6,0,1985,WAGH DATTAJI TRIMBAK,,Maharashtra,NASHIK,GEN,IND,,177,M,7,1,FALSE,FALSE,0.19,4,0,,,,1
AEMH105950,6,0,1985,GAVALI ZUNJAR BHAURAO,,Maharashtra,NASHIK,GEN,IND,,173,M,8,1,FALSE,FALSE,0.18,98,0.1,,,,1
AEMH105951,6,0,1985,THAKUR RANASINH SURYANATH,,Maharashtra,NASHIK,GEN,IND,,75,M,9,1,FALSE,FALSE,0.08,2,0,,,,1
AEMH105952,6,0,1985,BARVE BHAGWAN NIVARUTTI,,Maharashtra,NASHIK,GEN,IND,,73,M,10,1,FALSE,FALSE,0.08,14,0.01,,,,1
AEMH105953,6,0,1985,DESHMUKH RANJAN NARHAR,,Maharashtra,NASHIK,GEN,IND,,59,M,11,1,FALSE,FALSE,0.06,1,0,,,,1
AEMH105954,6,0,1985,TIDAKE POPATRAO VALOBA,,Maharashtra,NASHIK,GEN,IND,,58,M,12,1,FALSE,FALSE,0.06,5,0.01,,,,1
AEMH105955,6,0,1985,ZUNJAR MHASUJI AVHAD,,Maharashtra,NASHIK,GEN,IND,,53,M,13,1,FALSE,FALSE,0.06,5,0.01,,,,1
AEMH105956,6,0,1985,BAGUL SURESH JANARDAN,,Maharashtra,NASHIK,GEN,IND,,48,M,14,1,FALSE,FALSE,0.05,20,0.02,,,,1
AEMH105957,6,0,1985,ARINGALE DANYNESHWAR TUKARAM,,Maharashtra,NASHIK,GEN,IND,,28,M,15,1,FALSE,FALSE,0.03,0,0,,,,1
AEMH105958,6,0,1985,DONDE BHIKCHAND HARIBHAU,,Maharashtra,DEOLALI,SC,BJP,,23235,M,1,1,FALSE,FALSE,35.32,4249,6.46,,,1,1
AEMH105959,6,0,1985,SATHE RANCHANDRA GANPAT,,Maharashtra,DEOLALI,SC,INC,,18986,M,2,1,FALSE,FALSE,28.86,10290,15.64,,,,1
AEMH105962,6,0,1985,JAGTAP MADHUKAR BHAGWAT,,Maharashtra,DEOLALI,SC,IND,,3034,M,5,1,FALSE,FALSE,4.61,260,0.4,,,,1
AEMH105963,6,0,1985,GHOLAP BABAN SHANKAR,,Maharashtra,DEOLALI,SC,IND,,2774,M,6,1,FALSE,FALSE,4.22,363,0.55,,,,1
AEMH105964,6,0,1985,BARVE BHASKAR SHIVRAM,,Maharashtra,DEOLALI,SC,RPK,,2411,M,7,1,FALSE,FALSE,3.66,1834,2.79,,,,1
AEMH105965,6,0,1985,BHALERAO NANASABEB BABURAO,,Maharashtra,DEOLALI,SC,IND,,577,M,8,1,FALSE,FALSE,0.88,215,0.33,,,,1
AEMH105966,6,0,1985,GAIKWAD JAGANNATH PANDURANG,,Maharashtra,DEOLALI,SC,IND,,362,M,9,1,FALSE,FALSE,0.55,47,0.07,,,,1
AEMH105967,6,0,1985,CHAVAN RAJARAM WAKU,,Maharashtra,DEOLALI,SC,IND,,315,M,10,1,FALSE,FALSE,0.48,147,0.22,,,,1
AEMH105968,6,0,1985,UGHADE BALU YADAV,,Maharashtra,DEOLALI,SC,IND,,168,M,11,1,FALSE,FALSE,0.26,54,0.08,,,,1
AEMH105969,6,0,1985,KANADE BHAGWAT LAXMAN,,Maharashtra,DEOLALI,SC,IND,,114,M,12,1,FALSE,FALSE,0.17,37,0.06,,,,1
AEMH105970,6,0,1985,KATARE DIWAKAR NAMDEO,,Maharashtra,DEOLALI,SC,IND,,77,M,13,1,FALSE,FALSE,0.12,21,0.03,,,,1
AEMH105971,6,0,1985,NIKAM RAMBHAU SAMPAT,,Maharashtra,DEOLALI,SC,IND,,56,M,14,1,FALSE,FALSE,0.09,0,0,,,,1
AEMH105972,6,0,1985,DIGHOLE TUKARAM SAKHARAM,,Maharashtra,SINNAR,GEN,ICS,,35810,M,1,1,FALSE,FALSE,48.45,14569,19.71,,,1,1
AEMH105974,6,0,1985,DAWARE NIVRUTTI BAJUNATH,,Maharashtra,SINNAR,GEN,INC,,15626,M,3,1,FALSE,FALSE,21.14,15189,20.55,,,,1
AEMH105975,6,0,1985,PRABHAKAR FAKIRA KOKATE,,Maharashtra,SINNAR,GEN,IND,,437,M,4,1,FALSE,FALSE,0.59,103,0.14,,,,1
AEMH105976,6,0,1985,JADHAV POPAT SHANKAR,,Maharashtra,SINNAR,GEN,IND,,334,M,5,1,FALSE,FALSE,0.45,143,0.19,,,,1
AEMH105977,6,0,1985,RAMESH MURLIDHAR UGALE,,Maharashtra,SINNAR,GEN,IND,,191,M,6,1,FALSE,FALSE,0.26,31,0.04,,,,1
AEMH105979,6,0,1985,RUDRAPRASAD LALBURAM PANDE,,Maharashtra,SINNAR,GEN,IND,,114,M,8,1,FALSE,FALSE,0.15,0,0,,,,1
AEMH105982,6,0,1985,PAGARE PANDURANG MURLIDHAR,,Maharashtra,NIPHAD,GEN,IND,,489,M,3,1,FALSE,FALSE,0.6,121,0.15,,,,1
AEMH105983,6,0,1985,TAKATE SAMPAT RAMCHANDRA,,Maharashtra,NIPHAD,GEN,IND,,368,M,4,1,FALSE,FALSE,0.45,121,0.15,,,,1
AEMH105984,6,0,1985,DOMADE EKANATH RANNGANATH,,Maharashtra,NIPHAD,GEN,IND,,247,M,5,1,FALSE,FALSE,0.3,113,0.14,,,,1
AEMH105985,6,0,1985,JOSHI PRAKASH VYANKATESH,,Maharashtra,NIPHAD,GEN,IND,,134,M,6,1,FALSE,FALSE,0.16,0,0,,,,1
AEMH105986,6,0,1985,PAWAR MAROTIRAO NARAYAN,,Maharashtra,YEVLA,GEN,ICS,,51013,M,1,1,FALSE,FALSE,67.2,31183,41.08,,,1,1
AEMH105987,6,0,1985,LAHARE NIVRUTTI MAHADU,,Maharashtra,YEVLA,GEN,INC,,19830,M,2,1,FALSE,FALSE,26.12,17334,22.84,,,,1
AEMH105988,6,0,1985,JAWALA PAPA RAMDIN,,Maharashtra,YEVLA,GEN,IND,,2496,M,3,1,FALSE,FALSE,3.29,1796,2.37,,,,1
AEMH105989,6,0,1985,PAWAR DINKAR SHANKARRAO,,Maharashtra,YEVLA,GEN,IND,,700,M,4,1,FALSE,FALSE,0.92,187,0.25,,,,1
AEMH105990,6,0,1985,SONAWANE KISHOR SHIVRAM,,Maharashtra,YEVLA,GEN,IND,,513,M,5,1,FALSE,FALSE,0.68,5,0.01,,,,1
AEMH105991,6,0,1985,DHAWAN UTTAMRAO BAJIRAO,,Maharashtra,YEVLA,GEN,IND,,508,M,6,1,FALSE,FALSE,0.67,229,0.3,,,,1
AEMH105992,6,0,1985,DESHMUKHA UTTAMRAO BAJIRAO,,Maharashtra,YEVLA,GEN,IND,,279,M,7,1,FALSE,FALSE,0.37,61,0.08,,,,1
AEMH105993,6,0,1985,SHOOR SUBHASH MURLIDHAR,,Maharashtra,YEVLA,GEN,IND,,218,M,8,1,FALSE,FALSE,0.29,44,0.06,,,,1
AEMH105994,6,0,1985,KULKARNI SHARAD RAMCHANDRA,,Maharashtra,YEVLA,GEN,IND,,174,M,9,1,FALSE,FALSE,0.23,60,0.08,,,,1
AEMH105995,6,0,1985,KADAM BHANUDAS RAMCHANDRA,,Maharashtra,YEVLA,GEN,IND,,114,M,10,1,FALSE,FALSE,0.15,51,0.07,,,,1
AEMH105996,6,0,1985,SONAWANE SURYABHAN NARAYAN,,Maharashtra,YEVLA,GEN,IND,,63,M,11,1,FALSE,FALSE,0.08,0,0,,,,1
AEMH106000,6,0,1985,SAHEBRAO BARKU BAGUL,,Maharashtra,NANDGAON,GEN,IND,,943,M,4,1,FALSE,FALSE,1.25,96,0.13,,,,1
AEMH106001,6,0,1985,ASHOK YADERO RASAL,,Maharashtra,NANDGAON,GEN,IND,,847,M,5,1,FALSE,FALSE,1.13,304,0.4,,,,1
AEMH106002,6,0,1985,HIRMAN RAJARAM MORE,,Maharashtra,NANDGAON,GEN,IND,,543,M,6,1,FALSE,FALSE,0.72,265,0.35,,,,1
AEMH106003,6,0,1985,SHINDE SHRAVAN VEDU,,Maharashtra,NANDGAON,GEN,IND,,278,M,7,1,FALSE,FALSE,0.37,31,0.04,,,,1
AEMH106004,6,0,1985,ANI BOZER ROBERT SALVE,,Maharashtra,NANDGAON,GEN,IND,,247,M,8,1,FALSE,FALSE,0.33,39,0.05,,,,1
AEMH106005,6,0,1985,SHINDE LAXMAN DAGGADU,,Maharashtra,NANDGAON,GEN,IND,,208,M,9,1,FALSE,FALSE,0.28,23,0.03,,,,1
AEMH106006,6,0,1985,SUDHAKAR LALA SURESH,,Maharashtra,NANDGAON,GEN,IND,,185,M,10,1,FALSE,FALSE,0.25,47,0.06,,,,1
AEMH106007,6,0,1985,SHARMA MADANLAL LADURAM,,Maharashtra,NANDGAON,GEN,IND,,138,M,11,1,FALSE,FALSE,0.18,17,0.02,,,,1
AEMH106008,6,0,1985,SURENDRA MALJI PATIL,,Maharashtra,NANDGAON,GEN,IND,,121,M,12,1,FALSE,FALSE,0.16,5,0.01,,,,1
AEMH106009,6,0,1985,KARBHARI DAGU PATIL,,Maharashtra,NANDGAON,GEN,IND,,116,M,13,1,FALSE,FALSE,0.15,8,0.01,,,,1
AEMH106010,6,0,1985,PARASANATH DIGAMBER WAGH,,Maharashtra,NANDGAON,GEN,IND,,108,M,14,1,FALSE,FALSE,0.14,42,0.06,,,,1
AEMH106011,6,0,1985,POPATRO MADHADU KARDAK,,Maharashtra,NANDGAON,GEN,IND,,66,M,15,1,FALSE,FALSE,0.09,0,0,,,,1
AEMH106014,6,0,1985,YOGIBABA ANANDNATHJI,,Maharashtra,MALEGAON,GEN,IND,,5703,M,3,1,FALSE,FALSE,5.49,2390,2.3,,,,1
AEMH106015,6,0,1985,FARQLIT ABDUL KHALIQUE MD. HUSAIN,,Maharashtra,MALEGAON,GEN,IND,,3313,M,4,1,FALSE,FALSE,3.19,2525,2.43,,,,1
AEMH106017,6,0,1985,LAEEQUE AHMED MD. SHAFI,,Maharashtra,MALEGAON,GEN,IND,,224,M,6,1,FALSE,FALSE,0.22,32,0.03,,,,1
AEMH106019,6,0,1985,SONJE ARUN MAHADE,,Maharashtra,MALEGAON,GEN,IND,,150,M,8,1,FALSE,FALSE,0.14,61,0.06,,,,1
AEMH106020,6,0,1985,MEHMOOD ABDUL GAFFAR,,Maharashtra,MALEGAON,GEN,IND,,89,M,9,1,FALSE,FALSE,0.09,9,0.01,,,,1
AEMH106021,6,0,1985,MD. MAZHARUL HAQUE HAKEEM KALEEM HASAN MO.,,Maharashtra,MALEGAON,GEN,IND,,80,M,10,1,FALSE,FALSE,0.08,21,0.02,,,,1
AEMH106022,6,0,1985,AQEEL AHMED A. RAUF ANSARI,,Maharashtra,MALEGAON,GEN,IND,,59,M,11,1,FALSE,FALSE,0.06,0,0,,,,1
AEMH106023,6,0,1985,HIRAY PUSHPATAI VYAKATARAO,,Maharashtra,DABHADI,GEN,ICS,,39876,F,1,1,FALSE,FALSE,49.97,3228,4.05,,,1,1
AEMH106024,6,0,1985,HIRAY INDIRABAI BALIRAM,,Maharashtra,DABHADI,GEN,INC,,36648,F,2,1,FALSE,FALSE,45.93,35045,43.92,,,,1
AEMH106025,6,0,1985,GARUD DEORAJ RAMCHANDRA,,Maharashtra,DABHADI,GEN,RPI,,1603,M,3,1,FALSE,FALSE,2.01,835,1.05,,,,1
AEMH106026,6,0,1985,MAHANT TAPTIGIRIJI GURU SOMWARGIRIJI KHADESHWARI,,Maharashtra,DABHADI,GEN,IND,,768,M,4,1,FALSE,FALSE,0.96,474,0.59,,,,1
AEMH106027,6,0,1985,SOUDANEKAR AKNATH TANAJI,,Maharashtra,DABHADI,GEN,IND,,294,M,5,1,FALSE,FALSE,0.37,96,0.12,,,,1
AEMH106028,6,0,1985,SONAWANE DEELIP CHHAGAN,,Maharashtra,DABHADI,GEN,IND,,198,M,6,1,FALSE,FALSE,0.25,24,0.03,,,,1
AEMH106029,6,0,1985,GAIKWAD KARBHARI BAVAN,,Maharashtra,DABHADI,GEN,IND,,174,M,7,1,FALSE,FALSE,0.22,39,0.05,,,,1
AEMH106030,6,0,1985,ABHIMAN NANAJI DEWARE,,Maharashtra,DABHADI,GEN,IND,,135,M,8,1,FALSE,FALSE,0.17,35,0.04,,,,1
AEMH106031,6,0,1985,ARANDE VISHWASRAO BHAURAO (PARADHADIKAR),,Maharashtra,DABHADI,GEN,IND,,100,M,9,1,FALSE,FALSE,0.13,0,0,,,,1
AEMH106035,6,0,1985,DEORE SHIVAJI JAYARAM,,Maharashtra,CHANDWAD,GEN,IND,,2374,M,4,1,FALSE,FALSE,3.77,1479,2.35,,,,1
AEMH106036,6,0,1985,BANKAR MANOHAR TULSHIRAM,,Maharashtra,CHANDWAD,GEN,IND,,895,M,5,1,FALSE,FALSE,1.42,225,0.36,,,,1
AEMH106037,6,0,1985,AUDHESH NARAYAN GIRJASHANKAR MISHRA,,Maharashtra,CHANDWAD,GEN,IND,,670,M,6,1,FALSE,FALSE,1.06,38,0.06,,,,1
AEMH106038,6,0,1985,AHIRE KACHARU BHIMJI,,Maharashtra,CHANDWAD,GEN,IND,,632,M,7,1,FALSE,FALSE,1,270,0.43,,,,1
AEMH106039,6,0,1985,BANKAR KASHINATH DHAGUJI,,Maharashtra,CHANDWAD,GEN,IND,,362,M,8,1,FALSE,FALSE,0.58,64,0.1,,,,1
AEMH106040,6,0,1985,GANGURDE JAGANNATH SUPDU,,Maharashtra,CHANDWAD,GEN,IND,,298,M,9,1,FALSE,FALSE,0.47,0,0,,,,1
AEMH106042,4,0,1978,CHAVAN HARICHANDRA DEORAM,,Maharashtra,SURGANA,ST,IND,,6932,M,2,2,FALSE,FALSE,14.99,26,0.06,,,,2
AEMH106042,6,0,1985,CHAVAN HARISCHANDRA DEORAM,,Maharashtra,DINDORI,ST,INC,IND,24292,M,2,2,FALSE,FALSE,36.68,20780,31.37,,,,2
AEMH106043,6,0,1985,KARATE DATTATRAY BALA,,Maharashtra,DINDORI,ST,IND,,3512,M,3,1,FALSE,FALSE,5.3,1935,2.92,,,,1
AEMH106044,6,0,1985,RAMCHANDRA PUNJA MAHALE,,Maharashtra,DINDORI,ST,IND,,1577,M,4,1,FALSE,FALSE,2.38,0,0,,,,1
AEMH106048,6,0,1985,BAHIRAM KASHINATH NARAYAN,,Maharashtra,KALVAN,ST,ICS,,37906,M,1,1,FALSE,FALSE,51.8,3024,4.13,,,1,1
AEMH106050,6,0,1985,BAGUL KASHINATH BUDHA,,Maharashtra,KALVAN,ST,IND,,386,M,3,1,FALSE,FALSE,0.53,0,0,,,,1
AEMH106051,6,0,1985,GANGURDE RUNJA PUNJARAM,,Maharashtra,BAGLAN,ST,ICS,,40703,M,1,1,FALSE,FALSE,57.11,12432,17.44,,,1,1
AEMH106052,6,0,1985,AHIRE SHANKAR DAULAT,,Maharashtra,BAGLAN,ST,INC,,28271,M,2,1,FALSE,FALSE,39.67,27149,38.09,,,,1
AEMH106054,6,0,1985,RAMDAS BHAVSING SONAVANE,,Maharashtra,BAGLAN,ST,IND,,363,M,4,1,FALSE,FALSE,0.51,58,0.08,,,,1
AEMH106055,6,0,1985,GAVALI LAXMAN RAMCHANDRA,,Maharashtra,BAGLAN,ST,IND,,305,M,5,1,FALSE,FALSE,0.43,70,0.1,,,,1
AEMH106056,6,0,1985,GODAD SHIVBA SONAVANE,,Maharashtra,BAGLAN,ST,IND,,235,M,6,1,FALSE,FALSE,0.33,74,0.1,,,,1
AEMH106057,6,0,1985,NATHA BHAVSING BORSE,,Maharashtra,BAGLAN,ST,IND,,161,M,7,1,FALSE,FALSE,0.23,53,0.07,,,,1
AEMH106058,6,0,1985,SHINDE DAULATRAO TATHU,,Maharashtra,BAGLAN,ST,IND,,108,M,8,1,FALSE,FALSE,0.15,0,0,,,,1
AEMH106061,6,0,1985,KOKANI TEJARAM BALIRAM,,Maharashtra,SAKRI,ST,IND,,497,M,3,1,FALSE,FALSE,0.65,70,0.09,,,,1
AEMH106061,6,0,1985,TEJARAM BALIRAM KOKANI,,Maharashtra,NANDURBAR,ST,IND,,1145,M,3,1,FALSE,FALSE,1.97,494,0.85,,,,1
AEMH106062,6,0,1985,MALCHE PRABHUJI HIRAJI,,Maharashtra,SAKRI,ST,IND,,427,M,4,1,FALSE,FALSE,0.56,46,0.06,,,,1
AEMH106063,6,0,1985,WAGH TANKA PANDU,,Maharashtra,SAKRI,ST,IND,,381,M,5,1,FALSE,FALSE,0.5,0,0,,,,1
AEMH106065,6,0,1985,VASANT DODHA SURYAVANSHI,,Maharashtra,NAWAPUR,ST,JNP,,13565,M,2,1,FALSE,FALSE,16.24,9245,11.07,,,,1
AEMH106066,6,0,1985,GAVIT NOJUBHAI FULSING,,Maharashtra,NAWAPUR,ST,IND,,4320,F,3,1,FALSE,FALSE,5.17,3107,3.72,,,,1
AEMH106067,6,0,1985,SWARUPSING FULJI VALAVI,,Maharashtra,NAWAPUR,ST,IND,,1213,M,4,1,FALSE,FALSE,1.45,103,0.12,,,,1
AEMH106068,6,0,1985,MANJI FOJYA VASAVE,,Maharashtra,NAWAPUR,ST,IND,,1110,M,5,1,FALSE,FALSE,1.33,375,0.45,,,,1
AEMH106069,6,0,1985,RANU UKHADYA KOKANI,,Maharashtra,NAWAPUR,ST,IND,,735,M,6,1,FALSE,FALSE,0.88,0,0,,,,1
AEMH106070,6,0,1985,INDRASING DIWANSING VASAVE,,Maharashtra,NANDURBAR,ST,INC,,42444,M,1,1,FALSE,FALSE,73.09,28615,49.28,,,1,1
AEMH106071,6,0,1985,VALVI PRAVIN JALAMSING,,Maharashtra,NANDURBAR,ST,JNP,,13829,M,2,1,FALSE,FALSE,23.81,12684,21.84,,,,1
AEMH106073,6,0,1985,KOKANI BARAKU JIWALYA,,Maharashtra,NANDURBAR,ST,IND,,651,M,4,1,FALSE,FALSE,1.12,0,0,,,,1
AEMH106074,6,0,1985,ARJUNSING PIRSING VALVI,,Maharashtra,TALODE,ST,INC,,22591,M,1,1,FALSE,FALSE,49.06,4241,9.21,,,1,1
AEMH106077,6,0,1985,JAYSING DEVCHAND MALI,,Maharashtra,TALODE,ST,CPM,,2209,M,4,1,FALSE,FALSE,4.8,2103,4.57,,,,1
AEMH106078,6,0,1985,VIPATSING AMARSING VALVI,,Maharashtra,TALODE,ST,IND,,106,M,5,1,FALSE,FALSE,0.23,0,0,,,,1
AEMH106081,6,0,1985,GOMAJI PUKHAJI VALVI,,Maharashtra,AKRANI,ST,IND,,1619,M,3,1,FALSE,FALSE,3.04,115,0.22,,,,1
AEMH106082,6,0,1985,BARDE SHIVDAS KAGADA,,Maharashtra,AKRANI,ST,CPM,,1504,M,4,1,FALSE,FALSE,2.82,522,0.98,,,,1
AEMH106083,6,0,1985,PAWAR BHAMATYA NURA,,Maharashtra,AKRANI,ST,IND,,982,M,5,1,FALSE,FALSE,1.84,0,0,,,,1
AEMH106085,6,0,1985,DADASAHEB RAWAL JAYASINH DAULATSINH,,Maharashtra,SHAHADE,GEN,INC,,40474,M,2,1,FALSE,FALSE,42.94,40012,42.45,,,,1
AEMH106086,6,0,1985,VANJARI MANGILAL SEWA,,Maharashtra,SHAHADE,GEN,IND,,462,M,3,1,FALSE,FALSE,0.49,88,0.09,,,,1
