pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMH115710,13,0,2019,Gadhave Pravin Rameshwarrao,GEN,Maharashtra,BADNERA,GEN,KiSP,,343,M,11,1,FALSE,FALSE,0.18,46,0.02,34,,,1
AEMH115711,13,0,2019,Rahul Manikrao Deshmukh,GEN,Maharashtra,BADNERA,GEN,PPID,,297,M,12,1,FALSE,FALSE,0.16,25,0.01,31,,,1
AEMH115712,13,0,2019,Gadling Shridhar Vithoba,SC,Maharashtra,BADNERA,GEN,IND,,272,M,13,1,FALSE,FALSE,0.15,3,0,50,,,1
AEMH115713,13,0,2019,Adv. Ratnakar Sudamrao Bansod,SC,Maharashtra,BADNERA,GEN,BMUP,,269,M,14,1,FALSE,FALSE,0.14,73,0.04,40,,,1
AEMH115714,13,0,2019,Athawale Sanjay Hiramanji,SC,Maharashtra,BADNERA,GEN,BVA,,196,M,15,1,FALSE,FALSE,0.11,8,0,55,,,1
AEMH115715,13,0,2019,Prashant Panjab Jadhav,GEN,Maharashtra,BADNERA,GEN,IND,,188,M,16,1,FALSE,FALSE,0.1,25,0.01,48,,,1
AEMH115716,13,0,2019,Mahesh Subhashrao Deshmukh,GEN,Maharashtra,BADNERA,GEN,IND,,163,M,17,1,FALSE,FALSE,0.09,15,0.01,43,,,1
AEMH115717,13,0,2019,Chavhan Jivan Kishorrao,SC,Maharashtra,BADNERA,GEN,GGP,,148,M,18,1,FALSE,FALSE,0.08,103,0.06,31,,,1
AEMH115718,13,0,2019,Suresh Maroti Meshram,SC,Maharashtra,BADNERA,GEN,IND,,45,M,19,1,FALSE,FALSE,0.02,0,0,47,,,1
AEMH115719,13,0,2019,Alim Patel Mo. Wahid,GEN,Maharashtra,AMRAVATI,GEN,VBA,,17103,M,3,1,FALSE,FALSE,9.9,15159,8.78,43,,,1
AEMH115720,13,0,2019,Mohhammad Ejaj Mohammad Yunus,GEN,Maharashtra,AMRAVATI,GEN,IND,,1790,M,5,1,FALSE,FALSE,1.04,418,0.24,39,,,1
AEMH115721,13,0,2019,Dr. Moin Mufeez Deshmukh,GEN,Maharashtra,AMRAVATI,GEN,BSP,,1372,M,6,1,FALSE,FALSE,0.79,897,0.52,35,,,1
AEMH115722,13,0,2019,Rahulbhau Mohod Alias 'Buddhaputra',SC,Maharashtra,AMRAVATI,GEN,BAHUMP,,475,M,7,1,FALSE,FALSE,0.28,9,0.01,44,,,1
AEMH115723,13,0,2019,Abhijit Rajendra Dalvi,GEN,Maharashtra,AMRAVATI,GEN,IND,,466,M,8,1,FALSE,FALSE,0.27,105,0.06,26,,,1
AEMH115724,13,0,2019,Ganesh Manohar Patil,GEN,Maharashtra,AMRAVATI,GEN,IND,,361,M,9,1,FALSE,FALSE,0.21,69,0.04,41,,,1
AEMH115725,13,0,2019,Kishoranand Ajabrao Deshmukh,GEN,Maharashtra,AMRAVATI,GEN,IND,,292,M,10,1,FALSE,FALSE,0.17,2,0,61,,,1
AEMH115726,13,0,2019,Bhau Purushottam Bagdi,GEN,Maharashtra,AMRAVATI,GEN,IND,,283,M,12,1,FALSE,FALSE,0.16,52,0.03,65,,,1
AEMH115727,13,0,2019,Ramkrishna Adkuji Mahajan,GEN,Maharashtra,AMRAVATI,GEN,IND,,231,M,13,1,FALSE,FALSE,0.13,34,0.02,81,,,1
AEMH115728,13,0,2019,Raju Madhukarrao Kalane,SC,Maharashtra,AMRAVATI,GEN,KiSP,,197,M,14,1,FALSE,FALSE,0.11,13,0.01,26,,,1
AEMH115729,13,0,2019,Dhananjay Deshmukh,GEN,Maharashtra,AMRAVATI,GEN,SBBGP,,184,M,15,1,FALSE,FALSE,0.11,22,0.01,28,,,1
AEMH115730,13,0,2019,Dr. Roshan Prabhakarrao Ardak,GEN,Maharashtra,AMRAVATI,GEN,AAAP,,162,M,16,1,FALSE,FALSE,0.09,9,0.01,43,,,1
AEMH115731,13,0,2019,Pravin Mahadev Alias Maroti Sarode,SC,Maharashtra,AMRAVATI,GEN,IND,,153,M,17,1,FALSE,FALSE,0.09,5,0,31,,,1
AEMH115732,13,0,2019,Sindhu Tai Vilas Ingle,SC,Maharashtra,AMRAVATI,GEN,IND,,148,F,18,1,FALSE,FALSE,0.09,3,0,42,,,1
AEMH115733,13,0,2019,Madhav Jalbaji Karegaonkar,GEN,Maharashtra,AMRAVATI,GEN,IND,,145,M,19,1,FALSE,FALSE,0.08,19,0.01,63,,,1
AEMH115734,13,0,2019,Pramod Damodarrao Wakode,SC,Maharashtra,AMRAVATI,GEN,PPID,,126,M,20,1,FALSE,FALSE,0.07,19,0.01,45,,,1
AEMH115735,13,0,2019,Raosaheb Gondane,SC,Maharashtra,AMRAVATI,GEN,RJanPty,,107,M,21,1,FALSE,FALSE,0.06,0,0,50,,,1
AEMH115736,13,0,2019,Rajesh Shriram Wankhade,GEN,Maharashtra,TEOSA,GEN,SHS,,65857,M,2,1,FALSE,FALSE,37.92,51504,29.66,49,,,1
AEMH115737,13,0,2019,Dipak Devrao Sardar,SC,Maharashtra,TEOSA,GEN,VBA,,14353,M,3,1,FALSE,FALSE,8.26,3755,2.16,41,,,1
AEMH115738,13,0,2019,Chhotu Maharaj Wasu (Pawan Vijay Wasu),GEN,Maharashtra,TEOSA,GEN,PHJSP,,10598,M,4,1,FALSE,FALSE,6.1,7451,4.29,46,,,1
AEMH115739,13,0,2019,Abdul Naim Abdul Jalil,GEN,Maharashtra,TEOSA,GEN,BSP,,3147,M,5,1,FALSE,FALSE,1.81,2016,1.16,51,,,1
AEMH115740,13,0,2019,Sanjay Shivling Kolhe,GEN,Maharashtra,TEOSA,GEN,IND,,671,M,7,1,FALSE,FALSE,0.39,91,0.05,58,,,1
AEMH115741,13,0,2019,Dilip Bajirao Dhanade,SC,Maharashtra,TEOSA,GEN,IND,,580,M,8,1,FALSE,FALSE,0.33,146,0.08,52,,,1
AEMH115742,13,0,2019,Bodakhe Sanjay Gopalrao,GEN,Maharashtra,TEOSA,GEN,PPID,,434,M,9,1,FALSE,FALSE,0.25,34,0.02,43,,,1
AEMH115743,13,0,2019,Mo. Rajik Sk. Hasan,GEN,Maharashtra,TEOSA,GEN,IND,,400,M,10,1,FALSE,FALSE,0.23,113,0.07,44,,,1
AEMH115744,13,0,2019,Pradip Gangadhar Mahajan,SC,Maharashtra,TEOSA,GEN,BMUP,,287,M,11,1,FALSE,FALSE,0.17,0,0,38,,,1
AEMH115745,13,0,2019,Seema Sawale,SC,Maharashtra,DARYAPUR,SC,IND,,18429,F,3,1,FALSE,FALSE,9.68,13817,7.26,49,,,1
AEMH115746,13,0,2019,Wakpanjar Rekha Sahebrao,SC,Maharashtra,DARYAPUR,SC,VBA,,4612,F,4,1,FALSE,FALSE,2.42,3130,1.64,58,,,1
AEMH115747,13,0,2019,Gautam Ramdas Ingale,SC,Maharashtra,DARYAPUR,SC,BSP,,914,M,7,1,FALSE,FALSE,0.48,114,0.06,35,,,1
AEMH115748,13,0,2019,Sanjay Tulashiram Pinjarkar,SC,Maharashtra,DARYAPUR,SC,IND,,800,M,8,1,FALSE,FALSE,0.42,279,0.15,51,,,1
AEMH115749,13,0,2019,Adv. Bodade Chandrakant Babanrao,SC,Maharashtra,DARYAPUR,SC,MPS(T),,521,M,9,1,FALSE,FALSE,0.27,22,0.01,31,,,1
AEMH115750,13,0,2019,Vijay Yashwant Vilhekar,SC,Maharashtra,DARYAPUR,SC,IND,,499,M,10,1,FALSE,FALSE,0.26,217,0.11,62,,,1
AEMH115751,13,0,2019,Meshram Vinod Gulabrao,SC,Maharashtra,DARYAPUR,SC,ARP,,282,M,11,1,FALSE,FALSE,0.15,110,0.06,44,,,1
AEMH115752,13,0,2019,Meenakshi Someshor Karwade,SC,Maharashtra,DARYAPUR,SC,BAHUMP,,172,F,12,1,FALSE,FALSE,0.09,0,0,38,,,1
AEMH115753,13,0,2019,Ramesh Mawaskar,ST,Maharashtra,MELGHAT,ST,BJP,,43207,M,2,1,FALSE,FALSE,23.75,7344,4.04,50,,,1
AEMH115754,13,0,2019,Darsimbe Mannalal Khubilal,ST,Maharashtra,MELGHAT,ST,IND,,8908,M,4,1,FALSE,FALSE,4.9,6073,3.34,28,,,1
AEMH115755,13,0,2019,Gangaram Kunjilal Jambekar,ST,Maharashtra,MELGHAT,ST,IND,,2345,M,6,1,FALSE,FALSE,1.29,699,0.38,36,,,1
AEMH115756,13,0,2019,Dhande Laxman Shikari,ST,Maharashtra,MELGHAT,ST,BSP,,1646,M,7,1,FALSE,FALSE,0.9,86,0.05,61,,,1
AEMH115757,13,0,2019,Umesh Shankarrao Jambhe,ST,Maharashtra,MELGHAT,ST,PPID,,1560,M,8,1,FALSE,FALSE,0.86,552,0.3,35,,,1
AEMH115758,13,0,2019,Shailendra Vijay Gawande,ST,Maharashtra,MELGHAT,ST,IND,,1008,M,9,1,FALSE,FALSE,0.55,0,0,31,,,1
AEMH115759,13,0,2019,Bachchu Babarao Kadu,GEN,Maharashtra,ACHALPUR,GEN,PHJSP,,81252,M,1,1,FALSE,FALSE,43.88,8396,4.53,49,,1,1
AEMH115760,13,0,2019,SUNITA NARENDRARAO FISKE,GEN,Maharashtra,ACHALPUR,GEN,SHS,,15064,F,3,1,FALSE,FALSE,8.14,8735,4.72,40,,,1
AEMH115761,13,0,2019,ABDUL NAZIM ABDUL RAUF,GEN,Maharashtra,ACHALPUR,GEN,AIMIM,,6329,M,4,1,FALSE,FALSE,3.42,2974,1.61,40,,,1
AEMH115762,13,0,2019,NANDESH SHESHRAO AMBADKAR,GEN,Maharashtra,ACHALPUR,GEN,VBA,,3355,M,5,1,FALSE,FALSE,1.81,764,0.41,62,,,1
AEMH115763,13,0,2019,RAHUL KADU,GEN,Maharashtra,ACHALPUR,GEN,IND,,1152,M,8,1,FALSE,FALSE,0.62,757,0.41,37,,,1
AEMH115764,13,0,2019,SY. ASHAPAK SY.ALI,GEN,Maharashtra,ACHALPUR,GEN,BSP,,395,M,9,1,FALSE,FALSE,0.21,107,0.06,39,,,1
AEMH115765,13,0,2019,ROHIDAS ALIAS PREM HARICHAND GAJBHIYE,SC,Maharashtra,ACHALPUR,GEN,BMUP,,288,M,10,1,FALSE,FALSE,0.16,66,0.04,30,,,1
AEMH115766,13,0,2019,Ravi Gunvantrao Wankhade,SC,Maharashtra,ACHALPUR,GEN,IND,,222,M,11,1,FALSE,FALSE,0.12,61,0.03,25,,,1
AEMH115767,13,0,2019,PUNDLIKRAO KHADE,GEN,Maharashtra,ACHALPUR,GEN,IND,,161,M,12,1,FALSE,FALSE,0.09,0,0,49,,,1
AEMH115768,13,0,2019,Devendra Mahadevrao Bhuyar,GEN,Maharashtra,MORSHI,GEN,SWP,,96152,M,1,1,FALSE,FALSE,50.09,9791,5.1,30,,1,1
AEMH115769,13,0,2019,Bhajikhaye Rajendra Sheshrao,SC,Maharashtra,MORSHI,GEN,BSP,,2629,M,3,1,FALSE,FALSE,1.37,855,0.45,38,,,1
AEMH115770,13,0,2019,Chandrakant Vasantrao Kumare,ST,Maharashtra,MORSHI,GEN,GGP,,1774,M,4,1,FALSE,FALSE,0.92,5,0,35,,,1
AEMH115771,13,0,2019,Mahendra Uttamarao Bhatkule,GEN,Maharashtra,MORSHI,GEN,BMUP,,783,M,6,1,FALSE,FALSE,0.41,147,0.08,50,,,1
AEMH115772,13,0,2019,Khasbage Sanjay Digambar,GEN,Maharashtra,MORSHI,GEN,IND,,636,M,7,1,FALSE,FALSE,0.33,48,0.03,46,,,1
AEMH115773,13,0,2019,Tantarpale Gopal Yeshwantrao,SC,Maharashtra,MORSHI,GEN,IND,,588,M,8,1,FALSE,FALSE,0.31,133,0.07,54,,,1
AEMH115774,13,0,2019,Vinayak Khajinrao Waghmare,SC,Maharashtra,MORSHI,GEN,IND,,455,M,9,1,FALSE,FALSE,0.24,169,0.09,50,,,1
AEMH115775,13,0,2019,Gunvant Tukaram Dawande,GEN,Maharashtra,MORSHI,GEN,IND,,286,M,10,1,FALSE,FALSE,0.15,1,0,79,,,1
AEMH115776,13,0,2019,Vilas Santosh Raut,GEN,Maharashtra,MORSHI,GEN,PSPU,,285,M,11,1,FALSE,FALSE,0.15,29,0.02,60,,,1
AEMH115777,13,0,2019,Yuwanate Mahadeo Bastiramji,ST,Maharashtra,MORSHI,GEN,IND,,256,M,12,1,FALSE,FALSE,0.13,0,0,69,,,1
AEMH115778,13,0,2019,Deepak M. Madavi,ST,Maharashtra,ARVI,GEN,IND,,6031,M,3,1,FALSE,FALSE,3.41,3183,1.8,42,,,1
AEMH115779,13,0,2019,Topale Rupachand,GEN,Maharashtra,ARVI,GEN,VBA,,2848,M,4,1,FALSE,FALSE,1.61,462,0.26,49,,,1
AEMH115780,13,0,2019,Adv. Chandrashekhar Dongre,SC,Maharashtra,ARVI,GEN,BSP,,2386,M,5,1,FALSE,FALSE,1.35,970,0.55,42,,,1
AEMH115781,13,0,2019,Dilip Shamraoji Potfode,SC,Maharashtra,ARVI,GEN,IND,,1011,M,7,1,FALSE,FALSE,0.57,655,0.37,40,,,1
AEMH115782,13,0,2019,Sanjay Ambadas Wankhede,GEN,Maharashtra,ARVI,GEN,SBBGP,,356,M,8,1,FALSE,FALSE,0.2,86,0.05,57,,,1
AEMH115783,13,0,2019,Vilas Vinayakrao Kailuke,GEN,Maharashtra,ARVI,GEN,IND,,270,M,9,1,FALSE,FALSE,0.15,44,0.02,39,,,1
AEMH115784,13,0,2019,Rahul Parasanji Tayde,SC,Maharashtra,ARVI,GEN,BMUP,,226,M,10,1,FALSE,FALSE,0.13,10,0.01,28,,,1
AEMH115785,13,0,2019,Avinash Suresh Badhiye,GEN,Maharashtra,ARVI,GEN,IND,,216,M,11,1,FALSE,FALSE,0.12,0,0,25,,,1
AEMH115786,13,0,2019,Rajesh Bhauraoji Bakane,GEN,Maharashtra,DEOLI,GEN,IND,,39541,M,2,1,FALSE,FALSE,22.59,8563,4.89,54,,,1
AEMH115787,13,0,2019,Samir Sureshrao Deshmukh,GEN,Maharashtra,DEOLI,GEN,SHS,,30978,M,3,1,FALSE,FALSE,17.7,22654,12.94,40,,,1
AEMH115788,13,0,2019,Siddharatha Bhojraj Doifode,SC,Maharashtra,DEOLI,GEN,VBA,,8324,M,4,1,FALSE,FALSE,4.76,308,0.18,57,,,1
AEMH115789,13,0,2019,Agrawal Dilip Bajranglal,GEN,Maharashtra,DEOLI,GEN,IND,,8016,M,5,1,FALSE,FALSE,4.58,2850,1.63,42,,,1
AEMH115790,13,0,2019,Mohan Ramraoji Raikwar,SC,Maharashtra,DEOLI,GEN,BSP,,5166,M,6,1,FALSE,FALSE,2.95,3549,2.03,43,,,1
AEMH115791,13,0,2019,Rajesh Champat Sawarkar,GEN,Maharashtra,DEOLI,GEN,PHJSP,,1221,M,8,1,FALSE,FALSE,0.7,219,0.13,39,,,1
AEMH115792,13,0,2019,Chetan Ratanlal Sahu,GEN,Maharashtra,DEOLI,GEN,SVPP,,929,M,10,1,FALSE,FALSE,0.53,127,0.07,32,,,1
AEMH115793,13,0,2019,Kiran Marotrao Parise,GEN,Maharashtra,DEOLI,GEN,IND,,802,M,11,1,FALSE,FALSE,0.46,174,0.1,37,,,1
AEMH115794,13,0,2019,Harshpal Arun Mendhe,SC,Maharashtra,DEOLI,GEN,IND,,628,M,12,1,FALSE,FALSE,0.36,61,0.03,35,,,1
AEMH115795,13,0,2019,Nitin Pundlikrao Wankhede,GEN,Maharashtra,DEOLI,GEN,SBBGP,,567,M,13,1,FALSE,FALSE,0.32,60,0.03,43,,,1
AEMH115796,13,0,2019,Nighot Dnyaneshwar Madhukarrao,GEN,Maharashtra,DEOLI,GEN,IND,,507,M,14,1,FALSE,FALSE,0.29,117,0.07,45,,,1
AEMH115797,13,0,2019,Kapilvruksha Babarao Godghate,SC,Maharashtra,DEOLI,GEN,IND,,390,M,15,1,FALSE,FALSE,0.22,0,0,31,,,1
AEMH115798,13,0,2019,Dr Umesh Somaji Waware,SC,Maharashtra,HINGANGHAT,GEN,VBA,,6810,M,4,1,FALSE,FALSE,3.54,2525,1.31,49,,,1
AEMH115799,13,0,2019,Vilas Nanaji Tembhare,SC,Maharashtra,HINGANGHAT,GEN,BSP,,4285,M,5,1,FALSE,FALSE,2.23,900,0.47,46,,,1
AEMH115800,13,0,2019,Damadu Warlu Madavi,ST,Maharashtra,HINGANGHAT,GEN,GGP,,3385,M,6,1,FALSE,FALSE,1.76,966,0.5,58,,,1
AEMH115801,13,0,2019,Anil Atmaram Jawade,GEN,Maharashtra,HINGANGHAT,GEN,IND,,2419,M,7,1,FALSE,FALSE,1.26,655,0.34,60,,,1
AEMH115802,13,0,2019,Manda Ramesh Thaware,GEN,Maharashtra,HINGANGHAT,GEN,IND,,1202,F,9,1,FALSE,FALSE,0.62,161,0.08,57,,,1
AEMH115803,13,0,2019,Ashwin Shrawan Tawade,SC,Maharashtra,HINGANGHAT,GEN,IND,,1041,M,10,1,FALSE,FALSE,0.54,83,0.04,27,,,1
AEMH115804,13,0,2019,Kisna Natthuji Vyapari,GEN,Maharashtra,HINGANGHAT,GEN,IND,,958,M,11,1,FALSE,FALSE,0.5,483,0.25,53,,,1
AEMH115805,13,0,2019,Prashant Bhimarao Deshmukh,GEN,Maharashtra,HINGANGHAT,GEN,SBBGP,,475,M,12,1,FALSE,FALSE,0.25,86,0.04,42,,,1
AEMH115806,13,0,2019,Shyam Bhaskar Idapwar,GEN,Maharashtra,HINGANGHAT,GEN,IND,,389,M,13,1,FALSE,FALSE,0.2,43,0.02,39,,,1
AEMH115807,13,0,2019,Manish Bhimraoji Kamble,SC,Maharashtra,HINGANGHAT,GEN,IND,,346,M,14,1,FALSE,FALSE,0.18,0,0,41,,,1
AEMH115808,13,0,2019,Anant Shamraoji Umate,GEN,Maharashtra,WARDHA,GEN,VBA,,6383,M,3,1,FALSE,FALSE,3.77,2110,1.25,51,,,1
AEMH115809,13,0,2019,Manish Devrao Pusate,SC,Maharashtra,WARDHA,GEN,BSP,,4273,M,4,1,FALSE,FALSE,2.52,1544,0.91,39,,,1
AEMH115810,13,0,2019,Prakash Bajirao Walke,ST,Maharashtra,WARDHA,GEN,GGP,,983,M,7,1,FALSE,FALSE,0.58,192,0.11,50,,,1
AEMH115811,13,0,2019,Chandrashekhar Kashinath Madavi,ST,Maharashtra,WARDHA,GEN,IND,,791,M,8,1,FALSE,FALSE,0.47,477,0.28,34,,,1
AEMH115812,13,0,2019,Chandrabhan Ramaji Nakhale,SC,Maharashtra,WARDHA,GEN,IND,,314,M,9,1,FALSE,FALSE,0.19,27,0.02,71,,,1
AEMH115813,13,0,2019,Adv. Nandkishor Pralhadrao Borkar,SC,Maharashtra,WARDHA,GEN,IND,,211,M,11,1,FALSE,FALSE,0.12,0,0,52,,,1
AEMH115814,13,0,2019,Dinesh Gunvant Tule,GEN,Maharashtra,KATOL,GEN,VBA,,5807,M,3,1,FALSE,FALSE,3.06,3803,2,43,,,1
AEMH115815,13,0,2019,Mohammad Junaidbab Mohammad Walibaba,GEN,Maharashtra,KATOL,GEN,BSP,,1366,M,5,1,FALSE,FALSE,0.72,129,0.07,53,,,1
AEMH115816,13,0,2019,Charan Kamal Thakur,GEN,Maharashtra,KATOL,GEN,IND,,1237,M,6,1,FALSE,FALSE,0.65,231,0.12,54,,,1
AEMH115817,13,0,2019,Dhurve Ravindra Damodhar,ST,Maharashtra,KATOL,GEN,GGP,,1006,M,7,1,FALSE,FALSE,0.53,189,0.1,38,,,1
AEMH115818,13,0,2019,Pradip Madanrao Ubale,GEN,Maharashtra,KATOL,GEN,PHJSP,,817,M,8,1,FALSE,FALSE,0.43,139,0.07,46,,,1
AEMH115819,13,0,2019,Nitin Chandrabhan Bagde,SC,Maharashtra,KATOL,GEN,IND,,678,M,9,1,FALSE,FALSE,0.36,398,0.21,32,,,1
AEMH115820,13,0,2019,Madhuri Pradeep Gajbhiye,SC,Maharashtra,KATOL,GEN,BMUP,,280,F,10,1,FALSE,FALSE,0.15,85,0.04,43,,,1
AEMH115821,13,0,2019,Kasu Ishwar Bagde,SC,Maharashtra,KATOL,GEN,CPIM,,195,F,11,1,FALSE,FALSE,0.1,0,0,49,,,1
AEMH115822,13,0,2019,Rajeev Bhaskarrao Potdar,GEN,Maharashtra,SAVNER,GEN,BJP,,86893,M,2,1,FALSE,FALSE,41.05,82512,38.98,60,,,1
AEMH115823,13,0,2019,SANCHAYATA SUDESH PATIL,SC,Maharashtra,SAVNER,GEN,BSP,,4381,F,3,1,FALSE,FALSE,2.07,842,0.4,26,,,1
AEMH115824,13,0,2019,PRAMOD VYANKATRAO BAGDE,SC,Maharashtra,SAVNER,GEN,VBA,,3539,M,4,1,FALSE,FALSE,1.67,1720,0.81,47,,,1
AEMH115825,13,0,2019,VIJAY PANDHARI RAJURKAR,GEN,Maharashtra,SAVNER,GEN,BMUP,,665,M,6,1,FALSE,FALSE,0.31,156,0.07,50,,,1
AEMH115826,13,0,2019,ARUN TEJARAO KEDAR,GEN,Maharashtra,SAVNER,GEN,STBP,,509,M,7,1,FALSE,FALSE,0.24,48,0.02,69,,,1
AEMH115827,13,0,2019,GAJANAN MADHUKAR BHINGARE,GEN,Maharashtra,SAVNER,GEN,IND,,221,M,9,1,FALSE,FALSE,0.1,0,0,40,,,1
AEMH115828,13,0,2019,Nitesh Jivan Jangle,GEN,Maharashtra,HINGNA,GEN,VBA,,15371,M,3,1,FALSE,FALSE,6.78,6051,2.67,36,,,1
AEMH115829,13,0,2019,Rahul Dhanraj Sontakke,SC,Maharashtra,HINGNA,GEN,BSP,,9320,M,4,1,FALSE,FALSE,4.11,7064,3.11,42,,,1
AEMH115830,13,0,2019,Sanjay Vinayakrao Hurpate,GEN,Maharashtra,HINGNA,GEN,IND,,1025,M,6,1,FALSE,FALSE,0.45,540,0.24,46,,,1
AEMH115831,13,0,2019,Nashim Tapkir Alam,GEN,Maharashtra,HINGNA,GEN,PPID,,485,M,7,1,FALSE,FALSE,0.21,1,0,26,,,1
AEMH115832,13,0,2019,Ghodmare Vijay,GEN,Maharashtra,HINGNA,GEN,IND,,484,M,8,1,FALSE,FALSE,0.21,68,0.03,45,,,1
AEMH115833,13,0,2019,Sudhakar Tarachand Wakde,SC,Maharashtra,HINGNA,GEN,IND,,416,M,9,1,FALSE,FALSE,0.18,129,0.06,43,,,1
AEMH115834,13,0,2019,Comred Madhav Champatrao Bhonde,GEN,Maharashtra,HINGNA,GEN,IND,,287,M,10,1,FALSE,FALSE,0.13,23,0.01,61,,,1
AEMH115835,13,0,2019,Sushil Kumar Dholekar,SC,Maharashtra,HINGNA,GEN,IND,,264,M,11,1,FALSE,FALSE,0.12,5,0,26,,,1
AEMH115836,13,0,2019,Somkuwar Roshan Liladhar,SC,Maharashtra,HINGNA,GEN,IND,,259,M,12,1,FALSE,FALSE,0.11,3,0,31,,,1
AEMH115837,13,0,2019,Comred Madhuri Rajput,GEN,Maharashtra,HINGNA,GEN,SUCI(C),,256,F,13,1,FALSE,FALSE,0.11,0,0,36,,,1
AEMH115838,13,0,2019,Sandip Sahadeo Meshram,SC,Maharashtra,UMRED,SC,BSP,,18567,M,3,1,FALSE,FALSE,9.39,12636,6.39,36,,,1
AEMH115839,13,0,2019,Rukshdas Mokasrao Bansod,SC,Maharashtra,UMRED,SC,VBA,,5931,M,4,1,FALSE,FALSE,3,4141,2.1,56,,,1
AEMH115840,13,0,2019,Manojkumar Manoranjan Bawangade,SC,Maharashtra,UMRED,SC,MNS,,1790,M,5,1,FALSE,FALSE,0.91,66,0.03,34,,,1
AEMH115841,13,0,2019,Nitnavare Vinod Shalikram,SC,Maharashtra,UMRED,SC,IND,,952,M,7,1,FALSE,FALSE,0.48,117,0.06,54,,,1
AEMH115842,13,0,2019,Pandurang Modku Shambharkar,SC,Maharashtra,UMRED,SC,APoI,,835,M,8,1,FALSE,FALSE,0.42,136,0.07,48,,,1
AEMH115843,13,0,2019,Abhishek Chaturbhuj Bansod,SC,Maharashtra,UMRED,SC,IND,,699,M,9,1,FALSE,FALSE,0.35,209,0.11,35,,,1
AEMH115844,13,0,2019,Kamble Milind Devrao,SC,Maharashtra,UMRED,SC,PWPI,,490,M,10,1,FALSE,FALSE,0.25,86,0.04,52,,,1
AEMH115845,13,0,2019,Mina Gulabrao Warkar,SC,Maharashtra,UMRED,SC,RJBP,,404,F,11,1,FALSE,FALSE,0.2,45,0.02,39,,,1
AEMH115846,13,0,2019,Ravi Als Ravindra Paikuji Shende,SC,Maharashtra,NAGPUR SOUTH WEST,GEN,VBA,,8821,M,3,1,FALSE,FALSE,4.59,1175,0.61,58,,,1
AEMH115847,13,0,2019,Vivek Vinayak Hadke,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,BSP,,7646,M,4,1,FALSE,FALSE,3.98,4582,2.38,42,,,1
AEMH115848,13,0,2019,Amol Bhimraoji Hadke,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,AAAP,,1125,M,6,1,FALSE,FALSE,0.59,812,0.42,40,,,1
AEMH115849,13,0,2019,Shailesh Krushnarao Mankar,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,IND,,313,M,7,1,FALSE,FALSE,0.16,82,0.04,38,,,1
AEMH115850,13,0,2019,Prashant Pawar,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,IND,,231,M,8,1,FALSE,FALSE,0.12,7,0,53,,,1
AEMH115851,13,0,2019,Adv. Pankaj Manikrao Shambharkar,SC,Maharashtra,NAGPUR SOUTH WEST,GEN,IND,,224,M,9,1,FALSE,FALSE,0.12,6,0,39,,,1
AEMH115852,13,0,2019,Sanjeev Tarachand Tirpude,SC,Maharashtra,NAGPUR SOUTH WEST,GEN,RPI(KH),,218,M,10,1,FALSE,FALSE,0.11,13,0.01,51,,,1
AEMH115853,13,0,2019,Sachin Jagorao Patil,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,MHBHVCAG,,205,M,11,1,FALSE,FALSE,0.11,6,0,47,,,1
AEMH115854,13,0,2019,Prabhakar Krushnaji Satpaise,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,IND,,199,M,12,1,FALSE,FALSE,0.1,21,0.01,40,,,1
AEMH115855,13,0,2019,Jyotsna Vijay Adakane (Khairkar),GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,IND,,178,F,13,1,FALSE,FALSE,0.09,24,0.01,47,,,1
AEMH115856,13,0,2019,Ambadas Lokhande,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,BMUP,,154,M,14,1,FALSE,FALSE,0.08,43,0.02,50,,,1
AEMH115857,13,0,2019,Kantilal Haribhau Pakhide,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,BARESP,,111,M,15,1,FALSE,FALSE,0.06,18,0.01,63,,,1
AEMH115858,13,0,2019,Dharmashila Mahendra Bharadwaj,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,IND,,93,F,17,1,FALSE,FALSE,0.05,9,0,37,,,1
AEMH115859,13,0,2019,Reena Yashvir Singh,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,IND,,93,F,16,1,FALSE,FALSE,0.05,0,0,52,,,1
AEMH115860,13,0,2019,Com. Yogesh Krushnarao Thakre,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,CPIM,,84,M,18,1,FALSE,FALSE,0.04,5,0,44,,,1
AEMH115861,13,0,2019,Raju Singh Ganesh Chauhan,SC,Maharashtra,NAGPUR SOUTH WEST,GEN,BALP,,79,M,19,1,FALSE,FALSE,0.04,2,0,48,,,1
