pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMH113610,1,0,1962,DATTATRAY BALKRISHNA TAMHANE,,Maharashtra,THANA,GEN,PSP,,9479,M,3,1,FALSE,FALSE,19.17,1518,3.07,,,,1
AEMH113611,1,0,1962,MUKUND SUNDAR AGASKAR,,Maharashtra,THANA,GEN,JS,,7961,M,4,1,FALSE,FALSE,16.1,0,0,,,,1
AEMH113612,1,0,1962,HARI GOVINDRAO VARTAK,,Maharashtra,BASSEIN,GEN,INC,,36498,M,1,1,FALSE,FALSE,59,16068,25.98,,,1,1
AEMH113613,1,0,1962,SADANANDA GOPAL VARTI,,Maharashtra,BASSEIN,GEN,PSP,,20430,M,2,1,FALSE,FALSE,33.03,16623,26.87,,,,1
AEMH113614,1,0,1962,BABURAO SHANTARAM M0RE,,Maharashtra,BASSEIN,GEN,IND,,3807,M,3,1,FALSE,FALSE,6.15,2685,4.34,,,,1
AEMH113615,1,0,1962,YESHWANT VITHAL POWALE,,Maharashtra,BASSEIN,GEN,JS,,1122,M,4,1,FALSE,FALSE,1.81,0,0,,,,1
AEMH113616,1,0,1962,SHRIDHAR SAKHARAM PATIL,,Maharashtra,PALGHAR,GEN,INC,,21796,M,1,1,FALSE,FALSE,43.63,4349,8.71,,,1,1
AEMH113617,1,0,1962,NAVANITRAI BHOGILAL SHAH,,Maharashtra,PALGHAR,GEN,PSP,,17447,M,2,1,FALSE,FALSE,34.93,7983,15.98,,,,1
AEMH113618,1,0,1962,BAMAKARAN BACHHU DUBE,,Maharashtra,PALGHAR,GEN,IND,,9464,M,3,1,FALSE,FALSE,18.95,8220,16.46,,,,1
AEMH113619,1,0,1962,SULABHA BHALCHANDRA PATIL,,Maharashtra,PALGHAR,GEN,PWP,,1244,F,4,1,FALSE,FALSE,2.49,0,0,,,,1
AEMH113620,1,0,1962,SHAMRAO RAMCHANDRA PATIL,,Maharashtra,DAHANU,GEN,INC,,13533,M,1,1,FALSE,FALSE,41.42,2130,6.52,,,1,1
AEMH113621,1,0,1962,GODAVARI SHAMRAO PARULEKAR,,Maharashtra,DAHANU,GEN,CPI,,11403,F,2,1,FALSE,FALSE,34.9,3670,11.23,,,,1
AEMH113622,1,0,1962,PARSHURAM DHARMAJI CHURI,,Maharashtra,DAHANU,GEN,PSP,,7733,M,3,1,FALSE,FALSE,23.67,0,0,,,,1
AEMH113624,1,0,1962,MAHADEO GOPAL KADU,,Maharashtra,KASA,ST,INC,,9899,M,2,1,FALSE,FALSE,29.33,6081,18.02,,,,1
AEMH113625,1,0,1962,LAHANU LADAKYA DHINDE,,Maharashtra,KASA,ST,PSP,,3818,M,3,1,FALSE,FALSE,11.31,0,0,,,,1
AEMH113626,1,0,1962,BABURAO SADASHIV JADAV,,Maharashtra,JAWHAR,ST,INC,,13819,M,1,1,FALSE,FALSE,44.21,6643,21.25,,,1,1
AEMH113627,1,0,1962,SOMNATH RAMA WANI,,Maharashtra,JAWHAR,ST,JS,,7176,M,2,1,FALSE,FALSE,22.96,1053,3.37,,,,1
AEMH113629,1,0,1962,YESHWANT GUNAJI AMBEKAR,,Maharashtra,JAWHAR,ST,PWP,,4142,M,4,1,FALSE,FALSE,13.25,0,0,,,,1
AEMH113630,1,0,1962,BANGO NANA BHOIR,,Maharashtra,BHIWANDI,GEN,INC,,20824,M,1,1,FALSE,FALSE,45.84,612,1.35,,,1,1
AEMH113631,1,0,1962,BHALCHANDRA SHIVRAM PATIL,,Maharashtra,BHIWANDI,GEN,PWP,,20212,M,2,1,FALSE,FALSE,44.49,17646,38.84,,,,1
AEMH113632,1,0,1962,YASHWANT LAHU THORAT,,Maharashtra,BHIWANDI,GEN,IND,,2566,M,3,1,FALSE,FALSE,5.65,1328,2.92,,,,1
AEMH113633,1,0,1962,GOPAL DHAU GAIKAWAD,,Maharashtra,BHIWANDI,GEN,IND,,1238,M,4,1,FALSE,FALSE,2.73,649,1.43,,,,1
AEMH113634,1,0,1962,SHANTARAM DUNDYA PATIL,,Maharashtra,BHIWANDI,GEN,IND,,589,M,5,1,FALSE,FALSE,1.3,0,0,,,,1
AEMH113635,1,0,1962,MALU HARI VEER,,Maharashtra,MOKHADA,ST,INC,,12189,M,1,1,FALSE,FALSE,48.59,5235,20.87,,,1,1
AEMH113636,1,0,1962,PANDURANG RAMCHANDRA PATIL,,Maharashtra,MOKHADA,ST,PWP,,6954,M,2,1,FALSE,FALSE,27.72,2821,11.25,,,,1
AEMH113637,1,0,1962,PRATAP LIMBAJI BURSE,,Maharashtra,MOKHADA,ST,PSP,,4133,M,3,1,FALSE,FALSE,16.48,2324,9.26,,,,1
AEMH113638,1,0,1962,DATTATRAYA RAMCHANDRA PAWAR,,Maharashtra,MOKHADA,ST,IND,,1809,M,4,1,FALSE,FALSE,7.21,0,0,,,,1
AEMH113639,1,0,1962,SHANTARAM GOPAL GHOLAP,,Maharashtra,MURBAD,GEN,INC,,13855,M,1,1,FALSE,FALSE,43.74,5150,16.26,,,1,1
AEMH113640,1,0,1962,MUKUND KANU PATIL,,Maharashtra,MURBAD,GEN,PWP,,8705,M,2,1,FALSE,FALSE,27.48,4251,13.42,,,,1
AEMH113641,1,0,1962,TULSHIRAM SHIVRAM DHOTRE,,Maharashtra,MURBAD,GEN,IND,,4454,M,3,1,FALSE,FALSE,14.06,1568,4.95,,,,1
AEMH113642,1,0,1962,HARISHCHANDRA GOPAL SHELAR,,Maharashtra,MURBAD,GEN,IND,,2886,M,4,1,FALSE,FALSE,9.11,1405,4.44,,,,1
AEMH113643,1,0,1962,PURUSHOTTAM VINAYAK JAGE,,Maharashtra,MURBAD,GEN,JS,,1481,M,5,1,FALSE,FALSE,4.68,1187,3.75,,,,1
AEMH113644,1,0,1962,ONDRAS MYCHEAL,,Maharashtra,MURBAD,GEN,IND,,294,M,6,1,FALSE,FALSE,0.93,0,0,,,,1
AEMH113645,1,0,1962,KRISHNARAO NARAYAN DHULUP,,Maharashtra,KALYAN,GEN,PWP,,14164,M,1,1,FALSE,FALSE,35.19,420,1.04,,,1,1
AEMH113646,1,0,1962,SHANKARRAO KRISHNARAO HANDE,,Maharashtra,KALYAN,GEN,INC,,13744,M,2,1,FALSE,FALSE,34.15,4112,10.22,,,,1
AEMH113647,1,0,1962,MUKUND VISHNY VAZE,,Maharashtra,KALYAN,GEN,JS,,9632,M,3,1,FALSE,FALSE,23.93,7801,19.38,,,,1
AEMH113648,1,0,1962,SUDHAKAR AMRUT WAVIKAR,,Maharashtra,KALYAN,GEN,PSP,,1831,M,4,1,FALSE,FALSE,4.55,1278,3.18,,,,1
AEMH113649,1,0,1962,AMANT BHIKAJI KULKARANI,,Maharashtra,KALYAN,GEN,IND,,553,M,5,1,FALSE,FALSE,1.37,230,0.57,,,,1
AEMH113650,1,0,1962,PANDIT SAKHARAM KULKARNI,,Maharashtra,KALYAN,GEN,RRP,,323,M,6,1,FALSE,FALSE,0.8,0,0,,,,1
AEMH113651,1,0,1962,PARCHARAM KEWALRAM AILANI (ALIAS VIDYARTHI),,Maharashtra,ULHASNAGAR,GEN,SOC,,17635,M,1,1,FALSE,FALSE,39.84,3210,7.25,,,1,1
AEMH113652,1,0,1962,NEWANDRAM VISHINDAS GURBANI,,Maharashtra,ULHASNAGAR,GEN,INC,,14425,M,2,1,FALSE,FALSE,32.59,6745,15.24,,,,1
AEMH113653,1,0,1962,PRAHLAD HIRANAND ADWANI,,Maharashtra,ULHASNAGAR,GEN,JS,,7680,M,3,1,FALSE,FALSE,17.35,4714,10.65,,,,1
AEMH113654,1,0,1962,RANSI VELJI SIROKHA,,Maharashtra,ULHASNAGAR,GEN,REP,,2966,M,4,1,FALSE,FALSE,6.7,2085,4.71,,,,1
AEMH113655,1,0,1962,SHIVAJI VITHAL KHARATE,,Maharashtra,ULHASNAGAR,GEN,IND,,881,M,5,1,FALSE,FALSE,1.99,208,0.47,,,,1
AEMH113656,1,0,1962,VASDEO BALCHAND KHANCHANDANI,,Maharashtra,ULHASNAGAR,GEN,PSP,,673,M,6,1,FALSE,FALSE,1.52,0,0,,,,1
AEMH113657,1,0,1962,DINKAR BALU PATIL,,Maharashtra,PANVEL,GEN,PWP,,18856,M,1,1,FALSE,FALSE,47.79,5084,12.89,,,1,1
AEMH113658,1,0,1962,PRATAPSINHA VISHWASRAO CHAVAN,,Maharashtra,PANVEL,GEN,INC,,13772,M,2,1,FALSE,FALSE,34.91,9071,22.99,,,,1
AEMH113659,1,0,1962,KESHAV HARI GOKHALE,,Maharashtra,PANVEL,GEN,PSP,,4701,M,3,1,FALSE,FALSE,11.92,2576,6.53,,,,1
AEMH113660,1,0,1962,RAMCHANDRA GOPAL PATWARDHAN,,Maharashtra,PANVEL,GEN,JS,,2125,M,4,1,FALSE,FALSE,5.39,0,0,,,,1
AEMH113661,1,0,1962,LAXMAN SHANKAR MHATRE,,Maharashtra,PEN,GEN,INC,,19673,M,1,1,FALSE,FALSE,49.44,4347,10.92,,,1,1
AEMH113662,1,0,1962,TUKARAM HARI VAJEKAR,,Maharashtra,PEN,GEN,PWP,,15326,M,2,1,FALSE,FALSE,38.52,13194,33.16,,,,1
AEMH113664,1,0,1962,SHANKAR ARJAN MHATRE,,Maharashtra,PEN,GEN,PSP,,1985,M,4,1,FALSE,FALSE,4.99,1310,3.29,,,,1
AEMH113665,1,0,1962,TRIMBAK SADASHIV DAMALE,,Maharashtra,PEN,GEN,IND,,675,M,5,1,FALSE,FALSE,1.7,0,0,,,,1
AEMH113667,1,0,1962,GOVIND SONU KATKARI,,Maharashtra,KHALAPUR,ST,INC,,11850,M,2,1,FALSE,FALSE,35.77,8754,26.42,,,,1
AEMH113668,1,0,1962,BABU KANU KATKARI,,Maharashtra,KHALAPUR,ST,JS,,3096,M,3,1,FALSE,FALSE,9.35,1940,5.86,,,,1
AEMH113669,1,0,1962,GAJANAN NANA SHENDE,,Maharashtra,KHALAPUR,ST,PSP,,1156,M,4,1,FALSE,FALSE,3.49,0,0,,,,1
AEMH113670,1,0,1962,DATTATRAYA KRISHNAJI KHANVILKAR,,Maharashtra,ALIBAG,GEN,INC,,18762,M,1,1,FALSE,FALSE,51.41,5268,14.44,,,1,1
AEMH113671,1,0,1962,DATTATRAYA NARAYAN PATIL,,Maharashtra,ALIBAG,GEN,PWP,,13494,M,2,1,FALSE,FALSE,36.98,10843,29.71,,,,1
AEMH113672,1,0,1962,PRABHAKAR KASHINATH KUNTE,,Maharashtra,ALIBAG,GEN,PSP,,2651,M,3,1,FALSE,FALSE,7.26,1065,2.92,,,,1
AEMH113673,1,0,1962,ACHYUT MAHADEV OAK,,Maharashtra,ALIBAG,GEN,JS,,1586,M,4,1,FALSE,FALSE,4.35,0,0,,,,1
AEMH113675,1,0,1962,YASHWANT DWARKANATH DESHMUKH,,Maharashtra,ROHA,GEN,INC,,15606,M,2,1,FALSE,FALSE,42.6,13698,37.39,,,,1
AEMH113676,1,0,1962,KESHAV GANPAT GAIKWAD,,Maharashtra,ROHA,GEN,IND,,1908,M,3,1,FALSE,FALSE,5.21,257,0.7,,,,1
AEMH113677,1,0,1962,DATTATRAYA BHIKAJI GADRE,,Maharashtra,ROHA,GEN,JS,,1651,M,4,1,FALSE,FALSE,4.51,0,0,,,,1
AEMH113679,1,0,1962,DIGAMBAR VINAYAK PUROHIT,,Maharashtra,SHRIWARDHAN,GEN,PSP,,7475,M,2,1,FALSE,FALSE,25.76,3919,13.5,,,,1
AEMH113680,1,0,1962,YUSUF ABDALLA HAFIZ,,Maharashtra,SHRIWARDHAN,GEN,PWP,,3556,M,3,1,FALSE,FALSE,12.25,2252,7.76,,,,1
AEMH113681,1,0,1962,GOPAL NARAYAN SAWANT,,Maharashtra,SHRIWARDHAN,GEN,JS,,1304,M,4,1,FALSE,FALSE,4.49,0,0,,,,1
AEMH113682,1,0,1962,DATTATRAYA MALOGI TALEGAONKAR,,Maharashtra,MANGAON,SC,INC,,13047,M,1,1,FALSE,FALSE,53.33,7915,32.35,,,1,1
AEMH113683,1,0,1962,TANAJI GANPAT GAIKWA,,Maharashtra,MANGAON,SC,IND,,5132,M,2,1,FALSE,FALSE,20.98,1527,6.24,,,,1
AEMH113684,1,0,1962,SHANTARAM CHANGDEO BHANDARKAR,,Maharashtra,MANGAON,SC,REP,,3605,M,3,1,FALSE,FALSE,14.74,926,3.79,,,,1
AEMH113685,1,0,1962,CHANGDEO BHAVANRAO KHAIRMODE,,Maharashtra,MANGAON,SC,JS,,2679,M,4,1,FALSE,FALSE,10.95,0,0,,,,1
AEMH113686,1,0,1962,SAKHARAM VITHOBA SALUNKE,,Maharashtra,MAHAD,GEN,PSP,,12664,M,1,1,FALSE,FALSE,37.23,0,0,,,1,1
AEMH113687,1,0,1962,SHANKAR BABAJI SAWANT,,Maharashtra,MAHAD,GEN,INC,,12664,M,2,1,FALSE,FALSE,37.23,7056,20.75,,,,1
AEMH113688,1,0,1962,BALARAM GOVIND MORE,,Maharashtra,MAHAD,GEN,IND,,5608,M,3,1,FALSE,FALSE,16.49,3558,10.46,,,,1
AEMH113689,1,0,1962,RAGHUNATH BABAJI MORE,,Maharashtra,MAHAD,GEN,REP,,2050,M,4,1,FALSE,FALSE,6.03,1023,3.01,,,,1
AEMH113690,1,0,1962,LAXMAN BABU MALUSARE,,Maharashtra,MAHAD,GEN,JS,,1027,M,5,1,FALSE,FALSE,3.02,0,0,,,,1
AEMH113691,1,1,1965,S.B.SAWANT,,Maharashtra,MAHAD,GEN,INC,,17020,,1,1,FALSE,FALSE,50.99,661,1.98,,,1,1
AEMH113692,1,1,1965,P.K.RAMESHWAR,,Maharashtra,MAHAD,GEN,IND,,16359,,2,1,FALSE,FALSE,49.01,0,0,,,,1
AEMH113693,1,0,1962,RAMBHAU VITHAL TELANG,,Maharashtra,SHUKRAWAR PETH,GEN,INC,,28434,M,1,1,FALSE,FALSE,53.78,9171,17.35,,,1,1
AEMH113694,1,0,1962,SHRIDHAR MAHADEV JOSHI,,Maharashtra,SHUKRAWAR PETH,GEN,PSP,,19263,M,2,1,FALSE,FALSE,36.43,16739,31.66,,,,1
AEMH113695,1,0,1962,NARAYAN LAXMAN SOMAN,,Maharashtra,SHUKRAWAR PETH,GEN,JS,,2524,M,3,1,FALSE,FALSE,4.77,1230,2.33,,,,1
AEMH113696,1,0,1962,DATTATRAYA SAKHARAM LAD,,Maharashtra,SHUKRAWAR PETH,GEN,PWP,,1294,M,4,1,FALSE,FALSE,2.45,83,0.16,,,,1
AEMH113697,1,0,1962,ABAJI MAHADEV DHANDE,,Maharashtra,SHUKRAWAR PETH,GEN,IND,,1211,M,5,1,FALSE,FALSE,2.29,1067,2.02,,,,1
AEMH113698,1,0,1962,BALDEVPRASAD MOHANLAL GUPTA,,Maharashtra,SHUKRAWAR PETH,GEN,IND,,144,M,6,1,FALSE,FALSE,0.27,0,0,,,,1
AEMH113699,1,0,1962,BABURAO NARAYANRAO SANS,,Maharashtra,KASBA PETH,GEN,INC,,27135,M,1,1,FALSE,FALSE,55.04,16425,33.32,,,1,1
AEMH113700,1,0,1962,KALURAM UDANSING PARDESHI,,Maharashtra,KASBA PETH,GEN,IND,,10710,M,2,1,FALSE,FALSE,21.72,4538,9.2,,,,1
AEMH113701,1,0,1962,VASANT DIGAMBER MALEGAONKAR,,Maharashtra,KASBA PETH,GEN,JS,,6172,M,3,1,FALSE,FALSE,12.52,1140,2.31,,,,1
AEMH113702,1,0,1962,NARSING MAHADEV TILEKAR,,Maharashtra,KASBA PETH,GEN,CPI,,5032,M,4,1,FALSE,FALSE,10.21,4781,9.7,,,,1
AEMH113703,1,0,1962,BANSILAL NENSUDHADAS BANWAT,,Maharashtra,KASBA PETH,GEN,IND,,251,M,5,1,FALSE,FALSE,0.51,0,0,,,,1
AEMH113704,1,0,1962,SADASHIV GOVIND BARVE,,Maharashtra,SHIVAJINAGAR,GEN,INC,,30306,M,1,1,FALSE,FALSE,59.98,15583,30.84,,,1,1
AEMH113706,1,0,1962,GANPAT MAHADEV NALAVADE,,Maharashtra,SHIVAJINAGAR,GEN,HMS,,3993,M,3,1,FALSE,FALSE,7.9,2484,4.92,,,,1
AEMH113707,1,0,1962,NIKANTH WAMAN LIMAYE,,Maharashtra,SHIVAJINAGAR,GEN,SOC,,1509,M,4,1,FALSE,FALSE,2.99,0,0,,,,1
AEMH113708,1,0,1962,KRISHNARAO TUKARAM GIRME,,Maharashtra,POONA CANTONMENT,GEN,INC,,17529,M,1,1,FALSE,FALSE,53.08,11055,33.48,,,1,1
AEMH113710,1,0,1962,AMBARAM SHIVRAM KAMBALE,,Maharashtra,POONA CANTONMENT,GEN,REP,,2494,M,3,1,FALSE,FALSE,7.55,219,0.66,,,,1
AEMH113711,1,0,1962,KESHAVDEO SHANKARLAL AGARWAL,,Maharashtra,POONA CANTONMENT,GEN,JS,,2275,M,4,1,FALSE,FALSE,6.89,519,1.57,,,,1
AEMH113712,1,0,1962,MANILAL BHAICHAND PAREKH,,Maharashtra,POONA CANTONMENT,GEN,SWA,,1756,M,5,1,FALSE,FALSE,5.32,156,0.47,,,,1
AEMH113713,1,0,1962,DASHRATH SAWALARAM GAIKWA,,Maharashtra,POONA CANTONMENT,GEN,IND,,1600,M,6,1,FALSE,FALSE,4.85,829,2.51,,,,1
AEMH113714,1,0,1962,RAMCHANDRA SADASHIV GAIKWAD,,Maharashtra,POONA CANTONMENT,GEN,IND,,771,M,7,1,FALSE,FALSE,2.33,699,2.12,,,,1
AEMH113715,1,0,1962,LAXMIBAI VITHAL RANPISE,,Maharashtra,POONA CANTONMENT,GEN,IND,,72,F,8,1,FALSE,FALSE,0.22,22,0.07,,,,1
AEMH113716,1,0,1962,DHONDIBA KONDIBA PACHARANE,,Maharashtra,POONA CANTONMENT,GEN,IND,,50,M,9,1,FALSE,FALSE,0.15,0,0,,,,1
AEMH113717,1,0,1962,MARTAND DHONDIBA MAGAR,,Maharashtra,HAVELI,GEN,INC,,26927,M,1,1,FALSE,FALSE,51.09,6803,12.91,,,1,1
AEMH113718,1,0,1962,RAM DASHARATH TUPE,,Maharashtra,HAVELI,GEN,PSP,,20124,M,2,1,FALSE,FALSE,38.18,16413,31.14,,,,1
AEMH113719,1,0,1962,BAJIRAO DASHRATH KAMBLE,,Maharashtra,HAVELI,GEN,REP,,3711,M,3,1,FALSE,FALSE,7.04,2256,4.28,,,,1
AEMH113720,1,0,1962,PANDURANG NARAYAN MORE,,Maharashtra,HAVELI,GEN,JS,,1455,M,4,1,FALSE,FALSE,2.76,966,1.83,,,,1
AEMH113721,1,0,1962,KASHINATH MUKANDRAO CHINCHOLIKAR,,Maharashtra,HAVELI,GEN,IND,,489,M,5,1,FALSE,FALSE,0.93,0,0,,,,1
AEMH113722,1,0,1962,GANPAT NARAYAN KAMBLE,,Maharashtra,KIRKEE,SC,INC,,14893,M,1,1,FALSE,FALSE,54.52,12167,44.54,,,1,1
AEMH113723,1,0,1962,RAMCHANDRA GIRIJU RANDHIR,,Maharashtra,KIRKEE,SC,IND,,2726,M,2,1,FALSE,FALSE,9.98,34,0.12,,,,1
AEMH113724,1,0,1962,DADU BHIMJI SONAWANE,,Maharashtra,KIRKEE,SC,IND,,2692,M,3,1,FALSE,FALSE,9.86,354,1.3,,,,1
AEMH113725,1,0,1962,THASEN RAGHOBA PANDALE,,Maharashtra,KIRKEE,SC,IND,,2338,M,4,1,FALSE,FALSE,8.56,546,2,,,,1
AEMH113726,1,0,1962,JANARDAN SADASHIV RANPISE,,Maharashtra,KIRKEE,SC,REP,,1792,M,5,1,FALSE,FALSE,6.56,438,1.6,,,,1
AEMH113727,1,0,1962,SHEWANTABAI PURSHOTTAM CHAURA,,Maharashtra,KIRKEE,SC,IND,,1354,F,6,1,FALSE,FALSE,4.96,234,0.86,,,,1
AEMH113728,1,0,1962,DEORAM GENBA ABNAVE,,Maharashtra,KIRKEE,SC,JS,,1120,M,7,1,FALSE,FALSE,4.1,853,3.12,,,,1
AEMH113729,1,0,1962,DHONDIBA KONDIBA PACHARNE,,Maharashtra,KIRKEE,SC,IND,,267,M,8,1,FALSE,FALSE,0.98,134,0.49,,,,1
AEMH113730,1,0,1962,VINAYAK SUDAM OWHAL,,Maharashtra,KIRKEE,SC,IND,,133,M,9,1,FALSE,FALSE,0.49,0,0,,,,1
AEMH113731,1,0,1962,SHANKARRAO BAJIRAO PATIL,,Maharashtra,INDAPUR,GEN,INC,,18676,M,1,1,FALSE,FALSE,46.39,7554,18.76,,,1,1
AEMH113732,1,0,1962,DINKARRAO SHANKARRAO PATIL,,Maharashtra,INDAPUR,GEN,PWP,,11122,M,2,1,FALSE,FALSE,27.62,6148,15.27,,,,1
AEMH113733,1,0,1962,KERBA DHONDIBA VYAVHARE,,Maharashtra,INDAPUR,GEN,IND,,4974,M,3,1,FALSE,FALSE,12.35,1711,4.25,,,,1
AEMH113734,1,0,1962,NARAYAN DATTATRAYA KULKARNI,,Maharashtra,INDAPUR,GEN,IND,,3263,M,4,1,FALSE,FALSE,8.1,2073,5.15,,,,1
AEMH113735,1,0,1962,HANMANT SHRINIWAS DESHPANDE,,Maharashtra,INDAPUR,GEN,JS,,1190,M,5,1,FALSE,FALSE,2.96,629,1.56,,,,1
AEMH113736,1,0,1962,SHHANKAR KRUSHNAJEE SONAWANE,,Maharashtra,INDAPUR,GEN,IND,,561,M,6,1,FALSE,FALSE,1.39,85,0.21,,,,1
AEMH113737,1,0,1962,TUKARAM SHRIPATI NALAWADE,,Maharashtra,INDAPUR,GEN,IND,,476,M,7,1,FALSE,FALSE,1.18,0,0,,,,1
AEMH113738,1,0,1962,MALATIBAI MADHAVRAO SHIROLE,,Maharashtra,BARAMATI,GEN,INC,,14751,F,1,1,FALSE,FALSE,46.86,9198,29.22,,,1,1
AEMH113739,1,0,1962,MANSING MURLIDHAR TULE,,Maharashtra,BARAMATI,GEN,PSP,,5553,M,2,1,FALSE,FALSE,17.64,1175,3.73,,,,1
AEMH113740,1,0,1962,JIJABA NANASAHEB GAVADE,,Maharashtra,BARAMATI,GEN,PWP,,4378,M,3,1,FALSE,FALSE,13.91,866,2.75,,,,1
AEMH113741,1,0,1962,VITHAL RAMCHANDRA SONAWALE,,Maharashtra,BARAMATI,GEN,IND,,3512,M,4,1,FALSE,FALSE,11.16,2053,6.52,,,,1
AEMH113742,1,0,1962,ANNASAHEB NANASAHEB BHAPKAR,,Maharashtra,BARAMATI,GEN,IND,,1459,M,5,1,FALSE,FALSE,4.64,510,1.62,,,,1
AEMH113743,1,0,1962,DATTATRAY PIRAJI LONKAR,,Maharashtra,BARAMATI,GEN,IND,,949,M,6,1,FALSE,FALSE,3.01,75,0.24,,,,1
AEMH113744,1,0,1962,BABURAO PANDURANG HUMBRE,,Maharashtra,BARAMATI,GEN,IND,,874,M,7,1,FALSE,FALSE,2.78,0,0,,,,1
AEMH113745,1,0,1962,VITHAL RAMCHANDRA PAWAR,,Maharashtra,DHOND,SC,INC,,12884,M,1,1,FALSE,FALSE,61.1,9456,44.84,,,1,1
AEMH113746,1,0,1962,MARUTI BANDU SAWANT,,Maharashtra,DHOND,SC,REP,,3428,M,2,1,FALSE,FALSE,16.26,1369,6.49,,,,1
AEMH113747,1,0,1962,SANTRAM KRISHNA BHALERAO,,Maharashtra,DHOND,SC,IND,,2059,M,3,1,FALSE,FALSE,9.76,1127,5.34,,,,1
AEMH113748,1,0,1962,KESHAV DADGU SHELAR,,Maharashtra,DHOND,SC,IND,,932,M,4,1,FALSE,FALSE,4.42,159,0.75,,,,1
AEMH113749,1,0,1962,SAMBHAJI BANDU LONDHE,,Maharashtra,DHOND,SC,IND,,773,M,5,1,FALSE,FALSE,3.67,258,1.22,,,,1
AEMH113750,1,0,1962,DNYANADEO TUKARAM SONAWANE,,Maharashtra,DHOND,SC,IND,,515,M,6,1,FALSE,FALSE,2.44,257,1.22,,,,1
AEMH113751,1,0,1962,KRISHNA DADU KHARAT,,Maharashtra,DHOND,SC,IND,,258,M,7,1,FALSE,FALSE,1.22,20,0.09,,,,1
AEMH113752,1,0,1962,SHIVDAS MAHADEO GAIKWAD,,Maharashtra,DHOND,SC,IND,,238,M,8,1,FALSE,FALSE,1.13,0,0,,,,1
AEMH113753,1,0,1962,RAOSAHEB BABURAO PAWAR,,Maharashtra,SIRUR,GEN,INC,,12395,M,1,1,FALSE,FALSE,46.42,1061,3.97,,,1,1
AEMH113755,1,0,1962,MADHAVRAO WAMANRAO PHARATE,,Maharashtra,SIRUR,GEN,PWP,,1566,M,3,1,FALSE,FALSE,5.87,162,0.61,,,,1
AEMH113756,1,0,1962,BABANRAO BALASAHEB DHUMAL,,Maharashtra,SIRUR,GEN,JS,,1404,M,4,1,FALSE,FALSE,5.26,0,0,,,,1
AEMH113757,1,0,1962,VITHALRAO NARAYANRAO AWATE,,Maharashtra,JUNNAR,GEN,PSP,,17826,M,1,1,FALSE,FALSE,44.53,127,0.32,,,1,1
AEMH113758,1,0,1962,SHIVAJI MAHADEO KALE,,Maharashtra,JUNNAR,GEN,INC,,17699,M,2,1,FALSE,FALSE,44.21,13189,32.94,,,,1
AEMH113759,1,0,1962,KRISHNA RAMAJI MUNDHE,,Maharashtra,KHALAPUR,ST,PWP,,17027,M,1,1,FALSE,FALSE,51.4,5177,15.63,,,1,1
AEMH113759,1,0,1962,KRISHNA RAMJI MUNDHE,,Maharashtra,JUNNAR,GEN,PWP,,4510,M,3,1,FALSE,FALSE,11.27,0,0,,,1,1
AEMH113760,1,0,1962,ANNASAHEB GOPALRAO AWATE,,Maharashtra,AMBEGAON,GEN,INC,,22111,M,1,1,FALSE,FALSE,70.58,17299,55.22,,,1,1
AEMH113761,1,0,1962,MURUTI SHRIPATI AWATE,,Maharashtra,AMBEGAON,GEN,PSP,,4812,M,2,1,FALSE,FALSE,15.36,407,1.3,,,,1
AEMH113762,1,0,1962,ANANT CHIMA ADHARI,,Maharashtra,AMBEGAON,GEN,PWP,,4405,M,3,1,FALSE,FALSE,14.06,0,0,,,,1
AEMH113763,1,1,1964,SMT.V.A.AWATE,,Maharashtra,AMBEGAON,GEN,INC,,-1,,1,1,FALSE,FALSE,,0,,,,1,1
AEMH113764,1,0,1962,VASANTRAO MARUTRAO MANJRE,,Maharashtra,KHED,GEN,INC,,19267,M,1,1,FALSE,FALSE,62.86,13665,44.58,,,1,1
AEMH113765,1,0,1962,NARAYAN BALWANT GHUMATKAR,,Maharashtra,KHED,GEN,JS,,5602,M,2,1,FALSE,FALSE,18.28,2965,9.67,,,,1
AEMH113766,1,0,1962,ATMARAM HARI DHASAL,,Maharashtra,KHED,GEN,IND,,2637,M,3,1,FALSE,FALSE,8.6,1116,3.64,,,,1
AEMH113767,1,0,1962,BABURAO RAMJEE RAUNDHAL,,Maharashtra,KHED,GEN,IND,,1521,M,4,1,FALSE,FALSE,4.96,211,0.69,,,,1
AEMH113768,1,0,1962,SANDBHOR MAHDAV ALIAS BABANRAO NATHUJEE,,Maharashtra,KHED,GEN,PWP,,1310,M,5,1,FALSE,FALSE,4.27,996,3.25,,,,1
AEMH113769,1,0,1962,RAMCHANDRA TUKARAM WAGHMARE,,Maharashtra,KHED,GEN,IND,,314,M,6,1,FALSE,FALSE,1.02,0,0,,,,1
AEMH113770,1,0,1962,NAMDEO SADASHIV MOHOL,,Maharashtra,MAVAL,GEN,INC,,26247,M,1,1,FALSE,FALSE,56.78,12385,26.79,,,1,1
AEMH113771,1,0,1962,NATHU BABURAO BHEGADE,,Maharashtra,MAVAL,GEN,JS,,13862,M,2,1,FALSE,FALSE,29.99,10298,22.28,,,,1
