pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMH108136,5,0,1980,TRYAMBAK MALHA JAGTAP,,Maharashtra,CHALISGAON,SC,IND,,852,M,3,1,FALSE,FALSE,1.51,231,0.41,,,,1
AEMH108138,5,0,1980,NANASAHEB S. B. CHAVAN,,Maharashtra,CHALISGAON,SC,IND,,153,M,5,1,FALSE,FALSE,0.27,0,0,,,,1
AEMH108140,5,0,1980,MORE VASANTRAO JIVAN,,Maharashtra,PAROLA,GEN,JNP(JP),,17623,M,2,1,FALSE,FALSE,27.98,4627,7.35,,,,1
AEMH108141,5,0,1980,K. D. PATIL,,Maharashtra,PAROLA,GEN,INC(I),,12996,M,3,1,FALSE,FALSE,20.63,6952,11.04,,,,1
AEMH108142,5,0,1980,PATIL MURLIDHAR RAJARAM,,Maharashtra,PAROLA,GEN,BJP,,6044,M,4,1,FALSE,FALSE,9.6,5639,8.95,,,,1
AEMH108143,5,0,1980,PATIL NAWAL YADAV,,Maharashtra,PAROLA,GEN,IND,,405,M,5,1,FALSE,FALSE,0.64,101,0.16,,,,1
AEMH108144,5,0,1980,PATIL HIRAMAN SHAMRAO,,Maharashtra,PAROLA,GEN,IND,,304,M,6,1,FALSE,FALSE,0.48,18,0.03,,,,1
AEMH108145,5,0,1980,SYED SHABIRALI SHAUKATALI,,Maharashtra,PAROLA,GEN,JNP(SR),,286,M,7,1,FALSE,FALSE,0.45,0,0,,,,1
AEMH108147,5,0,1980,CHAVAN SAMBHAJI GOVINDRAO,,Maharashtra,AMALNER,GEN,INC(I),,29640,M,2,1,FALSE,FALSE,44.66,29096,43.84,,,,1
AEMH108149,5,0,1980,SHARADCHANDRIKA SURESH PATIL,,Maharashtra,CHOPDA,GEN,INC(I),,37435,F,1,1,FALSE,FALSE,60.68,14155,22.94,,,1,1
AEMH108150,5,0,1980,DEVRAJ SITARAM GOBA,,Maharashtra,CHOPDA,GEN,INC(U),,23280,M,2,1,FALSE,FALSE,37.73,22784,36.93,,,,1
AEMH108151,5,0,1980,SONERI SHANTARAM GANGADHAR,,Maharashtra,CHOPDA,GEN,IND,,496,M,3,1,FALSE,FALSE,0.8,12,0.02,,,,1
AEMH108152,5,0,1980,DANEJ GULAB RAMDAS,,Maharashtra,CHOPDA,GEN,IND,,484,M,4,1,FALSE,FALSE,0.78,0,0,,,,1
AEMH108156,5,0,1980,PAWAR (PATIL) PANDURANG BALIRAM,,Maharashtra,ERANDOL,GEN,BJP,,3284,M,4,1,FALSE,FALSE,6.34,1123,2.17,,,,1
AEMH108157,5,0,1980,PATIL DAYARAM FAKIRA,,Maharashtra,ERANDOL,GEN,IND,,2161,M,5,1,FALSE,FALSE,4.17,1651,3.19,,,,1
AEMH108158,5,0,1980,SK. LUKMAN SK. KADAR MANSURI,,Maharashtra,ERANDOL,GEN,IND,,510,M,6,1,FALSE,FALSE,0.99,160,0.31,,,,1
AEMH108159,5,0,1980,GAIKWAD RAMSING SONUSING,,Maharashtra,ERANDOL,GEN,IND,,350,M,7,1,FALSE,FALSE,0.68,0,0,,,,1
AEMH108160,5,0,1980,JAIN SURESH BHIKAMCHAND,,Maharashtra,JALGAON,GEN,INC(I),,43827,M,1,1,FALSE,FALSE,59.38,24881,33.71,,,1,1
AEMH108161,5,0,1980,CHAUDHARI TUKARAM SHRIPAT,,Maharashtra,JALGAON,GEN,INC(U),,18946,M,2,1,FALSE,FALSE,25.67,9566,12.96,,,,1
AEMH108162,5,0,1980,GAJANAN PANNALAL JOSHI,,Maharashtra,JALGAON,GEN,BJP,,9380,M,3,1,FALSE,FALSE,12.71,8928,12.1,,,,1
AEMH108163,5,0,1980,SAPKALE GORKHNATH DAULAT,,Maharashtra,JALGAON,GEN,IND,,452,M,4,1,FALSE,FALSE,0.61,22,0.03,,,,1
AEMH108164,5,0,1980,TADVI HAMID VAJIR,,Maharashtra,JALGAON,GEN,JNP(SR),,430,M,5,1,FALSE,FALSE,0.58,179,0.24,,,,1
AEMH108164,5,0,1980,TADVI HAMID VAJIR,,Maharashtra,YAWAL,GEN,JNP(SR),,1059,M,4,1,FALSE,FALSE,1.68,470,0.75,,,,1
AEMH108165,5,0,1980,NIKAM DEVCHAND RAMCHANDRA,,Maharashtra,JALGAON,GEN,IND,,251,M,6,1,FALSE,FALSE,0.34,69,0.09,,,,1
AEMH108166,5,0,1980,V. N. PATIL,,Maharashtra,JALGAON,GEN,IND,,182,M,7,1,FALSE,FALSE,0.25,12,0.02,,,,1
AEMH108167,5,0,1980,DODHU VANA BADGUJAR,,Maharashtra,JALGAON,GEN,IND,,170,M,8,1,FALSE,FALSE,0.23,0,0,,,,1
AEMH108168,5,0,1980,PATIL RUPCHAND MAHIPAT,,Maharashtra,JALGAON,GEN,IND,,170,M,9,1,FALSE,FALSE,0.23,0,0,,,,1
AEMH108171,5,0,1980,SHAIKH JOMAIL SHAIKH FAKIRA,,Maharashtra,PACHORA,GEN,IND,,5932,M,3,1,FALSE,FALSE,8.47,0,0,,,,1
AEMH108175,5,0,1980,BAGAWAN M. YASIN RAJMOHAMAD,,Maharashtra,BHUSAWAL,GEN,INC(I),,27047,M,1,1,FALSE,FALSE,44.02,1086,1.77,,,1,1
AEMH108176,4,0,1978,CHAUDHARI DAGADU KACHIRAM,,Maharashtra,BHUSAWAL,GEN,IND,,14315,M,4,2,FALSE,FALSE,21.13,13501,19.92,,,,2
AEMH108176,5,0,1980,CHAUDHARI DAGADU KASHIRAM,,Maharashtra,BHUSAWAL,GEN,JNP(JP),IND,25961,M,2,2,FALSE,FALSE,42.25,18838,30.66,,,,2
AEMH108177,5,0,1980,PARASHRAM YADAO WAGHODE,,Maharashtra,BHUSAWAL,GEN,BJP,,7123,M,3,1,FALSE,FALSE,11.59,6542,10.65,,,,1
AEMH108178,5,0,1980,TAK CHUNILAL PRALHAD,,Maharashtra,BHUSAWAL,GEN,IND,,581,M,4,1,FALSE,FALSE,0.95,317,0.52,,,,1
AEMH108179,5,0,1980,BADGUJAR NATHU PUNDALIK,,Maharashtra,BHUSAWAL,GEN,JNP(SR),,264,M,5,1,FALSE,FALSE,0.43,18,0.03,,,,1
AEMH108180,5,0,1980,WANI PRAKASH BAPU,,Maharashtra,BHUSAWAL,GEN,IND,,246,M,6,1,FALSE,FALSE,0.4,27,0.04,,,,1
AEMH108181,5,0,1980,SONAWANE FAKIRCHAND BHAVAJI,,Maharashtra,BHUSAWAL,GEN,IND,,219,M,7,1,FALSE,FALSE,0.36,0,0,,,,1
AEMH108183,5,0,1980,CHOUDHARI RAMESH VITTHAL,,Maharashtra,YAWAL,GEN,INC(I),,23686,M,2,1,FALSE,FALSE,37.62,17519,27.82,,,,1
AEMH108187,5,0,1980,DESHMUKH GANGADHAR NATHU,,Maharashtra,YAWAL,GEN,IND,,560,M,6,1,FALSE,FALSE,0.89,330,0.52,,,,1
AEMH108188,5,0,1980,SANTOSH SHANKAR PATIL,,Maharashtra,YAWAL,GEN,IND,,230,M,7,1,FALSE,FALSE,0.37,62,0.1,,,,1
AEMH108189,5,0,1980,SONAVANE PRABHAKAR JANGLU,,Maharashtra,YAWAL,GEN,IND,,168,M,8,1,FALSE,FALSE,0.27,0,0,,,,1
AEMH108190,5,0,1980,PATIL RAMKRISHAN RAGHUNATH,,Maharashtra,RAVER,GEN,INC(I),,26545,M,1,1,FALSE,FALSE,43.78,7613,12.56,,,1,1
AEMH108191,5,0,1980,PATIL RAMKRISHNA SITARAM,,Maharashtra,RAVER,GEN,INC(U),,18932,M,2,1,FALSE,FALSE,31.23,4233,6.98,,,,1
AEMH108193,5,0,1980,BHALERAO MADHAV ONKAR,,Maharashtra,RAVER,GEN,IND,,297,M,4,1,FALSE,FALSE,0.49,144,0.24,,,,1
AEMH108194,5,0,1980,IQBALKHAN RAHOMANKHAN,,Maharashtra,RAVER,GEN,IND,,153,M,5,1,FALSE,FALSE,0.25,0,0,,,,1
AEMH108196,5,0,1980,PATIL PRALHADRAO EKNATHRAO,,Maharashtra,EALABAD,GEN,INC(U),,22714,M,2,1,FALSE,FALSE,30.82,7119,9.66,,,,1
AEMH108198,5,0,1980,SANCHETI KISANLAL NATHMAL,,Maharashtra,MALKAPUR,GEN,BJP,,23581,M,1,1,FALSE,FALSE,34.81,3907,5.77,,,1,1
AEMH108200,5,0,1980,DESHMUKH ABARAO SUPRAO,,Maharashtra,MALKAPUR,GEN,INC(U),,19099,M,3,1,FALSE,FALSE,28.19,16996,25.09,,,,1
AEMH108201,5,0,1980,WAGH BHASKAR SOMAJI,,Maharashtra,MALKAPUR,GEN,RPI,,2103,M,4,1,FALSE,FALSE,3.1,976,1.44,,,,1
AEMH108202,5,0,1980,BATHE BHANUDAS RAMCHANDRA,,Maharashtra,MALKAPUR,GEN,IND,,1127,M,5,1,FALSE,FALSE,1.66,389,0.57,,,,1
AEMH108203,5,0,1980,INGALE DAGDU SHAMRAO,,Maharashtra,MALKAPUR,GEN,IND,,738,M,6,1,FALSE,FALSE,1.09,165,0.24,,,,1
AEMH108204,5,0,1980,ABDUL MAJEED ABDUL QADDER,,Maharashtra,MALKAPUR,GEN,IND,,573,M,7,1,FALSE,FALSE,0.85,261,0.39,,,,1
AEMH108205,5,0,1980,GAWANDE JANKIRAM ABHIMAN,,Maharashtra,MALKAPUR,GEN,IND,,312,M,8,1,FALSE,FALSE,0.46,87,0.13,,,,1
AEMH108206,5,0,1980,NIKAM DEOCHAND RAMCHANDRA,,Maharashtra,MALKAPUR,GEN,IND,,225,M,9,1,FALSE,FALSE,0.33,11,0.02,,,,1
AEMH108207,5,0,1980,SWALE BALIRAM MAROTI,,Maharashtra,MALKAPUR,GEN,RPK,,214,M,10,1,FALSE,FALSE,0.32,114,0.17,,,,1
AEMH108208,5,0,1980,KSHIRSAGAR EKNATH DAMU,,Maharashtra,MALKAPUR,GEN,IND,,100,M,11,1,FALSE,FALSE,0.15,0,0,,,,1
AEMH108209,5,0,1980,AHER SAKHARAM VITHOBA,,Maharashtra,BUADHANA,GEN,INC(I),,33143,M,1,1,FALSE,FALSE,43.49,4844,6.36,,,1,1
AEMH108211,5,0,1980,BAHEKAR KESHEVRAO JAYWANTRAO,,Maharashtra,BUADHANA,GEN,BJP,,12561,M,3,1,FALSE,FALSE,16.48,11327,14.86,,,,1
AEMH108212,5,0,1980,PALWE ATMARAM DEWAJI,,Maharashtra,BUADHANA,GEN,IND,,1234,M,4,1,FALSE,FALSE,1.62,491,0.64,,,,1
AEMH108213,5,0,1980,ARJUN TOTARAM GAWAI,,Maharashtra,BUADHANA,GEN,IND,,743,M,5,1,FALSE,FALSE,0.97,619,0.81,,,,1
AEMH108214,5,0,1980,SONONE DAWLAT TOTARAM,,Maharashtra,BUADHANA,GEN,IND,,124,M,6,1,FALSE,FALSE,0.16,15,0.02,,,,1
AEMH108215,5,0,1980,SK. MEHEBUB SK. MUSA,,Maharashtra,BUADHANA,GEN,IND,,109,M,7,1,FALSE,FALSE,0.14,0,0,,,,1
AEMH108218,5,0,1980,DAGA CHITTARANJAN RAMVILAS,,Maharashtra,CHIKHLI,GEN,BJP,,17600,M,3,1,FALSE,FALSE,20.39,16271,18.85,,,,1
AEMH108219,5,0,1980,BORDE BHAURAO ONKAR,,Maharashtra,CHIKHLI,GEN,IND,,1329,M,4,1,FALSE,FALSE,1.54,104,0.12,,,,1
AEMH108220,5,0,1980,BHARATSING JAISING MORE,,Maharashtra,CHIKHLI,GEN,IND,,1225,M,5,1,FALSE,FALSE,1.42,0,0,,,,1
AEMH108223,5,0,1980,WARE AMBADAS GOVIND,,Maharashtra,SINNDKHEDRAJA,GEN,BJP,,1447,M,3,1,FALSE,FALSE,1.9,636,0.83,,,,1
AEMH108224,5,0,1980,KHARAT TRAMBAK RAMRAO,,Maharashtra,SINNDKHEDRAJA,GEN,IND,,811,M,4,1,FALSE,FALSE,1.06,16,0.02,,,,1
AEMH108225,5,0,1980,MASKE ATMARAM SITARAM,,Maharashtra,SINNDKHEDRAJA,GEN,IND,,795,M,5,1,FALSE,FALSE,1.04,101,0.13,,,,1
AEMH108226,3,0,1972,JANUJI GYANUJI GHUMRE,,Maharashtra,MEHKAR,GEN,IND,,1116,M,4,2,FALSE,FALSE,1.83,0,0,,,,2
AEMH108226,5,0,1980,GHUMRE JANUJI GYANUJI,,Maharashtra,SINNDKHEDRAJA,GEN,RPI,IND,694,M,6,2,FALSE,FALSE,0.91,408,0.53,,,,2
AEMH108227,5,0,1980,LAHANE SUKHADEO BALAJI,,Maharashtra,SINNDKHEDRAJA,GEN,IND,,286,M,7,1,FALSE,FALSE,0.37,0,0,,,,1
AEMH108228,5,0,1980,SANGLE KISANRAO TUKARAM,,Maharashtra,MEHKAR,GEN,INC(I),,38481,M,1,1,FALSE,FALSE,58.68,16093,24.54,,,1,1
AEMH108229,5,0,1980,KALE ASHRU BALIRAM,,Maharashtra,MEHKAR,GEN,INC(U),,22388,M,2,1,FALSE,FALSE,34.14,17684,26.97,,,,1
AEMH108230,5,0,1980,NAMDEO DAULAT SHEWALE,,Maharashtra,MEHKAR,GEN,BJP,,4704,M,3,1,FALSE,FALSE,7.17,0,0,,,,1
AEMH108232,5,0,1980,MD. MUBINUR RAHMAN MD. ISMAIL,,Maharashtra,KHAMGAON,GEN,INC(I),,26714,M,2,1,FALSE,FALSE,40.32,19989,30.17,,,,1
AEMH108233,5,0,1980,KANKALE PURUSHOTTAM RAMKRISHNA,,Maharashtra,KHAMGAON,GEN,INC(U),,6725,M,3,1,FALSE,FALSE,10.15,4681,7.07,,,,1
AEMH108236,5,0,1980,TRYAMBAK DNYANDEO KANKAL,,Maharashtra,KHAMGAON,GEN,IND,,376,M,6,1,FALSE,FALSE,0.57,0,0,,,,1
AEMH108237,5,0,1980,TAPRE SHRADDHA PRABHAKARRAO,,Maharashtra,JALAMB,GEN,INC(I),,28008,F,1,1,FALSE,FALSE,40.91,8811,12.87,,,1,1
AEMH108238,5,0,1980,MANIKRAO DEORAO PATIL,,Maharashtra,JALAMB,GEN,PWP,,19197,M,2,1,FALSE,FALSE,28.04,4157,6.07,,,,1
AEMH108240,5,0,1980,DESHMUKH PANJABRAO AJABRAO,,Maharashtra,JALAMB,GEN,BJP,,5178,M,4,1,FALSE,FALSE,7.56,4142,6.05,,,,1
AEMH108241,5,0,1980,KHIRODKAR SHANKARRAO UKARDAJI,,Maharashtra,JALAMB,GEN,IND,,1036,M,5,1,FALSE,FALSE,1.51,0,0,,,,1
AEMH108242,5,0,1980,TAPRE MANOHAR BHIKAJI,,Maharashtra,AKOT,GEN,INC(I),,29616,M,1,1,FALSE,FALSE,47.84,8078,13.05,,,1,1
AEMH108243,5,0,1980,BHOPLE SAMPATRAO BHAUJI,,Maharashtra,AKOT,GEN,BJP,,21538,M,2,1,FALSE,FALSE,34.79,14019,22.65,,,,1
AEMH108245,5,0,1980,CHAUKHANDE BABARAO RAJARAM,,Maharashtra,AKOT,GEN,IND,,3233,M,4,1,FALSE,FALSE,5.22,0,0,,,,1
AEMH108246,5,0,1980,DIVEKAR ARUN VISHNU,,Maharashtra,BOROEON MANJU,GEN,INC(I),,31461,M,1,1,FALSE,FALSE,43.67,6903,9.58,,,1,1
AEMH108247,5,0,1980,BHUIBHAR MAHADEORAO GULABRAO,,Maharashtra,BOROEON MANJU,GEN,IND,,24558,M,2,1,FALSE,FALSE,34.09,11816,16.4,,,,1
AEMH108248,5,0,1980,DESHMUKH VASANTRAO WAMANRAO,,Maharashtra,BOROEON MANJU,GEN,RPI,,12742,M,3,1,FALSE,FALSE,17.69,11235,15.59,,,,1
AEMH108249,5,0,1980,TAYADE ANIL KESHAORAO,,Maharashtra,BOROEON MANJU,GEN,BJP,,1507,M,4,1,FALSE,FALSE,2.09,785,1.09,,,,1
AEMH108251,5,0,1980,SHEGOKAR RAMCHANDRA ARJUN,,Maharashtra,BOROEON MANJU,GEN,IND,,474,M,6,1,FALSE,FALSE,0.66,164,0.23,,,,1
AEMH108252,5,0,1980,MORE MANOHAR RATIRAM,,Maharashtra,BOROEON MANJU,GEN,IND,,310,M,7,1,FALSE,FALSE,0.43,36,0.05,,,,1
AEMH108253,5,0,1980,INGALE GANESH BHIKAJI,,Maharashtra,BOROEON MANJU,GEN,IND,,274,M,8,1,FALSE,FALSE,0.38,0,0,,,,1
AEMH108255,5,0,1980,TOPLE PRAMILA W/O ASGAR HUSEN,,Maharashtra,AKOGA,GEN,BJP,,22674,F,2,1,FALSE,FALSE,34.25,16180,24.44,,,,1
AEMH108256,5,0,1980,KAJI MOHAMMADALI IBRAHIMALI,,Maharashtra,AKOGA,GEN,MUL,,6494,M,3,1,FALSE,FALSE,9.81,2075,3.13,,,,1
AEMH108257,5,0,1980,SAHARE DEVIDAS SITARAM,,Maharashtra,AKOGA,GEN,IND,,4419,M,4,1,FALSE,FALSE,6.68,3028,4.57,,,,1
AEMH108258,5,0,1980,SAWANT KASHINATH TATYABA,,Maharashtra,AKOGA,GEN,IND,,1391,M,5,1,FALSE,FALSE,2.1,563,0.85,,,,1
AEMH108259,5,0,1980,GARGE DATTATRAYA GANESH,,Maharashtra,AKOGA,GEN,JNP(JP),,828,M,6,1,FALSE,FALSE,1.25,34,0.05,,,,1
AEMH108260,5,0,1980,BHOJANE SHASHIKANT SAMBHAJI,,Maharashtra,AKOGA,GEN,INC(U),,794,M,7,1,FALSE,FALSE,1.2,275,0.42,,,,1
AEMH108261,5,0,1980,BANSOD HIRACHANDRA MARIBHAU,,Maharashtra,AKOGA,GEN,IND,,519,M,8,1,FALSE,FALSE,0.78,41,0.06,,,,1
AEMH108262,5,0,1980,GADGIL CHANDRSHEKHAR SHARMBHURAO,,Maharashtra,AKOGA,GEN,IND,,478,M,9,1,FALSE,FALSE,0.72,145,0.22,,,,1
AEMH108263,5,0,1980,KAILASCHANDRA PRABHUDAYAL SHARMA,,Maharashtra,AKOGA,GEN,IND,,333,M,10,1,FALSE,FALSE,0.5,160,0.24,,,,1
AEMH108264,5,0,1980,KISHOR GANESH RAJURKAR,,Maharashtra,AKOGA,GEN,IND,,173,M,11,1,FALSE,FALSE,0.26,110,0.17,,,,1
AEMH108265,5,0,1980,DALAL MULCHAND KANHAIYALAL,,Maharashtra,AKOGA,GEN,IND,,63,M,12,1,FALSE,FALSE,0.1,0,0,,,,1
AEMH108266,5,0,1980,KHODE PRALHADRAO NARAYANRAO,,Maharashtra,BALAPUR,GEN,INC(I),,20039,M,1,1,FALSE,FALSE,35,8300,14.5,,,1,1
AEMH108267,5,0,1980,KHANDARE SHANKAR RAO SAMBHUJI,,Maharashtra,BALAPUR,GEN,RPK,,11739,M,2,1,FALSE,FALSE,20.5,1727,3.02,,,,1
AEMH108269,5,0,1980,DR. TIRUKH DEVIDAS NAMDEO,,Maharashtra,BALAPUR,GEN,INC(U),,9758,M,4,1,FALSE,FALSE,17.04,6750,11.79,,,,1
AEMH108270,5,0,1980,GADGIL CHANDRASHEKAR SHAMBHURAO,,Maharashtra,BALAPUR,GEN,IND,,3008,M,5,1,FALSE,FALSE,5.25,1873,3.27,,,,1
AEMH108271,5,0,1980,NAWAKAR NAMDEORAO GANPAT,,Maharashtra,BALAPUR,GEN,IND,,1135,M,6,1,FALSE,FALSE,1.98,224,0.39,,,,1
AEMH108273,5,0,1980,KANJARKAR PRAKASH BHASKARRAO,,Maharashtra,BALAPUR,GEN,IND,,412,M,8,1,FALSE,FALSE,0.72,171,0.3,,,,1
AEMH108274,5,0,1980,MANKIKAR LAXMIKANT KHUSHALRAO,,Maharashtra,BALAPUR,GEN,IND,,241,M,9,1,FALSE,FALSE,0.42,0,0,,,,1
AEMH108275,5,1,1981,L.B.TAYADE,,Maharashtra,BALAPUR,GEN,INC(I),,34515,,1,1,FALSE,FALSE,49.25,9350,13.34,,,1,1
AEMH108276,5,1,1981,D.V.BAPURAO,,Maharashtra,BALAPUR,GEN,BJP,,25165,,2,1,FALSE,FALSE,35.91,17851,25.47,,,,1
AEMH108277,5,1,1981,K.V.VITHALRAO,,Maharashtra,BALAPUR,GEN,IND,,7314,,3,1,FALSE,FALSE,10.44,5975,8.53,,,,1
AEMH108278,5,1,1981,C.K.MANKKAR,,Maharashtra,BALAPUR,GEN,IND,,1339,,4,1,FALSE,FALSE,1.91,859,1.23,,,,1
AEMH108279,5,1,1981,P.S.DHARMAJI,,Maharashtra,BALAPUR,GEN,IND,,480,,5,1,FALSE,FALSE,0.68,225,0.32,,,,1
AEMH108280,5,1,1981,B.M.GATTUJI,,Maharashtra,BALAPUR,GEN,IND,,255,,6,1,FALSE,FALSE,0.36,35,0.05,,,,1
AEMH108281,5,1,1981,S.D.SUKHADEO,,Maharashtra,BALAPUR,GEN,IND,,220,,7,1,FALSE,FALSE,0.31,8,0.01,,,,1
AEMH108282,5,1,1981,S.MUKUND,,Maharashtra,BALAPUR,GEN,FBL,,212,,8,1,FALSE,FALSE,0.3,23,0.03,,,,1
AEMH108283,5,1,1981,S.B.MAGAR,,Maharashtra,BALAPUR,GEN,IND,,189,,9,1,FALSE,FALSE,0.27,4,0.01,,,,1
AEMH108284,5,1,1981,P.V.KISAN,,Maharashtra,BALAPUR,GEN,IND,,185,,10,1,FALSE,FALSE,0.26,78,0.11,,,,1
AEMH108285,5,1,1981,S.HIFIJULLAKHAN,,Maharashtra,BALAPUR,GEN,IND,,107,,11,1,FALSE,FALSE,0.15,12,0.02,,,,1
AEMH108286,5,1,1981,S.R.WAMANRAO,,Maharashtra,BALAPUR,GEN,IND,,95,,12,1,FALSE,FALSE,0.14,0,0,,,,1
AEMH108289,5,0,1980,WANKHADE JOTIRAM NAMDEO,,Maharashtra,MEDSHI,GEN,RPK,,4795,M,3,1,FALSE,FALSE,7.98,1057,1.76,,,,1
AEMH108290,5,0,1980,TIWARI BALKISAN ASARAM,,Maharashtra,MEDSHI,GEN,BJP,,3738,M,4,1,FALSE,FALSE,6.22,3041,5.06,,,,1
AEMH108291,5,0,1980,ASANKAR LINGAPPA DATTATRAYA,,Maharashtra,MEDSHI,GEN,IND,,697,M,5,1,FALSE,FALSE,1.16,0,0,,,,1
AEMH108292,5,1,1982,G.K.KUNDLIKRAO,,Maharashtra,MEDSHI,GEN,INC,,29728,,1,1,FALSE,FALSE,48.75,3201,5.25,,,1,1
AEMH108293,5,1,1982,S.V.KONDJI,,Maharashtra,MEDSHI,GEN,ICS,,26527,,2,1,FALSE,FALSE,43.5,24655,40.43,,,,1
AEMH108294,5,1,1982,V.K.PRADHAN,,Maharashtra,MEDSHI,GEN,IND,,1872,,3,1,FALSE,FALSE,3.07,548,0.9,,,,1
AEMH108295,5,1,1982,G.V.KACHARUJI,,Maharashtra,MEDSHI,GEN,JNP,,1324,,4,1,FALSE,FALSE,2.17,703,1.15,,,,1
AEMH108296,5,1,1982,T.PARWATI(W),,Maharashtra,MEDSHI,GEN,IND,,621,,5,1,FALSE,FALSE,1.02,23,0.04,,,,1
AEMH108297,5,1,1982,A.L.DATTARTRAY,,Maharashtra,MEDSHI,GEN,IND,,598,,6,1,FALSE,FALSE,0.98,288,0.47,,,,1
AEMH108298,5,1,1982,N.P.MANSING,,Maharashtra,MEDSHI,GEN,IND,,310,,7,1,FALSE,FALSE,0.51,0,0,,,,1
AEMH108299,4,0,1978,DHENDULE RAMESHWAR PRABHATI,,Maharashtra,KARANJA,GEN,IND,,924,M,5,2,FALSE,FALSE,1.34,320,0.46,,,1,2
AEMH108299,5,0,1980,DHENDULE RAMESHWAR PRABHATI,,Maharashtra,WASHIM,SC,INC(I),IND,24652,M,1,2,FALSE,FALSE,63.3,16430,42.19,,,1,2
AEMH108300,5,0,1980,GANPATRAO KANHUJI DHOLE,,Maharashtra,WASHIM,SC,BJP,,8222,M,2,1,FALSE,FALSE,21.11,5350,13.74,,,,1
AEMH108301,5,0,1980,GOVINDA BHAGUJI WANKHADE,,Maharashtra,WASHIM,SC,INC(U),,2872,M,3,1,FALSE,FALSE,7.37,503,1.29,,,,1
AEMH108302,5,0,1980,INGALE ARVINDA SHIVRAM,,Maharashtra,WASHIM,SC,RPK,,2369,M,4,1,FALSE,FALSE,6.08,1790,4.6,,,,1
AEMH108303,5,0,1980,KAMBLE MADHUKAR ANAND,,Maharashtra,WASHIM,SC,IND,,579,M,5,1,FALSE,FALSE,1.49,330,0.85,,,,1
AEMH108304,5,0,1980,KAMBLE KAMALAKARAO RANGHOJI,,Maharashtra,WASHIM,SC,IND,,249,M,6,1,FALSE,FALSE,0.64,0,0,,,,1
AEMH108306,5,0,1980,MOHANAWALE SHERABHAI CHHATUBHAI,,Maharashtra,MANGRULPIR,GEN,INC(I),,19423,M,2,1,FALSE,FALSE,31.45,14662,23.74,,,,1
AEMH108307,5,0,1980,MADHUKAR FAKIRAJI SHRUNGARE,,Maharashtra,MANGRULPIR,GEN,RPI,,4761,M,3,1,FALSE,FALSE,7.71,3445,5.58,,,,1
AEMH108309,5,0,1980,DERE RAMKRISHNA NAMDEO,,Maharashtra,MANGRULPIR,GEN,IND,,348,M,5,1,FALSE,FALSE,0.56,0,0,,,,1
AEMH108310,5,0,1980,KANOT SURESH WALJI,,Maharashtra,MURTIJAPUR,GEN,INC(I),,19152,M,1,1,FALSE,FALSE,33.59,8389,14.71,,,1,1
AEMH108311,5,0,1980,KAMBE VASANTAO JANARDAN,,Maharashtra,MURTIJAPUR,GEN,IND,,10763,M,2,1,FALSE,FALSE,18.88,381,0.67,,,,1
AEMH108313,5,0,1980,LAJANE ULHASRAO GOVINDRAO,,Maharashtra,MURTIJAPUR,GEN,BJP,,9916,M,4,1,FALSE,FALSE,17.39,4318,7.57,,,,1
AEMH108314,4,0,1978,ARVIND KAMLKAR DESHMUKH,,Maharashtra,KARANJA,GEN,FBL,,38584,M,1,2,FALSE,FALSE,56,24578,35.68,,,1,2
AEMH108314,5,0,1980,ARVIND KAMALAKAR DESHMUKH,,Maharashtra,MURTIJAPUR,GEN,FBL,FBL,5598,M,5,2,FALSE,TRUE,9.82,4981,8.74,,,1,2
AEMH108315,5,0,1980,ONKAR PURNAJI NACHANE,,Maharashtra,MURTIJAPUR,GEN,IND,,617,M,6,1,FALSE,FALSE,1.08,34,0.06,,,,1
AEMH108316,5,0,1980,PIMPLE BASWESHWARAPPA KISANAPPA,,Maharashtra,MURTIJAPUR,GEN,IND,,583,M,7,1,FALSE,FALSE,1.02,0,0,,,,1
AEMH108317,5,0,1980,RATHI RAMKRUSHNA GANGARAMJI,,Maharashtra,KARANJA,GEN,INC(I),,22045,M,1,1,FALSE,FALSE,41.58,4852,9.15,,,1,1
AEMH108319,5,0,1980,AMBORE RAMDAS NARAYAN,,Maharashtra,KARANJA,GEN,RPI,,9880,M,3,1,FALSE,FALSE,18.64,6672,12.59,,,,1
AEMH108320,5,0,1980,AJIT FARUQUI AJIMODDIN FARUQUI,,Maharashtra,KARANJA,GEN,JNP(JP),,3208,M,4,1,FALSE,FALSE,6.05,2521,4.76,,,,1
AEMH108321,5,0,1980,RACHWANI CHANDUMAL PARSUMAL,,Maharashtra,KARANJA,GEN,IND,,687,M,5,1,FALSE,FALSE,1.3,0,0,,,,1
AEMH108324,5,0,1980,ABHYANKAR MADHUKAR SUKHDEO,,Maharashtra,DARYAPUR,GEN,RPI,,8694,M,3,1,FALSE,FALSE,15.96,0,0,,,,1
AEMH108325,5,0,1980,NARAYAN NANU,,Maharashtra,MELGHAT,ST,INC(I),,31420,M,1,1,FALSE,FALSE,67.24,21289,45.56,,,1,1
