pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMH85017,12,0,2014,CHANDU PRINCE IZMULAWAR,GEN,Maharashtra,NAGPUR CENTRAL,GEN,IND,,151,M,15,1,FALSE,FALSE,0.09,8,0,42,,,1
AEMH85018,12,0,2014,SANJAY DASHRATH NANDANWAR,GEN,Maharashtra,NAGPUR CENTRAL,GEN,IND,,143,M,16,1,FALSE,FALSE,0.09,18,0.01,36,,,1
AEMH85019,12,0,2014,AMIT ASHOK BANSOD,SC,Maharashtra,NAGPUR CENTRAL,GEN,APOI,,125,M,17,1,FALSE,FALSE,0.08,28,0.02,25,,,1
AEMH85020,12,0,2014,GIRISH VIDHYABHUSHAN TITARMARE (GURUJI),GEN,Maharashtra,NAGPUR CENTRAL,GEN,IND,,97,M,18,1,FALSE,FALSE,0.06,12,0.01,28,,,1
AEMH85021,12,0,2014,MOHD AYYUB KHAN,GEN,Maharashtra,NAGPUR CENTRAL,GEN,IND,,85,M,19,1,FALSE,FALSE,0.05,14,0.01,53,,,1
AEMH85022,12,0,2014,AJAGAR ALI WAJIR ALI,GEN,Maharashtra,NAGPUR CENTRAL,GEN,IND,,71,M,20,1,FALSE,FALSE,0.04,1,0,55,,,1
AEMH85023,12,0,2014,ASHOK KRUSHNARAO UMATHE,GEN,Maharashtra,NAGPUR CENTRAL,GEN,IND,,70,M,21,1,FALSE,FALSE,0.04,0,0,48,,,1
AEMH85025,11,0,2009,VIKAS PANDURANG THAKRE,GEN,Maharashtra,NAGPUR SOUTH WEST,GEN,INC,,61483,M,2,2,FALSE,FALSE,35.14,50950,29.12,43,,,2
AEMH85025,12,0,2014,THAKRE VIKAS PANDURANG,GEN,Maharashtra,NAGPUR WEST,GEN,INC,INC,60098,M,2,2,FALSE,FALSE,34.56,45875,26.38,48,,,2
AEMH85026,12,0,2014,AHAMAD KADAR,GEN,Maharashtra,NAGPUR WEST,GEN,BSP,,14223,M,3,1,FALSE,FALSE,8.18,10192,5.86,51,,,1
AEMH85027,12,0,2014,PRAGATI AJAY PATIL,GEN,Maharashtra,NAGPUR WEST,GEN,NCP,,4031,F,4,1,FALSE,FALSE,2.32,638,0.37,49,,,1
AEMH85029,12,0,2014,AMBHORE VIKAS DAMODHAR,GEN,Maharashtra,NAGPUR WEST,GEN,SHS,,1180,M,6,1,FALSE,FALSE,0.68,37,0.02,38,,,1
AEMH85030,12,0,2014,RAJESH PANDURANG WALDE,SC,Maharashtra,NAGPUR WEST,GEN,APOI,,467,M,8,1,FALSE,FALSE,0.27,151,0.09,50,,,1
AEMH85031,12,0,2014,CHUMAN DILBAHADUR BIST,GEN,Maharashtra,NAGPUR WEST,GEN,IND,,316,M,9,1,FALSE,FALSE,0.18,6,0,35,,,1
AEMH85032,12,0,2014,AKHILESH KISHORILAL CHOUHAN,GEN,Maharashtra,NAGPUR WEST,GEN,IND,,310,M,10,1,FALSE,FALSE,0.18,1,0,34,,,1
AEMH85033,12,0,2014,ANITA NAGDIGAMBAR TEKAM,ST,Maharashtra,NAGPUR WEST,GEN,IND,,309,F,11,1,FALSE,FALSE,0.18,27,0.02,37,,,1
AEMH85034,12,0,2014,ANANDI SARJERAO SAYAM,ST,Maharashtra,NAGPUR WEST,GEN,GGP,,282,F,12,1,FALSE,FALSE,0.16,44,0.03,45,,,1
AEMH85035,12,0,2014,THAKARE YOGESH KRISHNARAO,GEN,Maharashtra,NAGPUR WEST,GEN,IND,,238,M,13,1,FALSE,FALSE,0.14,46,0.03,39,,,1
AEMH85036,12,0,2014,SHARIQUE SYED,GEN,Maharashtra,NAGPUR WEST,GEN,MNDP,,192,M,14,1,FALSE,FALSE,0.11,4,0,32,,,1
AEMH85037,12,0,2014,LALAN MEHTA,GEN,Maharashtra,NAGPUR WEST,GEN,WPOI,,188,M,15,1,FALSE,FALSE,0.11,2,0,48,,,1
AEMH85038,12,0,2014,SHEIKH NASARULLAH DAUD,GEN,Maharashtra,NAGPUR WEST,GEN,PWPI,,186,M,16,1,FALSE,FALSE,0.11,11,0.01,44,,,1
AEMH85039,12,0,2014,SHEIKH MOHD. RAFIQUE S/O SHEIKH BISMILLAH,GEN,Maharashtra,NAGPUR WEST,GEN,IND,,175,M,17,1,FALSE,FALSE,0.1,24,0.01,53,,,1
AEMH85040,12,0,2014,KAMALNARAYAN EKAMBERRAO NAMPALLIWAR,GEN,Maharashtra,NAGPUR WEST,GEN,BMSM,,151,M,18,1,FALSE,FALSE,0.09,3,0,56,,,1
AEMH85041,12,0,2014,RAMBHAU RAGHOBAJI MAHAJAN,GEN,Maharashtra,NAGPUR WEST,GEN,AIFB,,148,M,19,1,FALSE,FALSE,0.09,34,0.02,65,,,1
AEMH85042,12,0,2014,YESHWANT PRABHAKAR TELANG,SC,Maharashtra,NAGPUR WEST,GEN,CPIM,,114,M,20,1,FALSE,FALSE,0.07,4,0,48,,,1
AEMH85043,12,0,2014,DILIP BHORKAR,GEN,Maharashtra,NAGPUR WEST,GEN,IND,,110,M,21,1,FALSE,FALSE,0.06,17,0.01,55,,,1
AEMH85044,12,0,2014,KHOBRAGADE PRUTHVIRAJ GYANIDAS,SC,Maharashtra,NAGPUR WEST,GEN,IND,,93,M,22,1,FALSE,FALSE,0.05,31,0.02,56,,,1
AEMH85045,12,0,2014,BABULAL CHAITRAM SAHU,GEN,Maharashtra,NAGPUR WEST,GEN,CSM,,62,M,23,1,FALSE,FALSE,0.04,0,0,44,,,1
AEMH85047,12,0,2014,KISHORE UTTAMRAO GAJBHIYE IAS (R),SC,Maharashtra,NAGPUR NORTH,SC,BSP,,55187,M,2,1,FALSE,FALSE,30.37,5145,2.83,57,,,1
AEMH85049,12,0,2014,SHRIDHAR NARAYAN SALAWE,SC,Maharashtra,NAGPUR NORTH,SC,IND,,907,M,4,1,FALSE,FALSE,0.5,98,0.05,42,,,1
AEMH85050,12,0,2014,RITESH KISAN MESHRAM,SC,Maharashtra,NAGPUR NORTH,SC,MNS,,809,M,5,1,FALSE,FALSE,0.45,33,0.02,41,,,1
AEMH85051,12,0,2014,VISHAL VASANTA KHANDEKAR,SC,Maharashtra,NAGPUR NORTH,SC,NCP,,776,M,6,1,FALSE,FALSE,0.43,42,0.02,35,,,1
AEMH85052,12,0,2014,SATISH KALIDAS MESHRAM,SC,Maharashtra,NAGPUR NORTH,SC,RP(K),,544,M,8,1,FALSE,FALSE,0.3,5,0,43,,,1
AEMH85053,12,0,2014,RAJESH SUBHASH KHAREKAR,SC,Maharashtra,NAGPUR NORTH,SC,IND,,539,M,9,1,FALSE,FALSE,0.3,13,0.01,31,,,1
AEMH85054,12,0,2014,RAHULKANT ALIAS RAMESH SINHA,SC,Maharashtra,NAGPUR NORTH,SC,IND,,526,M,10,1,FALSE,FALSE,0.29,59,0.03,62,,,1
AEMH85055,12,0,2014,RAJU MANIKRAO KAPSE,SC,Maharashtra,NAGPUR NORTH,SC,APOI,,467,M,11,1,FALSE,FALSE,0.26,20,0.01,54,,,1
AEMH85056,12,0,2014,DR. SHASHIKANT N. TAYADE,SC,Maharashtra,NAGPUR NORTH,SC,IND,,447,M,12,1,FALSE,FALSE,0.25,38,0.02,41,,,1
AEMH85057,12,0,2014,RAUT BUDDHAM,SC,Maharashtra,NAGPUR NORTH,SC,IND,,409,M,13,1,FALSE,FALSE,0.23,47,0.03,52,,,1
AEMH85058,12,0,2014,RAJU GOVINDRAO HATTITHELE,SC,Maharashtra,NAGPUR NORTH,SC,IND,,362,M,14,1,FALSE,FALSE,0.2,82,0.05,49,,,1
AEMH85059,12,0,2014,SUSHIL PATIL,SC,Maharashtra,NAGPUR NORTH,SC,IND,,280,M,15,1,FALSE,FALSE,0.15,81,0.04,42,,,1
AEMH85060,12,0,2014,DHARMPAL ALIAS DHARAMKUMAR PATIL,SC,Maharashtra,NAGPUR NORTH,SC,IND,,199,M,16,1,FALSE,FALSE,0.11,19,0.01,51,,,1
AEMH85061,12,0,2014,NEENA LAXMANRAO WASNIK,SC,Maharashtra,NAGPUR NORTH,SC,IND,,180,F,17,1,FALSE,FALSE,0.1,75,0.04,42,,,1
AEMH85062,12,0,2014,VIJAY MADHUMATKE,SC,Maharashtra,NAGPUR NORTH,SC,CSM,,105,M,18,1,FALSE,FALSE,0.06,4,0,45,,,1
AEMH85063,12,0,2014,SURESH GANPAT SAKHARE,SC,Maharashtra,NAGPUR NORTH,SC,RPI,,101,M,19,1,FALSE,FALSE,0.06,10,0.01,50,,,1
AEMH85064,12,0,2014,RAMTEKE ASANGH BHAGWANDAS,SC,Maharashtra,NAGPUR NORTH,SC,RPI(KH),,91,M,20,1,FALSE,FALSE,0.05,15,0.01,52,,,1
AEMH85065,12,0,2014,GAJBHIYE DHIRAJ JAIDEO,SC,Maharashtra,NAGPUR NORTH,SC,IND,,76,M,21,1,FALSE,FALSE,0.04,0,0,39,,,1
AEMH85068,12,0,2014,TAPESHWAR PUNDLIK VAIDYA,GEN,Maharashtra,KAMTHI,GEN,SHS,,12791,M,3,1,FALSE,FALSE,5.44,9829,4.18,43,,,1
AEMH85069,12,0,2014,NANDA RAMESH GAJBHIYE,SC,Maharashtra,KAMTHI,GEN,APOI,,802,F,5,1,FALSE,FALSE,0.34,50,0.02,45,,,1
AEMH85070,12,0,2014,DR MAHENDRA TIKARAM LODHI,GEN,Maharashtra,KAMTHI,GEN,NCP,,752,M,6,1,FALSE,FALSE,0.32,15,0.01,42,,,1
AEMH85071,12,0,2014,ASHOK SHAMRAO WASNIK,SC,Maharashtra,KAMTHI,GEN,RPI,,737,M,7,1,FALSE,FALSE,0.31,20,0.01,53,,,1
AEMH85072,12,0,2014,GHULE RAJKUMAR BHAURAOJI,GEN,Maharashtra,KAMTHI,GEN,IND,,717,M,8,1,FALSE,FALSE,0.31,141,0.06,43,,,1
AEMH85073,12,0,2014,VIKAS RAMBHAU MERKHED,GEN,Maharashtra,KAMTHI,GEN,IND,,576,M,9,1,FALSE,FALSE,0.25,47,0.02,41,,,1
AEMH85074,12,0,2014,PRAMOD TULSIRAM KAMBLE,SC,Maharashtra,KAMTHI,GEN,BREM,,529,M,10,1,FALSE,FALSE,0.23,149,0.06,40,,,1
AEMH85075,12,0,2014,HEMLATA BHAURAO PATIL,SC,Maharashtra,KAMTHI,GEN,BMUP,,380,F,11,1,FALSE,FALSE,0.16,35,0.01,57,,,1
AEMH85076,12,0,2014,BARSE VIJAY MULCHAND,GEN,Maharashtra,KAMTHI,GEN,IND,,345,M,12,1,FALSE,FALSE,0.15,20,0.01,38,,,1
AEMH85077,12,0,2014,WASNIK GAUTAM SHRIRAM,SC,Maharashtra,KAMTHI,GEN,IND,,325,M,13,1,FALSE,FALSE,0.14,64,0.03,39,,,1
AEMH85079,12,0,2014,ABDUL RAUF SHEIKH,GEN,Maharashtra,KAMTHI,GEN,IND,,250,M,15,1,FALSE,FALSE,0.11,0,0,63,,,1
AEMH85080,12,0,2014,REDDY DWARAM MALLIKARJUN RAMREDDY,GEN,Maharashtra,RAMTEK,GEN,BJP,,59343,M,1,1,FALSE,FALSE,34.9,12081,7.11,53,,1,1
AEMH85083,12,0,2014,DR. AMOL RANJEET DESHMUKH,GEN,Maharashtra,RAMTEK,GEN,NCP,,9162,M,4,1,FALSE,FALSE,5.39,561,0.33,37,,,1
AEMH85084,12,0,2014,VISHESH VASANTA FUTANE,GEN,Maharashtra,RAMTEK,GEN,BSP,,8601,M,5,1,FALSE,FALSE,5.06,5160,3.03,36,,,1
AEMH85085,12,0,2014,SANJAY VITTHALRAO SATYEKAR,GEN,Maharashtra,RAMTEK,GEN,IND,,3441,M,6,1,FALSE,FALSE,2.02,1098,0.65,40,,,1
AEMH85086,12,0,2014,YOGESH RAGHUNATH WADIBHASME,GEN,Maharashtra,RAMTEK,GEN,MNS,,2343,M,7,1,FALSE,FALSE,1.38,964,0.57,46,,,1
AEMH85087,12,0,2014,GAJBE ISHWAR CHAITRAM,GEN,Maharashtra,RAMTEK,GEN,IND,,550,M,9,1,FALSE,FALSE,0.32,4,0,31,,,1
AEMH85088,12,0,2014,DHIMAN- BHOJRAJ SHANKAR GHARDE,SC,Maharashtra,RAMTEK,GEN,APOI,,546,M,10,1,FALSE,FALSE,0.32,64,0.04,49,,,1
AEMH85089,12,0,2014,LONARE PRAKASH MAROTRAO,GEN,Maharashtra,RAMTEK,GEN,IND,,482,M,11,1,FALSE,FALSE,0.28,91,0.05,49,,,1
AEMH85090,12,0,2014,RANI RAJASHREEDEVI BULANDSHAH,GEN,Maharashtra,RAMTEK,GEN,IND,,391,F,12,1,FALSE,FALSE,0.23,19,0.01,67,,,1
AEMH85091,12,0,2014,RAMESHWAR MANGAL INWATE,ST,Maharashtra,RAMTEK,GEN,IND,,372,M,13,1,FALSE,FALSE,0.22,46,0.03,53,,,1
AEMH85092,12,0,2014,SUNIL RAMBHAU THAKARE,GEN,Maharashtra,RAMTEK,GEN,BMUP,,326,M,14,1,FALSE,FALSE,0.19,51,0.03,35,,,1
AEMH85093,12,0,2014,ASHOK NAMAJI DONGARE,GEN,Maharashtra,RAMTEK,GEN,IND,,275,M,15,1,FALSE,FALSE,0.16,0,0,52,,,1
AEMH85096,12,0,2014,PATLE RAJENDRA SAHASRAM,GEN,Maharashtra,TUMSAR,GEN,SHS,,36005,M,3,1,FALSE,FALSE,17.79,18426,9.1,51,,,1
AEMH85097,12,0,2014,TITIRMARE PRAMOD NARAYAN,GEN,Maharashtra,TUMSAR,GEN,INC,,17579,M,4,1,FALSE,FALSE,8.68,204,0.1,38,,,1
AEMH85098,12,0,2014,THAKRE NAMDEO MODKU,GEN,Maharashtra,TUMSAR,GEN,BSP,,17375,M,5,1,FALSE,FALSE,8.58,14709,7.27,47,,,1
AEMH85099,12,0,2014,SHAHARE VIJAY RAMKRUSHNA,GEN,Maharashtra,TUMSAR,GEN,MNS,,2666,M,6,1,FALSE,FALSE,1.32,263,0.13,37,,,1
AEMH85100,12,0,2014,DHURVE SUBHASH MANSARAM,ST,Maharashtra,TUMSAR,GEN,GGP,,2403,M,7,1,FALSE,FALSE,1.19,282,0.14,41,,,1
AEMH85101,12,0,2014,DR. PRATAP(SONU) ARJUN GONDULE,GEN,Maharashtra,TUMSAR,GEN,IND,,2121,M,8,1,FALSE,FALSE,1.05,602,0.3,27,,,1
AEMH85102,12,0,2014,GANESH GANGARAM DHANDE,GEN,Maharashtra,TUMSAR,GEN,AIFB,,1017,M,10,1,FALSE,FALSE,0.5,69,0.03,51,,,1
AEMH85103,12,0,2014,SHAILESH CHANDRAKANT THAKARE,GEN,Maharashtra,TUMSAR,GEN,IND,,948,M,11,1,FALSE,FALSE,0.47,349,0.17,42,,,1
AEMH85104,12,0,2014,VINOD TULASHIRAM BABHARE,GEN,Maharashtra,TUMSAR,GEN,IND,,599,M,12,1,FALSE,FALSE,0.3,113,0.06,45,,,1
AEMH85105,12,0,2014,RAMTEKE UMAKANT FULCHAND,SC,Maharashtra,TUMSAR,GEN,BBM,,486,M,13,1,FALSE,FALSE,0.24,18,0.01,47,,,1
AEMH85106,12,0,2014,DAHAT SHARAYU BABURAO,SC,Maharashtra,TUMSAR,GEN,BMUP,,468,F,14,1,FALSE,FALSE,0.23,0,0,51,,,1
AEMH85107,12,0,2014,AVSARE RAMCHANDRA PUNAJI,SC,Maharashtra,BHANDARA,SC,BJP,,83408,M,1,1,FALSE,FALSE,35.66,36832,15.75,57,,1,1
AEMH85108,12,0,2014,GADHAVE DEWANGANA VIJAY,SC,Maharashtra,BHANDARA,SC,BSP,,46576,F,2,1,FALSE,FALSE,19.91,3810,1.63,40,,,1
AEMH85110,12,0,2014,WASNIK YUORAJ DEWAJI,SC,Maharashtra,BHANDARA,SC,INC,,30655,M,4,1,FALSE,FALSE,13.11,15412,6.59,54,,,1
AEMH85112,12,0,2014,UKEY HIWRAJ BHIKULAL,SC,Maharashtra,BHANDARA,SC,CPI,,3290,M,6,1,FALSE,FALSE,1.41,1028,0.44,55,,,1
AEMH85113,12,0,2014,MANOHAR SHIOPRASAD KHAROLE,SC,Maharashtra,BHANDARA,SC,MNS,,2262,M,7,1,FALSE,FALSE,0.97,554,0.24,40,,,1
AEMH85114,12,0,2014,BHAWSAGAR SURESH MAROTI,SC,Maharashtra,BHANDARA,SC,IND,,1708,M,8,1,FALSE,FALSE,0.73,87,0.04,60,,,1
AEMH85115,12,0,2014,PATIL KAMRAJ SEVAKRAM,SC,Maharashtra,BHANDARA,SC,IND,,1238,M,10,1,FALSE,FALSE,0.53,253,0.11,45,,,1
AEMH85116,12,0,2014,GAJBHIYE DIPAK TARACHAND,SC,Maharashtra,BHANDARA,SC,IND,,985,M,11,1,FALSE,FALSE,0.42,83,0.04,52,,,1
AEMH85117,12,0,2014,SHASHIKANT SHAMRAO BHOYAR,SC,Maharashtra,BHANDARA,SC,IND,,902,M,12,1,FALSE,FALSE,0.39,330,0.14,31,,,1
AEMH85118,12,0,2014,PRAMOD AMARSEN SUKHADEVE,SC,Maharashtra,BHANDARA,SC,APOI,,572,M,13,1,FALSE,FALSE,0.24,91,0.04,37,,,1
AEMH85119,12,0,2014,JIVANTARE SUNIL ISHWAR,SC,Maharashtra,BHANDARA,SC,BMUP,,481,M,14,1,FALSE,FALSE,0.21,2,0,45,,,1
AEMH85120,12,0,2014,ISHWAR LAHANU NANDAGAWALI,SC,Maharashtra,BHANDARA,SC,IND,,479,M,15,1,FALSE,FALSE,0.2,47,0.02,46,,,1
AEMH85121,12,0,2014,KIRANKUMAR CHARANDAS BHOYAR,SC,Maharashtra,BHANDARA,SC,IND,,432,M,16,1,FALSE,FALSE,0.18,25,0.01,44,,,1
AEMH85122,12,0,2014,SATYABHAMA ALIAS SUSHAMA WASUDEO WASNIK,SC,Maharashtra,BHANDARA,SC,RP(K),,407,F,17,1,FALSE,FALSE,0.17,73,0.03,48,,,1
AEMH85123,12,0,2014,CHAVAN RANJEET BABULAL,SC,Maharashtra,BHANDARA,SC,IND,,334,M,18,1,FALSE,FALSE,0.14,19,0.01,31,,,1
AEMH85124,12,0,2014,BHAMBORE SANJIV MURARI,SC,Maharashtra,BHANDARA,SC,IND,,315,M,19,1,FALSE,FALSE,0.13,74,0.03,46,,,1
AEMH85125,12,0,2014,BORKAR LAXMIKANT STYAWAN,SC,Maharashtra,BHANDARA,SC,RPIE,,241,M,20,1,FALSE,FALSE,0.1,0,0,34,,,1
AEMH85126,12,0,2014,KASHIWAR RAJESH LAHANU,GEN,Maharashtra,SAKOLI,GEN,BJP,,80902,M,1,1,FALSE,FALSE,36.95,25489,11.64,42,,1,1
AEMH85128,12,0,2014,DR. MAHENDRA VISHWANATH GANVIR,SC,Maharashtra,SAKOLI,GEN,BSP,,31649,M,3,1,FALSE,FALSE,14.45,11761,5.37,36,,,1
AEMH85129,12,0,2014,FUNDE SUNIL BABURAO,GEN,Maharashtra,SAKOLI,GEN,NCP,,19888,M,4,1,FALSE,FALSE,9.08,8024,3.66,49,,,1
AEMH85130,12,0,2014,AJAY DEVRAM TUMSARE,GEN,Maharashtra,SAKOLI,GEN,IND,,11864,M,5,1,FALSE,FALSE,5.42,9080,4.15,33,,,1
AEMH85131,12,0,2014,SAYAM BISAN SITARM,ST,Maharashtra,SAKOLI,GEN,IND,,2784,M,6,1,FALSE,FALSE,1.27,468,0.21,62,,,1
AEMH85132,12,0,2014,BHUSARI TULSHIRAM RAGHOJI,GEN,Maharashtra,SAKOLI,GEN,IND,,2316,M,7,1,FALSE,FALSE,1.06,165,0.08,65,,,1
AEMH85133,12,0,2014,DR.PRASHANT YADORAO PADOLE,GEN,Maharashtra,SAKOLI,GEN,SHS,,2151,M,8,1,FALSE,FALSE,0.98,47,0.02,35,,,1
AEMH85134,12,0,2014,DR.LICHADE PATIL DNYANESHKUMAR YASHWANTRAO,GEN,Maharashtra,SAKOLI,GEN,IND,,2104,M,9,1,FALSE,FALSE,0.96,299,0.14,44,,,1
AEMH85135,12,0,2014,SHESHRAO PISARAM GIRHEPUNJE,GEN,Maharashtra,SAKOLI,GEN,IND,,1805,M,10,1,FALSE,FALSE,0.82,503,0.23,47,,,1
AEMH85136,12,0,2014,SUNITA TARARAM HUME,GEN,Maharashtra,SAKOLI,GEN,IND,,1302,F,11,1,FALSE,FALSE,0.59,173,0.08,47,,,1
AEMH85137,12,0,2014,MAKODE SUVARNLATA BHAURAO,SC,Maharashtra,SAKOLI,GEN,IND,,1129,F,12,1,FALSE,FALSE,0.52,234,0.11,63,,,1
AEMH85138,12,0,2014,HATWAR PRABHU SHRIRAM,GEN,Maharashtra,SAKOLI,GEN,IND,,895,M,13,1,FALSE,FALSE,0.41,31,0.01,48,,,1
AEMH85139,12,0,2014,K. N. NANHE,GEN,Maharashtra,SAKOLI,GEN,IND,,864,M,14,1,FALSE,FALSE,0.39,125,0.06,62,,,1
AEMH85140,12,0,2014,ACHAL NARAYAN MESHRAM,SC,Maharashtra,SAKOLI,GEN,RPSN,,695,M,16,1,FALSE,FALSE,0.32,38,0.02,50,,,1
AEMH85141,12,0,2014,GAIDHANE DILIP TULASHIRAMJI,GEN,Maharashtra,SAKOLI,GEN,IND,,657,M,17,1,FALSE,FALSE,0.3,120,0.05,47,,,1
AEMH85142,12,0,2014,AD.VYANKATRAO PANDURANGJI BORKAR,SC,Maharashtra,SAKOLI,GEN,BBM,,537,M,18,1,FALSE,FALSE,0.25,33,0.02,64,,,1
AEMH85143,12,0,2014,THENGADI RAMKRUSHNA LAXMAN,GEN,Maharashtra,SAKOLI,GEN,IND,,504,M,19,1,FALSE,FALSE,0.23,182,0.08,60,,,1
AEMH85144,12,0,2014,AD.DHANANJAY SHAMLALJI RAJABHOJ,GEN,Maharashtra,SAKOLI,GEN,IND,,322,M,20,1,FALSE,FALSE,0.15,60,0.03,56,,,1
AEMH85145,12,0,2014,KHEDKAR RAMESH JANBA,GEN,Maharashtra,SAKOLI,GEN,IND,,262,M,21,1,FALSE,FALSE,0.12,74,0.03,39,,,1
AEMH85146,12,0,2014,KHEDIKAR KISHOR KEWALRAM,GEN,Maharashtra,SAKOLI,GEN,IND,,188,M,22,1,FALSE,FALSE,0.09,0,0,45,,,1
AEMH85148,12,0,2014,NANDAGAWALI RAJESH MULCHAND,SC,Maharashtra,ARJUNI-MORGAON,SC,INC,,34106,M,2,1,FALSE,FALSE,19.91,2213,1.29,42,,,1
AEMH85149,12,0,2014,MANOHAR GOVARDHAN CHANDRIKAPURE,SC,Maharashtra,ARJUNI-MORGAON,SC,NCP,,31893,M,3,1,FALSE,FALSE,18.61,16557,9.66,59,,,1
AEMH85150,12,0,2014,KIRAN YASHWANT KAMBLE,SC,Maharashtra,ARJUNI-MORGAON,SC,SHS,,15336,F,4,1,FALSE,FALSE,8.95,5082,2.97,45,,,1
AEMH85151,12,0,2014,MESHRAM BHIMRAO KARUJI,SC,Maharashtra,ARJUNI-MORGAON,SC,BSP,,10254,M,5,1,FALSE,FALSE,5.98,5410,3.16,59,,,1
AEMH85152,12,0,2014,AJAY SAMBHAJI LANJEWAR,SC,Maharashtra,ARJUNI-MORGAON,SC,IND,,4844,M,6,1,FALSE,FALSE,2.83,1079,0.63,38,,,1
AEMH85153,12,0,2014,GAJBHIYE PRAMOD HIRAMAN,SC,Maharashtra,ARJUNI-MORGAON,SC,IND,,3765,M,7,1,FALSE,FALSE,2.2,1840,1.07,43,,,1
AEMH85154,12,0,2014,DAHIWALE RATNADEEP SUKHDEVKUMAR,SC,Maharashtra,ARJUNI-MORGAON,SC,IND,,1925,M,8,1,FALSE,FALSE,1.12,397,0.23,39,,,1
AEMH85155,12,0,2014,DILVART KUNJILAL RAMTEKE,SC,Maharashtra,ARJUNI-MORGAON,SC,IND,,1086,M,10,1,FALSE,FALSE,0.63,353,0.21,42,,,1
AEMH85156,12,0,2014,ENGG.DILIPKUMAR LALDAS WALDE,SC,Maharashtra,ARJUNI-MORGAON,SC,IND,,733,M,11,1,FALSE,FALSE,0.43,62,0.04,35,,,1
AEMH85157,12,0,2014,SHENDE MAHESH TARACHAND,SC,Maharashtra,ARJUNI-MORGAON,SC,IND,,671,M,12,1,FALSE,FALSE,0.39,168,0.1,36,,,1
AEMH85158,12,0,2014,DHANPAL MITHU RAMTEKE,SC,Maharashtra,ARJUNI-MORGAON,SC,BBM,,503,M,13,1,FALSE,FALSE,0.29,215,0.13,45,,,1
AEMH85159,12,0,2014,GADPAL JAGAN ALIAS JAYESH BARSUJI,SC,Maharashtra,ARJUNI-MORGAON,SC,IND,,288,M,14,1,FALSE,FALSE,0.17,0,0,62,,,1
AEMH85160,12,0,2014,RAHANGDALE VIJAY BHARATLAL,GEN,Maharashtra,TIRORA,GEN,BJP,,54160,M,1,1,FALSE,FALSE,32.21,13098,7.79,47,,1,1
AEMH85162,12,0,2014,TURKAR RAJLAXMI RAJESHKUMAR,GEN,Maharashtra,TIRORA,GEN,NCP,,31147,F,3,1,FALSE,FALSE,18.53,12971,7.72,45,,,1
AEMH85163,12,0,2014,KATRE PARASRAM GYANIRAM,GEN,Maharashtra,TIRORA,GEN,INC,,18176,M,4,1,FALSE,FALSE,10.81,6198,3.69,57,,,1
AEMH85164,12,0,2014,BISEN PANCHAM TANUJI,GEN,Maharashtra,TIRORA,GEN,SHS,,11978,M,5,1,FALSE,FALSE,7.12,6584,3.92,61,,,1
AEMH85165,11,0,2009,HIRAPURE DIPAK HIRALAL,GEN,Maharashtra,TIRORA,GEN,BSP,,25527,M,3,2,FALSE,FALSE,17.76,23522,16.37,47,,,2
AEMH85165,12,0,2014,HIRAPURE DIPAK HIRALAL,GEN,Maharashtra,TIRORA,GEN,BSP,BSP,5394,M,6,2,FALSE,FALSE,3.21,4176,2.48,52,,,2
AEMH85166,12,0,2014,SURESH DADU TEMBHARE,GEN,Maharashtra,TIRORA,GEN,IND,,1074,M,8,1,FALSE,FALSE,0.64,274,0.16,41,,,1
AEMH85167,12,0,2014,BOHANE RAJKUMAR ISHWARLAL,GEN,Maharashtra,TIRORA,GEN,IND,,800,M,9,1,FALSE,FALSE,0.48,126,0.07,42,,,1
AEMH85168,12,0,2014,JAYASWAL VIRENDRAKUMAR KASTURCHAND,GEN,Maharashtra,TIRORA,GEN,PWPI,,674,M,10,1,FALSE,FALSE,0.4,78,0.05,57,,,1
AEMH85169,12,0,2014,RAHANGDALE SHRAWAN ASARAM,GEN,Maharashtra,TIRORA,GEN,IND,,596,M,11,1,FALSE,FALSE,0.35,104,0.06,45,,,1
AEMH85170,12,0,2014,MANOHAR FULCHAND PATLE,GEN,Maharashtra,TIRORA,GEN,IND,,492,M,12,1,FALSE,FALSE,0.29,22,0.01,39,,,1
AEMH85171,12,0,2014,A. KADIR SHEIKH,GEN,Maharashtra,TIRORA,GEN,MNDP,,470,M,13,1,FALSE,FALSE,0.28,0,0,29,,,1
AEMH85172,12,0,2014,NEWARE AVINASH RAMDAS,GEN,Maharashtra,TIRORA,GEN,IND,,470,M,14,1,FALSE,FALSE,0.28,59,0.04,37,,,1
AEMH85173,12,0,2014,PRATAP TILAKCHAND PATLE,GEN,Maharashtra,TIRORA,GEN,IND,,411,M,15,1,FALSE,FALSE,0.24,0,0,34,,,1
AEMH85175,12,0,2014,AGRAWAL VINODKUMAR,GEN,Maharashtra,GONDIYA,GEN,BJP,,51943,M,2,1,FALSE,FALSE,26.53,18793,9.6,45,,,1
AEMH85176,12,0,2014,ASHOK [GAPPU] LAXMINARAYAN GUPTA,GEN,Maharashtra,GONDIYA,GEN,NCP,,33150,M,3,1,FALSE,FALSE,16.93,12274,6.27,41,,,1
